Employee_ID;Salary;Department
4264;2010;1
1815;3224;2
1987;4865;3
3178;9409;2
1941;6999;1
3104;2301;0
663;5915;6
4243;6831;8
4219;4545;10
567;4599;5
3203;7803;3
1886;5872;0
2681;6303;2
1907;7508;5
4011;7460;10
4366;3272;0
3520;8957;9
1180;6579;0
511;3907;1
3954;7487;4
4465;7760;8
2648;2347;3
4340;8428;0
4666;2021;6
3060;4457;9
1129;2903;0
4145;5066;8
4451;9017;10
2594;6284;7
1643;9217;4
4542;3220;5
2479;7644;6
2438;3479;0
167;4063;4
2112;3516;6
1320;5333;3
4007;8564;8
618;6753;1
4907;1588;5
4384;4478;1
2377;8845;8
1009;4173;3
4816;5333;9
3337;5952;5
3958;6184;4
1081;4948;5
4755;3371;3
1599;6260;3
1998;5486;8
2800;7304;2
3636;8285;7
215;1978;10
3046;1988;6
2838;5739;7
2741;3611;2
2323;3928;3
3649;4731;10
2940;3259;5
801;1879;7
1430;2153;7
2854;6769;10
4454;4222;7
1585;8676;8
1951;2970;8
1057;7940;2
4202;7148;8
1827;6372;2
4979;5133;5
33;4102;7
1357;3643;6
3071;3860;9
2567;1720;9
1809;7419;5
1292;7041;8
4707;3937;10
3768;7574;10
4618;9908;4
3062;4471;6
3618;5435;0
1495;6977;6
1427;8571;5
4493;7030;0
641;4952;8
4576;8917;5
2690;5960;3
4425;4701;10
4717;7769;2
586;6233;8
38;4763;2
2345;8532;6
1960;5655;3
1906;6546;5
2902;4511;3
3668;4518;3
3816;5221;6
2999;6982;0
2772;3364;10
1004;7507;0
1978;6871;1
4878;9979;8
3355;1602;4
1245;7049;6
815;4689;4
669;6457;1
1513;4757;9
1781;6219;10
1021;4467;1
3823;5166;1
1681;6879;1
3106;1468;10
3121;7686;5
263;5284;7
1928;7378;2
818;3849;5
1765;6987;10
4673;7399;10
1700;7322;2
4774;7608;4
2557;8335;0
3053;6389;6
3167;9807;5
2832;1330;7
4742;1298;9
708;9650;3
1460;5951;5
276;5685;8
4658;4851;8
851;9407;10
2155;5430;6
4868;2309;10
3504;4996;1
1755;7319;9
2503;4400;6
2796;6248;9
1255;8467;10
1011;9774;2
280;2478;4
4235;6586;2
996;2980;3
2847;8476;6
1829;2972;4
3422;9841;0
1471;4931;9
3151;5315;4
3415;5031;4
1335;4079;1
993;7656;7
3101;2188;4
3621;9638;1
3750;6260;6
3118;3299;2
3122;6277;6
4885;5242;5
4939;3502;0
1047;5735;1
1130;7597;0
2258;9655;0
3371;7287;0
2490;5532;7
2016;2428;6
4951;5934;4
3256;2648;1
2910;5464;10
2371;7262;4
129;8908;2
3299;1163;8
768;4019;4
257;9271;10
148;7852;1
3476;4396;6
265;1665;2
4405;5985;9
1916;3547;9
756;5894;7
4056;9528;0
4344;1931;3
2178;3574;2
2214;4761;8
3180;4710;1
2506;9600;7
4115;4315;8
4088;6606;10
2726;4682;7
354;6400;2
50;3496;1
537;1196;8
1141;6043;2
1858;4489;9
351;3258;10
434;2193;4
3213;6170;4
2809;9118;10
3677;7261;2
2980;3738;5
151;9329;7
1542;8751;6
1428;3442;2
1154;8247;7
1934;6698;9
982;9860;3
2646;3874;9
1367;7920;8
560;2795;1
2578;3340;9
2495;7971;8
4107;3481;3
2045;6310;5
3340;6608;6
4258;8300;6
2524;7821;5
2216;8141;3
859;3492;8
1688;6573;9
2006;3580;10
2898;4047;9
3778;3145;8
4945;7619;0
3395;9157;5
3042;2225;3
3791;8142;10
1151;7179;6
1696;4055;9
4889;5587;6
4505;9871;10
1319;4248;10
4628;4891;1
564;4425;1
2321;4270;1
1450;6040;9
1094;1687;3
4094;8608;10
108;9980;9
4289;3719;2
3926;5272;7
3964;3296;0
936;1030;5
3275;6328;1
2198;1868;3
1954;6492;0
2432;6077;3
3245;7181;5
698;8990;1
2769;6998;9
99;7534;10
2977;5427;6
4123;7048;1
4226;8264;2
4122;7034;5
3083;7576;3
428;5648;4
13;5577;1
4089;8091;6
4728;9354;8
1526;7865;6
3165;7283;0
405;9947;2
4967;8303;0
138;1029;6
1826;6720;7
376;2150;10
1578;8933;1
2324;8407;5
4806;1721;7
4396;8659;7
344;1011;0
3153;6453;2
991;7821;5
3717;2234;9
1723;9852;4
2961;7770;3
1532;8906;7
1067;5998;5
1197;7535;6
4778;1442;10
2787;9203;2
2088;7206;7
3142;4934;7
4298;2553;9
1338;9310;8
2367;6218;7
3849;3303;0
2290;4007;2
4853;5667;7
1649;8157;6
2593;6870;7
2477;6810;5
4254;3071;0
2788;6903;2
2909;5189;0
486;2108;0
4477;6451;1
3446;5502;8
1992;2918;8
4197;8456;10
684;2541;6
823;8670;1
1554;9999;3
3459;9424;9
3907;4235;3
4501;9587;5
713;2799;3
4332;1666;10
3315;2654;3
4268;9265;6
4863;6508;5
800;6106;1
4893;9316;3
245;9916;4
1440;2858;10
826;5126;6
2504;7410;4
3004;8909;0
4955;3031;8
3217;5492;1
2350;6997;8
264;9153;4
2461;4843;10
2467;3634;9
4537;5362;7
4470;3163;0
4791;5706;5
262;6081;6
1091;6023;6
4594;5951;10
1964;4500;4
2873;1927;0
1943;4601;4
3222;8619;7
1957;4194;10
4787;8343;8
1340;4389;1
3851;7613;9
4480;4554;9
956;2666;3
622;5302;10
2078;3610;2
643;2508;7
4504;5957;8
390;6836;1
1720;3869;8
3326;5758;0
1020;4091;3
4482;3181;1
183;1851;3
172;3528;1
4611;3729;10
1313;1316;0
2100;3484;3
4320;6243;5
2770;5756;3
642;1649;4
1817;1269;2
2520;7031;5
1342;9912;5
3049;5040;7
1284;6635;10
1164;6986;3
4866;3513;2
3955;8580;7
3070;2804;4
4483;1388;0
3543;8221;10
1262;2179;1
3289;3030;4
4720;2935;9
4837;4686;2
3225;2911;2
2934;8553;7
2243;1507;1
2103;4352;9
2018;2952;10
3055;7466;10
3978;3816;4
110;8228;6
3035;8469;10
2976;9094;2
4917;9908;8
1227;9626;1
2762;5477;5
73;2525;2
2478;8105;0
2263;2037;5
526;8480;2
1053;8241;5
796;2649;10
4275;9495;1
4561;7581;5
553;8449;1
730;6128;9
1752;3188;5
2105;4743;4
4050;5031;9
2584;4506;8
3212;3402;2
4872;2284;8
2497;3738;3
1405;2804;0
2891;5672;8
1145;9960;6
186;9848;0
4573;9125;7
4659;3736;2
1285;2393;4
426;5243;5
3661;4542;5
3994;8518;9
210;4640;9
563;9105;5
192;2023;8
3597;5928;10
3732;2000;9
952;8084;1
216;5927;1
1940;4967;1
4750;8421;3
2582;5561;2
3130;3675;0
2629;2826;7
631;7685;8
2908;1677;2
625;9516;5
2971;9833;6
3226;2265;2
2890;6534;10
1202;3999;8
1242;5604;8
1084;6323;1
941;7750;5
184;2585;2
2280;5440;4
2086;8064;2
1379;1666;1
2143;2415;8
150;4239;10
2255;3586;1
3762;4796;1
3525;6977;9
185;4566;5
3630;6583;4
2566;1594;1
3365;5783;0
437;8677;4
1677;9236;4
1134;8854;9
4652;9793;10
4896;4646;8
728;5885;5
4121;4990;8
706;3430;9
2930;8904;4
2403;3108;0
4884;2764;9
2206;4289;9
1453;7822;9
62;8331;2
2853;6606;7
479;3898;2
1171;2165;9
760;8553;3
1813;3201;7
269;6667;3
3048;6415;4
3304;8606;4
355;5982;0
1870;1641;7
2540;3379;3
1856;8965;3
411;7127;0
2141;8790;4
1330;1942;7
2275;8745;0
3407;1273;8
1908;8424;9
4069;7572;8
3574;6261;10
4004;1445;2
4045;4536;9
3970;8316;4
208;9870;4
4709;1923;7
3375;6907;5
4327;1094;8
3008;3582;1
2737;5122;0
1283;6833;2
1191;8154;9
2219;9276;7
2767;8395;4
3269;6774;10
1470;6871;5
473;3209;5
2340;7987;3
2640;8986;9
3903;9209;10
113;5186;5
3271;7973;10
4400;1172;10
2450;9402;6
2793;8916;3
2220;7433;8
1213;5920;5
3384;4507;10
2662;9896;8
4512;1339;2
4738;9649;0
4890;5235;1
4813;2321;4
1860;6835;3
3243;2404;1
688;6438;5
4309;4246;10
1249;8455;6
1233;1004;0
2846;5673;6
2750;7739;5
4670;4685;0
2415;9346;10
3018;6877;8
1447;2925;5
435;4656;6
4284;3510;8
1036;1083;4
4696;7907;7
1449;9506;0
4984;8446;6
4408;9277;2
4065;8229;5
1246;2588;9
4457;6014;7
1347;9098;3
1541;6029;10
2289;2414;8
3528;3850;4
3601;7246;6
724;3641;6
2623;8655;4
3787;4352;5
1142;4626;3
807;3138;0
1425;5014;1
2468;5439;9
2972;9861;9
3453;6001;8
2160;8175;4
2457;6001;4
4860;8231;5
120;9958;7
2151;3110;8
4608;6577;7
2821;4083;9
2897;9449;9
3351;9749;3
3941;3929;6
2217;4344;7
3832;1272;0
375;6112;4
1444;6486;10
3660;3428;4
2954;2293;3
4165;2780;3
4438;7521;8
2784;9127;10
1476;9947;7
2481;9814;7
867;8848;8
3966;5532;6
2946;7620;8
4316;9180;1
339;2918;5
3503;7722;8
3780;2978;1
3069;6829;10
3313;4220;8
4406;2761;0
3428;1296;3
981;6461;10
4456;7895;3
3511;9341;2
3370;9193;10
1306;2627;8
3548;3830;1
3065;2626;4
1485;9058;8
2591;6470;2
4339;8957;6
3821;9803;10
3294;6237;6
2494;5222;3
4364;1702;4
196;6065;0
380;1067;9
3336;3650;4
602;8967;10
1715;6778;2
4029;5778;7
145;4430;0
4139;2106;10
691;3672;5
3494;4458;8
1153;6602;1
197;3086;5
2778;1716;10
3006;7710;1
1498;6993;5
3655;9228;3
228;3010;5
2313;4835;4
4856;6908;5
3905;7505;10
3023;2411;3
2139;9829;7
4070;4060;8
2356;6530;8
3252;8601;9
3748;7276;7
3510;2240;4
2430;3384;7
3981;1518;5
4262;7576;6
1359;6644;5
4377;2316;3
2042;4430;8
374;8791;4
3777;6088;9
4888;6805;3
3932;5539;3
3620;9160;6
3341;1384;2
3561;1100;8
889;2457;1
4032;6450;3
2282;2124;1
1627;9123;10
205;7946;5
4361;1677;0
4555;7181;6
3132;1053;9
4128;1710;4
2586;7489;7
1503;1747;8
3373;9869;1
4066;7837;1
3264;7220;0
1857;7126;9
288;5553;3
2819;9407;5
2169;5432;3
3948;4348;8
164;2623;5
3320;7811;6
3262;7998;8
1111;7416;8
854;2890;2
307;4833;8
4536;8253;4
4766;8699;5
325;1972;4
4097;5758;8
1924;7809;10
2152;7409;8
4642;5336;4
424;3470;4
4487;5665;0
3811;9180;8
2589;1674;0
3323;1363;4
4562;6314;6
4879;9600;8
1188;4821;8
3610;9058;2
26;1213;8
1949;6109;1
381;4900;2
4948;3780;10
3033;3673;1
72;7808;9
4845;9237;9
3480;1005;3
2850;8948;1
3878;5240;10
3904;8738;10
2858;2660;2
3646;7571;9
3519;7841;1
4367;1769;5
2865;7921;8
4479;3854;4
2555;1353;2
4186;9708;7
3270;4835;2
171;3899;2
3438;4716;2
3043;3696;1
3234;7931;9
951;1829;10
3746;8782;4
2464;1698;8
2735;7855;9
3716;4951;1
4260;1736;2
2332;7530;1
2014;9908;5
736;2904;5
1106;5577;6
2802;8145;9
772;9933;7
2121;6634;2
242;3211;3
2704;6301;9
4903;1996;8
3627;3178;4
2210;9979;0
51;6948;10
524;9812;6
4380;4039;6
3399;7156;8
644;1063;6
177;7506;10
4293;8392;0
4311;1233;8
804;1751;6
336;8634;1
4619;5019;1
1580;3295;3
4120;7027;10
2716;5543;9
1802;9175;10
2655;3040;1
4292;3117;7
2511;3555;6
2097;9784;5
1544;9078;0
4113;6414;9
844;3779;0
204;1593;7
692;4986;9
3623;7376;7
1799;9599;8
3575;6673;1
472;5879;6
2938;2307;6
4553;8756;9
3554;9947;3
127;3046;7
1289;5115;5
4842;6652;4
4703;4114;5
3995;6746;0
2171;4403;9
3198;1030;2
4467;6110;2
2370;2164;2
3669;7569;10
860;6729;6
4716;6580;6
4975;8295;6
3967;5396;9
2448;9892;5
559;6572;10
3141;4962;8
4844;8547;1
2049;6648;5
893;3413;2
4743;2924;3
4336;2729;6
1993;3934;7
933;5671;4
3700;2545;10
409;4816;4
304;9538;8
518;3486;9
2889;7620;1
4099;3119;1
3067;5923;0
1366;5852;3
3116;9582;10
3724;8152;9
651;7274;3
726;1919;6
3312;7692;9
1116;7743;10
2900;8688;6
2327;8017;8
2944;6608;3
1123;1575;9
2041;1683;1
515;9006;3
4935;2848;2
4040;6794;5
3288;9899;4
1609;9726;9
4760;6820;8
3539;1515;1
4999;5417;1
2512;2008;7
1707;7573;1
1946;4241;1
1348;2794;5
1339;7255;10
2532;2058;1
1972;9823;8
689;9717;1
4412;2430;4
3942;2329;3
4519;3277;0
2252;4433;7
3233;6854;4
1676;3936;10
4777;7114;8
1855;1452;0
2649;4322;1
3566;2295;6
3024;7430;6
2866;8068;4
2150;1825;9
2813;6750;4
4607;2922;10
2895;4981;7
2991;7376;9
3095;5281;3
1753;7553;7
2740;9741;3
3223;9239;5
4214;8019;7
3886;3386;4
1614;7364;4
620;9531;8
4421;8857;10
3826;9380;2
2250;5645;3
3228;9968;3
464;7479;0
4229;9831;7
4952;9078;6
3401;9971;10
4239;5431;10
2695;7071;9
2982;1548;8
2986;5157;1
1108;6076;4
1404;2983;4
1981;4422;1
1736;2018;5
1883;9160;5
2304;3711;7
1281;4959;3
2184;5658;5
963;9878;5
1685;7767;1
3279;9023;8
522;4388;2
510;5434;1
1783;3682;5
2054;9766;9
2693;8836;10
1534;4806;7
4591;3446;3
2505;2412;9
389;8520;7
4603;6426;6
1879;1973;8
1396;3413;8
1121;2768;9
4638;3285;9
2756;3702;1
2806;9489;2
39;2725;2
4926;3086;4
3912;8791;7
3738;1736;8
2303;1514;1
767;8795;7
3809;1348;3
2559;8197;4
4337;9748;5
1199;8890;7
626;1613;10
1451;8244;9
3937;1253;10
2402;8385;8
2683;9988;7
4257;4553;5
2945;1951;0
3220;8319;8
382;9032;9
1368;3060;10
4105;8273;6
2724;3879;1
3934;6121;2
4352;8381;7
2587;1136;0
4908;8733;2
3423;3604;7
2709;2562;4
67;5574;5
28;3515;7
2382;2288;7
3722;1831;8
2764;5005;1
2469;9359;6
3029;3843;10
4683;9950;3
2096;7020;9
512;8343;0
3463;4051;3
939;5208;2
3173;8542;10
921;2901;9
1562;1659;10
3552;7347;3
1434;1830;5
2849;8954;9
640;9468;10
3658;9675;2
4881;1219;8
2660;6344;4
3241;9752;8
892;7113;8
4752;2263;6
1899;6743;2
3497;2503;6
809;6120;5
1655;7966;6
2111;8403;4
4111;3368;0
3125;4544;8
3938;9065;1
4630;2665;7
523;2329;0
4346;7649;6
877;2026;1
4039;1426;10
4873;6609;4
1510;4204;0
3026;7800;0
821;1914;6
445;9028;0
3572;7664;0
4331;5469;2
2613;1139;3
4241;3930;0
4075;2106;2
1861;1532;8
3411;2323;7
1680;3549;7
1902;6523;10
1168;4132;0
1911;3623;7
3253;3349;5
4650;2923;6
1974;6214;6
917;4475;1
1511;5352;4
31;2030;4
4595;4668;10
2915;6960;5
3865;7571;1
3807;9848;6
667;2934;9
2539;2747;1
4843;2267;2
784;7619;0
2000;5629;0
3664;8249;10
1735;6088;10
3817;1495;9
1349;2059;1
3290;2379;4
248;3793;2
4424;3685;3
4189;5663;4
3774;5283;5
1204;7805;7
849;4061;6
919;6936;4
1743;7770;6
3322;1117;8
2180;4595;10
4368;9123;8
1266;1911;2
639;8187;7
3900;8825;3
1617;8826;7
2803;2840;4
283;6725;8
3280;5753;10
2182;5311;3
3005;3559;5
1913;5688;10
3980;7925;2
2209;5781;9
85;5813;3
890;5268;5
3403;6597;1
3837;1400;10
1564;2401;4
2130;1193;5
1325;5543;7
178;1674;8
822;9986;2
393;4028;7
3761;5181;1
4463;2938;0
4977;8120;8
4693;1773;7
1048;3855;3
532;9392;2
1824;8564;4
1892;6666;7
4033;2116;4
1979;9064;1
4417;7587;2
4500;8159;0
377;1643;2
4302;7024;0
4840;9434;5
2925;5001;1
1329;8574;1
3993;8105;7
2926;9049;2
1566;1705;5
4887;7334;9
2824;8352;6
497;8005;6
1600;4782;3
2352;5644;4
4127;2146;3
3061;5783;7
3433;4181;8
654;4840;6
4722;8286;4
1535;8152;5
1216;3906;6
4920;5221;2
837;5262;10
3467;5591;6
1135;3657;1
1457;1871;7
12;6870;0
4216;8942;6
2271;6980;2
56;7137;9
2625;9690;2
1148;3593;1
2281;4407;1
1970;6850;2
4556;3353;10
1920;1843;7
3140;6577;10
3210;8384;0
4657;8682;0
2225;6869;10
454;6634;9
4714;6941;8
3398;3157;10
876;9246;4
954;4836;10
4263;7705;9
1343;1895;7
1822;8756;6
1273;4929;8
1863;1545;9
2894;3877;6
4433;4327;4
3126;8100;8
118;4801;3
1524;8620;2
2052;3187;4
1652;3509;8
3188;3621;1
4509;9578;4
4874;9023;8
1919;1995;6
443;1141;8
502;5261;0
3135;9626;3
471;4854;6
2942;9791;8
2521;5508;10
3638;8736;5
2609;2308;5
4494;6029;9
2384;5211;6
4000;2632;7
3535;4401;10
2523;3680;5
606;2904;5
1089;2598;5
3779;9926;1
343;2039;7
4705;9845;9
3990;5491;7
1719;2645;2
3996;6259;8
1224;6257;1
3409;6266;2
1186;4271;3
1582;6551;9
1025;7285;7
1046;5926;8
3098;5227;6
3723;5282;4
2399;4343;3
1445;5490;8
1184;3469;5
1126;2456;4
1910;2927;10
3895;4951;8
746;7511;4
930;2156;2
2536;6705;7
4054;3535;0
2953;5906;1
3890;1007;2
2412;8318;6
1693;9006;3
911;7174;3
783;7084;4
2423;9327;4
785;9432;5
683;9044;8
1160;5510;9
3486;8674;2
316;9536;9
254;9861;5
4674;4933;6
780;2901;5
2702;2009;4
1866;4763;8
3882;9608;2
3725;6361;2
4748;7222;2
1305;4120;6
4574;1835;3
4174;7864;8
463;2667;1
3929;1735;9
943;6853;2
573;9863;10
3325;6688;9
4747;1085;6
3080;4587;3
4230;6383;4
4205;4491;5
2827;5541;7
2493;3630;6
752;3160;3
