Employee_ID;Salary;Department
448;3923;7
3480;8000;1
3697;4350;5
8746;5587;7
7240;9191;1
911;3665;2
6825;5739;8
7773;9139;2
7823;8645;2
5094;6309;6
5297;7918;5
8368;1406;0
5659;9551;10
9443;2508;9
3302;4880;1
3872;3133;10
4951;5586;4
8090;9502;10
3232;3575;9
8420;1502;10
587;7112;3
7550;3873;6
7423;3513;6
8044;5660;9
4578;2948;0
9553;2533;7
249;8567;1
1539;7551;4
1630;4939;1
1260;4175;8
4739;1608;1
5858;1265;8
2869;3302;6
874;5178;0
7676;5968;1
5726;4017;9
4920;7857;1
1863;3511;4
198;1170;7
1709;6026;0
1577;2628;0
7585;1512;8
546;8962;9
6993;9105;8
459;5840;1
1067;1594;2
6999;5989;10
2851;4066;2
6249;7102;4
3434;3706;2
1037;2752;7
1596;8719;1
1478;4294;9
748;9844;9
5880;2939;7
3749;3563;10
2253;7323;3
3831;9344;8
6279;3263;4
8906;2027;9
7073;4489;9
4909;5093;9
341;2458;0
8981;9690;3
6706;7224;7
8726;4749;0
8079;4654;6
8100;9526;1
1775;5149;0
4290;5826;6
1202;5207;8
1515;5139;6
1569;4988;7
1879;6719;8
2346;3863;10
4027;6113;0
1846;4290;3
1150;3032;1
7440;9659;9
5185;8502;9
6392;3125;5
5596;9130;2
2004;3993;6
8886;2281;9
3557;7660;9
7644;5665;6
5119;3569;2
2855;3728;6
4854;4900;3
3270;7626;3
6795;9473;1
4204;8161;6
5406;5737;7
5487;7664;5
6811;5881;3
6914;3849;6
96;9713;4
1035;7905;4
8127;9878;4
1498;6970;10
76;7144;9
9418;9546;4
2614;6389;5
1068;3935;6
7281;2782;1
5649;5662;0
2923;9734;6
574;1431;6
8839;8254;1
1415;1913;7
5658;7360;7
2984;9666;5
426;6201;4
5131;3225;6
1993;4959;4
9551;3805;6
9643;2302;6
3985;6347;6
5941;4798;0
6285;7562;6
6583;2863;10
6828;5282;9
771;6708;1
2397;1000;9
1833;9527;3
5971;3644;0
6324;4381;0
2077;9772;1
5087;1991;1
5474;3820;6
410;7503;1
2097;2087;3
9651;6710;10
1269;2134;7
8935;8622;2
7403;5534;6
9996;2423;9
2112;8469;10
4587;5598;7
6595;8193;1
2920;3554;9
6211;9507;7
1361;9675;10
2107;4948;6
9961;1305;9
6372;3665;1
9316;1865;0
202;4404;7
420;2166;1
633;9963;3
9613;2948;10
7932;7181;4
5464;3389;2
3162;8032;4
9448;9958;4
3248;7885;5
7797;2702;1
5663;2060;0
5201;3893;9
8458;2503;8
216;3221;0
9576;8195;9
2847;8943;1
7751;5253;5
5283;2553;3
5356;2753;10
4933;2865;10
1169;4075;5
6003;5487;10
9124;2497;6
1585;7829;4
569;9227;7
8313;4938;2
9513;1598;7
5610;8701;6
4559;8188;0
8522;8849;5
5074;7866;1
5894;2324;0
6957;7138;7
9607;1419;3
8262;4115;7
8980;9332;7
4765;8232;2
5936;7597;2
4285;7745;8
4675;5364;6
7429;9660;10
8189;6522;9
8765;2727;9
3994;9893;6
4574;3246;7
640;9324;4
1050;9631;8
4613;5254;8
1100;4561;8
8586;6747;0
6609;1553;2
8677;8635;1
948;9571;6
572;1888;9
3617;4831;9
5080;4641;8
2272;9803;4
4512;6318;1
1434;3257;6
4832;1329;7
4217;2526;6
941;9525;6
695;9929;0
8269;6917;1
5997;1614;0
3828;3329;3
6233;5029;2
9410;2182;6
9401;3141;6
2246;8675;8
7637;4666;8
6223;9014;6
7806;8988;5
1435;7907;6
4180;3013;10
2157;3849;10
8565;3129;8
6172;2186;3
9964;3156;3
654;6866;10
1980;1824;0
9250;9880;6
1105;2592;0
5598;8950;1
7030;3661;4
2879;2835;1
9990;9490;6
5146;8590;3
5275;7154;9
9640;4733;4
5001;9676;9
9024;7428;7
1527;7803;7
3519;7284;3
9231;2436;1
6567;9783;5
7570;9989;9
3311;6926;8
3193;9350;0
1109;8035;10
1301;9497;7
4763;9724;2
260;1896;10
3386;4738;2
6530;8496;4
5037;4474;2
1669;7348;3
6091;3914;9
9778;9271;0
1688;3230;7
107;1292;9
7078;2134;9
5194;3890;4
1743;1261;1
5691;6102;10
7380;3209;9
9269;5145;6
1642;4331;2
2515;7464;2
573;7862;7
402;4272;4
7641;3629;10
2128;4889;6
513;1679;0
3711;9772;6
5876;3043;9
8074;8630;4
9558;3011;9
8693;3771;1
6006;9709;8
9677;2273;1
4113;9277;6
8254;2376;3
9926;2608;6
8804;7890;6
1268;8709;6
6125;7287;6
1212;2093;1
740;9759;5
5122;3633;2
8221;2712;10
4331;4538;7
6064;9299;5
6442;4449;6
2493;3861;7
8864;4531;0
4009;5723;8
2461;10000;5
2829;4342;9
9682;3329;4
4148;1135;5
2380;2251;4
7487;8154;3
2689;5525;10
1793;7415;6
507;5427;9
2660;1417;0
3912;2592;7
1826;5972;7
6309;3031;2
7834;8480;8
3458;8323;1
7027;4406;8
3033;9178;9
910;5981;3
7589;5388;10
3951;1296;0
4864;4439;2
2183;7858;9
7501;4354;8
6121;3627;0
8596;3561;6
5833;6622;9
9962;3756;9
1744;9226;10
856;2278;5
9288;3198;9
8405;2422;3
2908;5131;2
8941;2973;1
9485;2887;2
2101;6882;1
4812;2590;4
8157;8101;2
2786;8086;3
9391;1621;9
7434;9522;0
2911;4468;3
8575;8375;0
5681;4313;7
3936;1646;6
94;9266;9
3056;8173;0
7180;6173;1
4672;4066;4
1718;9993;6
2550;7294;2
7785;4968;10
8163;5320;4
5926;2014;4
36;7186;10
5360;2120;2
3835;6242;9
4154;6414;9
9627;9244;7
6661;8212;7
5823;6087;1
825;7184;1
4473;6892;3
4045;7949;3
9441;7507;6
415;7160;7
2176;8642;8
763;8791;10
725;7198;9
6247;5498;1
3917;7842;7
8237;2917;1
4863;7478;4
7647;4176;1
7884;4542;6
614;2009;6
6328;3497;5
3455;1208;5
6169;1844;2
5956;1059;8
1581;2372;5
2304;6176;2
2386;9171;8
5969;2372;2
5568;7537;10
7807;6476;10
219;3507;4
2561;8067;2
8068;9798;7
3268;4939;9
8492;5717;4
4443;4535;1
4266;6276;4
1003;3822;10
3684;6861;2
5873;3878;1
1760;9483;8
9653;4915;1
580;8281;10
52;7611;8
4369;3946;10
5141;7320;8
4653;4689;6
4845;3627;7
5957;8774;8
3716;8930;2
5865;5319;9
364;3173;7
7107;6748;8
1453;5550;7
4543;1548;2
464;1043;3
3264;8889;5
2965;9317;7
8514;1496;9
3060;6364;2
4548;9862;6
2392;5923;2
6749;3357;2
2519;5576;10
2333;8083;8
5366;8028;1
8511;3756;7
9127;7015;5
7024;3036;7
6849;7766;6
1502;3785;4
6187;8647;0
4373;4115;7
85;4956;8
3770;3387;2
625;2252;4
9041;9948;6
7732;1898;3
8252;4631;2
9517;8980;10
5242;5176;3
30;2577;9
2292;8339;10
5085;1013;4
1377;7057;7
1943;3497;9
6230;6053;7
2324;8161;5
4173;6564;2
2400;8469;8
1374;1308;2
7504;3223;0
858;4642;3
353;7268;0
5213;8440;2
3055;2600;4
1819;4663;5
9892;6074;6
3573;6503;4
1541;6741;6
9063;6389;5
760;6822;3
7496;5344;7
1108;8512;8
6629;3243;10
8249;1031;10
6423;5842;7
2986;7901;4
5551;7448;2
1172;4476;7
3140;3763;2
9582;1432;4
2521;4307;2
2421;6447;6
1326;9831;8
815;7343;0
7699;6109;6
9151;5804;4
5906;1804;3
5273;2925;5
8454;6281;10
7061;2246;0
785;3543;0
5175;8594;5
4032;5218;8
8750;1322;4
6928;2138;5
7538;7559;9
7678;7266;9
6565;6924;2
545;5741;4
6737;4660;10
8228;9254;8
2858;1337;5
7065;9960;7
9813;6251;1
9904;8500;8
4708;1162;9
2708;7131;6
3294;2059;9
2931;7446;7
9716;4339;9
9029;8358;7
5831;7553;3
671;7306;7
8832;9559;9
8292;5785;10
8802;9012;4
9555;5910;9
9290;2856;7
1450;2678;7
8239;8526;5
8870;9941;8
3343;7932;5
1351;1372;5
1575;1234;4
1843;5795;6
8783;6318;5
4517;2862;6
4535;9294;0
214;2728;4
2918;1407;9
518;1729;1
2733;5829;1
1679;7964;2
6782;9499;7
8010;6115;1
4253;7918;5
1296;1569;3
2623;1303;3
9203;9748;2
3670;8528;4
1741;7590;6
7258;7516;7
7989;3387;2
8914;4316;4
1922;8484;3
8985;1959;5
3690;6259;6
3106;5764;7
1419;2323;3
379;2268;9
1791;2146;9
1475;2190;9
4056;5906;7
3734;3084;2
3630;8411;10
9130;9276;10
1670;4059;1
3722;7662;4
8862;1902;4
2566;8076;10
3374;2655;10
5624;4820;0
3616;7666;7
5334;1205;5
1204;4732;6
9158;4456;3
5819;1804;9
9805;4733;3
5934;2597;5
993;4424;7
3746;7799;1
6390;5462;0
45;7516;2
9765;2899;6
5284;5670;5
2736;2157;3
2557;8566;2
2753;6628;3
9993;6195;0
2310;2848;4
3320;2346;1
5359;8654;3
3159;3780;8
3379;3059;6
7542;4701;9
707;6825;10
4754;3056;6
1560;3247;1
3991;4256;7
8469;6186;3
3376;8253;2
3183;4169;0
2364;1625;4
4848;3301;1
1352;4292;8
2607;3138;0
3634;2593;6
4492;3307;5
3465;9838;10
6915;9197;5
2458;8434;4
2437;4596;5
9755;2783;10
7556;6754;7
1272;4940;0
5520;6522;1
8603;4122;10
9236;1449;1
1664;9746;10
7310;4199;5
9969;4357;1
3850;2847;10
8760;2948;7
7950;1663;3
9732;4192;1
4530;4644;0
8037;6773;8
6682;2455;1
5249;5403;6
1859;9056;0
8291;1786;9
1345;7701;8
2738;1171;2
8546;3221;7
305;6718;0
5964;4527;7
5768;3510;6
9657;6017;2
392;4368;1
3306;7832;9
1302;3839;2
7359;4319;7
5590;9992;2
5144;3521;8
7269;6069;9
502;6474;7
5512;2282;7
1072;8938;6
3267;7213;9
5807;2182;0
1477;7161;5
9909;3019;7
4876;9110;8
7675;4947;3
2812;3252;0
3624;5878;10
3296;7762;2
3247;7177;4
9867;9623;9
7261;7676;9
4597;4847;8
4206;6431;5
8790;2841;4
4483;6701;0
2720;8373;7
258;9637;0
3748;8348;1
1652;9246;5
3126;3129;10
9188;7309;6
7353;9872;5
1972;3513;10
9179;3925;4
4021;5360;9
412;4620;6
9865;8074;8
2137;7473;9
3172;1667;8
4937;8642;2
4053;9542;0
3253;2923;10
7265;4135;1
4496;4598;4
2848;6249;2
4289;1081;5
8954;9458;9
8813;4477;2
6111;4816;6
523;9523;0
2990;6930;9
429;7482;2
3930;6173;7
6415;8315;10
6923;1303;2
5455;1832;2
4775;5889;0
5445;4348;9
6731;7158;0
2471;1964;0
3584;1321;1
844;5546;3
5728;1642;2
4197;6327;5
9106;2792;4
2075;5682;3
9220;7457;3
2972;6072;7
731;8225;7
3587;5603;9
4764;3452;9
1503;7581;2
6231;6000;5
3431;4279;6
313;1533;8
2499;5153;6
5730;5294;6
2140;3692;8
821;1675;10
8353;8192;5
5329;9867;3
5889;6507;2
6085;3093;7
3348;5393;1
5877;3244;4
7454;1317;10
5152;5992;6
3300;7798;3
7843;1770;1
9390;9440;9
1599;1336;6
2197;4490;8
493;7105;3
7803;9823;7
1722;7134;3
8952;4559;5
2267;7042;1
6094;4763;5
6024;3729;7
5580;6762;8
9938;6812;3
8397;8917;0
736;5005;10
8286;3680;0
3319;1532;10
2313;4506;8
4667;9903;1
8470;6815;1
5345;2934;2
3221;6135;0
6456;7062;9
27;4202;4
5793;2962;9
3148;4283;8
1671;7379;6
6777;2088;4
9317;3587;6
8674;5928;1
9398;5550;2
5557;7057;9
1118;4303;0
7976;7068;0
4516;9599;3
9054;4496;4
5774;2426;6
6745;5179;1
724;4514;8
6539;5113;9
5352;5723;7
8805;6601;3
3290;2108;2
1082;8381;3
1579;3263;8
246;6194;2
6476;2315;7
529;4579;2
9053;9626;4
733;9851;4
794;1731;1
7714;8436;0
8497;2578;5
5383;5878;7
9891;2118;9
9957;3519;3
6511;9547;3
7060;7222;2
5953;5604;2
3778;3926;8
4720;1857;10
3231;4321;3
300;7105;8
148;9901;10
4309;6225;7
3230;3163;0
126;1130;0
4498;9714;7
7387;5581;1
8178;5214;3
5150;3905;8
1860;6552;2
7381;9640;6
6571;1390;2
1908;5350;0
4495;6900;7
4312;7688;8
1375;8469;6
8385;5789;2
6130;6817;6
1598;5681;10
9107;5682;1
8001;1507;8
9295;1142;0
588;3348;0
4067;5848;3
4552;3026;1
9722;3466;9
1965;9821;7
9819;5327;6
8187;5219;6
3721;8005;10
6626;3641;4
4897;5671;2
9866;3370;2
8771;6858;4
6424;9095;2
7047;8852;8
5192;2697;0
801;6894;2
1996;4367;0
38;2722;10
389;5537;8
2247;6798;2
3667;4955;4
1457;1138;3
7749;8062;10
5407;3238;4
5687;4367;7
8235;8389;6
884;6483;5
4080;2614;3
562;2984;4
4707;3715;0
3462;1330;2
4097;1434;9
6935;9734;8
6715;5027;0
8206;6528;2
1789;9760;10
1739;5674;7
4110;7942;6
7848;4599;9
5606;6402;1
3574;7098;5
2390;2275;8
6031;8547;4
7738;9722;4
2189;7036;8
7786;3259;9
2014;9251;9
8997;7462;10
3446;9116;6
8938;4424;7
2241;1919;2
5431;6142;2
7125;2276;6
2854;4804;7
4295;6520;9
7521;4734;5
916;7712;5
6821;4354;4
3222;3986;7
5310;6728;9
5637;5831;0
709;1563;5
8076;9204;8
4265;6218;10
8438;9722;0
1088;6361;9
5241;2176;3
7657;2431;0
5712;3688;8
2980;5175;5
3797;1820;2
7519;4427;6
8817;9941;9
3285;5852;6
4478;8391;9
3803;5826;3
8692;2711;7
5257;7158;5
9240;5998;1
2797;3712;8
53;7421;4
9090;5129;6
7167;7611;3
3035;9504;5
9937;4005;7
5059;1468;2
7459;8147;0
7002;6162;3
784;8362;3
5190;7906;2
3654;6447;2
2319;5988;5
8844;9097;3
3801;2820;3
4453;9796;6
3992;2835;4
765;7835;2
768;9182;8
8548;3806;7
5484;4095;10
7433;8155;3
9922;7734;6
8747;8043;7
101;6049;8
4700;9666;1
4430;2180;0
5472;2459;4
2947;4482;7
2900;2814;9
6502;1910;0
5975;1048;4
1254;7778;10
3975;9214;4
3802;1226;6
758;8684;5
5424;2677;8
875;2873;10
6662;5192;10
9508;6254;9
622;9057;9
9086;3837;9
9762;2614;0
1992;5841;7
416;7401;9
4005;4561;5
5104;5114;10
1524;5547;5
2527;7971;6
8280;5019;5
7338;4476;1
255;9391;3
7242;4970;7
1210;5991;6
4862;7904;4
6314;9240;9
5084;6442;3
4887;4702;10
6788;5241;1
8989;9025;2
6387;7438;7
4415;5251;2
7899;3103;1
7188;5446;9
5722;6621;7
434;8559;7
7604;1210;9
3699;7691;8
5973;1743;2
9507;6112;4
9095;1447;5
1059;3413;10
1939;6725;6
8014;8265;10
4681;5442;4
5966;1089;8
6299;4737;0
652;8215;0
9102;4437;2
6283;6649;2
5300;8128;0
5206;5980;5
7455;1094;3
7498;5247;9
283;6995;4
2188;5591;7
1131;2956;2
7067;8553;5
5932;9140;5
7481;5877;4
989;3376;0
1735;2996;3
419;9802;9
2249;5832;2
932;1992;4
6412;2144;8
8959;7122;8
269;7520;10
8836;7563;0
4531;5263;8
2042;8967;8
9471;4391;3
8162;7340;8
7489;2631;10
3438;2319;5
7566;6519;7
8457;8586;0
7859;6870;10
3728;3836;8
5301;1656;3
4333;1801;7
3145;6775;5
9874;1113;1
243;6282;4
4777;2089;10
3214;8356;9
7248;8273;9
2454;6313;7
945;5447;7
5723;5112;5
5009;2463;6
4640;3832;4
4156;6268;10
6547;9952;2
3843;3613;5
4906;1168;9
5516;9535;2
2746;2634;1
139;3213;7
5314;7931;1
1593;7380;6
7264;7758;2
9602;8454;1
9309;5012;5
4900;8251;7
270;9074;7
557;5941;4
8882;6556;7
4791;9272;6
5343;9118;0
9265;7897;2
267;6553;6
4927;7791;6
9709;3511;8
2915;9794;6
7697;9447;2
9911;3234;2
4815;1259;3
9596;2398;1
5915;5498;9
6705;5626;4
1891;8661;1
4127;8747;4
9700;1647;0
8273;1163;8
1492;5046;8
4934;8041;1
5597;8849;6
9155;7795;7
4164;9723;3
1382;2567;7
3246;5188;2
2950;5834;6
2675;4562;3
7417;1208;4
7037;6977;10
6447;3213;0
4071;7022;10
2028;8509;0
8351;5052;1
2289;1672;8
7890;5494;6
4941;6376;8
2763;6071;1
8606;7449;8
7754;7184;5
314;9407;2
673;8315;7
6166;9557;0
9262;3089;7
7532;8719;2
9501;8269;1
3278;1354;5
8024;4116;6
3973;1451;3
262;6194;8
1847;1386;7
8257;3419;10
1220;5267;3
128;7406;2
4428;3010;3
4123;4654;5
1659;8547;10
3561;3462;5
5680;1907;10
9422;8013;8
1940;6617;1
472;9402;1
6589;8426;7
2166;4507;2
1951;9527;8
4842;4370;8
3947;1721;0
2577;6892;1
7744;4212;10
7525;7554;2
3168;7206;10
3714;8080;0
7987;1821;3
6301;4073;9
2044;8399;1
1903;1836;1
6433;8046;1
2596;9224;6
5920;6504;1
4426;1967;10
6709;8311;10
3593;2849;7
6368;7162;6
7143;7448;0
9860;4918;10
7086;1862;5
1494;7218;9
8593;2578;2
4039;3566;9
5160;6652;8
3863;4132;6
197;5779;2
5999;6742;6
3893;6854;2
5248;2285;5
1790;8295;8
8894;5202;1
8091;9379;8
1485;8504;4
6124;1517;5
2785;3401;1
2612;1842;3
6529;4150;6
8057;6731;7
1623;7557;5
9606;8973;7
6835;9153;1
3899;5995;9
9561;1860;7
7598;4035;9
2933;9167;6
9712;7699;3
4522;5453;8
8182;8706;2
2756;1874;7
1562;5173;4
6270;4187;9
7620;2818;2
7069;3335;1
9072;4625;3
745;2514;0
1559;7192;1
456;2118;7
9477;3127;2
7679;5567;8
9012;2447;10
804;9809;4
6698;1309;6
9303;7220;2
292;5120;1
1514;7403;7
9877;6588;10
8065;2683;10
3228;5216;2
4685;6588;3
5699;5761;0
3521;9921;0
9900;6439;8
5395;6033;2
7734;5048;10
2196;9290;10
648;5097;7
6934;6267;6
9895;7365;3
3965;8145;3
355;9064;1
6624;8933;5
4577;3120;6
4088;2333;1
9896;9427;8
1769;5774;2
5718;5702;8
5545;8230;3
7441;1015;1
7801;2777;7
1506;8011;7
3842;6590;6
8907;8303;0
8973;2937;4
662;1288;5
4024;3385;0
1989;9854;2
8197;5169;9
1265;6002;8
3026;7325;1
7618;5269;1
6165;2254;5
2086;9194;6
1017;4916;10
5376;5076;0
9077;9127;1
6549;5765;5
7304;1293;0
403;3290;2
7821;4840;2
7913;1616;10
8081;2611;5
8175;9160;10
5405;6148;10
8901;3420;2
7772;2038;10
9074;7390;5
7957;9357;6
3909;5223;2
7491;2350;10
7710;5695;9
4276;4169;7
8940;3841;7
7784;2511;1
4458;4502;10
5522;4512;4
3773;1074;5
3330;6116;10
7551;7856;2
7104;9131;0
3358;6545;4
4065;2847;1
3924;6156;5
5703;8528;7
7704;4124;9
4431;1522;6
2161;8716;0
319;1347;6
2975;7795;10
7643;1644;3
3261;1267;7
5947;6980;7
1755;9540;4
3470;4969;0
2194;4963;8
6557;7164;5
5475;3730;9
2828;4876;0
3600;6676;4
2329;5536;10
8095;1250;8
3429;4361;2
2056;4397;5
3353;9409;6
7696;8940;3
151;3923;7
2363;2892;7
3130;1448;0
3891;8928;5
7228;2998;3
3479;4195;6
3463;5095;5
6832;3765;1
8600;5406;1
7494;7585;9
7548;5972;2
1653;2511;9
9060;4727;4
7762;6039;10
5951;3840;1
1338;9962;1
1040;2696;0
5135;1565;4
1616;3715;2
4917;1889;10
8686;2560;3
3659;2752;9
8051;3756;0
2302;9756;2
2155;9582;0
9423;7262;3
5547;6727;3
5254;7935;2
1956;6729;7
1151;6617;9
5603;7195;5
1174;9911;6
678;9303;0
4760;1357;4
2755;1269;7
2079;7011;10
2431;4729;3
166;3212;2
1389;4967;1
1069;6356;1
4644;9321;8
2704;6670;9
9968;2465;7
382;4144;2
5138;4544;8
2477;3825;5
7318;8861;1
7694;8308;10
5508;6313;5
583;4446;8
7400;1748;1
4242;1970;1
3340;6248;1
4624;2774;3
9470;8012;0
3422;7551;6
6528;4937;1
1432;2886;5
8069;6683;2
1285;9111;8
3216;5555;1
9563;2020;1
5050;6683;7
1271;5823;6
986;4062;3
1143;2283;4
1818;2633;4
3761;4752;0
6560;3693;7
9300;7043;1
3349;9363;1
7858;4969;10
9545;7281;4
8489;2674;8
1411;6453;2
9367;2066;6
4905;5318;4
6490;6416;0
28;6394;7
9171;1632;10
8682;6344;6
8437;3530;9
4661;7127;2
9100;5805;5
6168;1697;5
3605;5998;6
9257;3176;9
3873;8519;8
9735;2180;1
4195;2392;10
3410;4677;9
4689;2694;8
8060;6745;5
8499;3795;10
7255;2661;7
6202;4896;0
4619;9124;4
4338;8623;8
7191;4086;3
1546;2045;8
3512;3835;6
1316;1354;9
5818;2692;4
1020;8473;2
1925;4694;0
1800;1585;10
6635;9244;2
8043;7149;5
6526;4316;7
4188;6938;8
9205;8514;3
3760;3936;2
5789;3434;10
34;3438;3
8388;9707;10
8523;8733;0
7942;6022;5
1738;4751;3
8900;8462;7
3389;9324;6
8631;7587;7
7108;7572;4
6453;2686;8
8094;2642;2
9408;6988;1
3632;5619;4
3647;4482;7
4418;7997;4
8423;9987;6
7472;4433;2
2387;1675;0
8841;4861;5
3579;6233;3
2730;5000;1
8780;5719;6
2282;9210;1
302;9892;3
2239;4643;3
5473;1046;9
5835;3610;7
647;6269;6
6543;7033;0
5788;6613;7
9650;1812;1
4235;4176;1
766;1775;6
3487;9527;10
8103;3027;3
264;2103;5
8564;5006;1
1686;3756;8
6029;1226;6
6507;4390;8
440;1542;9
288;2227;3
2169;9315;0
3238;6183;5
3755;1451;1
7729;4638;5
3440;7300;4
9434;7257;6
7790;1171;2
4529;9306;3
2683;3649;1
6261;8214;8
4442;5007;5
9177;2849;6
4076;4357;2
1009;8974;5
2922;6709;1
7924;5745;0
1473;1279;0
6893;3287;1
4510;9442;4
6493;9672;2
5426;5139;2
6582;9684;9
649;7626;8
2235;9957;10
2945;1334;1
5292;6804;9
5436;1490;10
7698;3950;1
3094;1644;9
3845;6904;5
3058;4154;8
312;1113;4
4719;4422;6
5521;9717;5
1896;8314;4
2930;8177;3
2259;7202;0
8272;7210;4
1876;8376;4
2529;6197;8
8778;6932;9
6118;2906;5
6772;9977;7
846;1586;10
2570;3726;5
7004;6978;7
7395;6447;9
9185;5812;6
4883;6132;5
5702;5576;7
6023;9191;2
806;9592;4
8867;5497;2
1613;8449;9
8361;3886;4
6806;1416;8
3052;8821;8
7170;9194;1
4288;2009;10
5857;8207;7
6930;2186;3
8362;6269;1
8231;1997;0
8716;9743;1
7111;9264;10
7000;4914;10
8782;8181;3
4654;3624;7
2955;7563;7
3448;5968;9
896;5099;7
665;5226;4
9932;5434;7
6693;3379;7
9671;9730;2
8302;9988;8
3774;7177;2
8821;9633;10
4310;6902;4
8176;3767;3
306;6389;4
8204;7626;1
4046;3844;4
6840;4829;5
8020;6037;1
6775;7031;10
5736;5644;9
9201;1476;4
1491;5156;10
6703;7634;3
8556;7891;7
2240;7601;2
5451;5330;4
8700;7707;10
8445;1459;7
7967;4669;10
281;2505;5
8888;1018;5
8956;2052;0
2809;7885;8
3427;6763;5
848;7904;3
1055;2204;5
5427;5816;4
4297;6975;5
4607;2409;0
3282;3300;9
4132;9606;4
6885;8001;10
4877;8362;7
6419;7626;10
7467;1625;2
3011;2425;9
9678;8567;5
3705;7665;3
2131;6174;3
2021;6588;2
4343;7484;4
5504;6873;9
2537;1231;10
6416;7386;2
5024;2054;0
8283;8419;4
408;3976;8
2659;7782;4
6037;7643;1
4833;3776;0
