Employee_ID;Salary;Department
52456;5181;2
6332;9706;7
51834;4897;7
18649;5947;7
603;1145;0
33879;3673;0
66848;9815;5
26684;3689;1
4989;4975;0
2076;5233;3
19619;3519;7
22733;8833;2
11827;1272;2
69399;6338;2
46702;6512;10
19283;9757;9
16199;1525;2
56128;7600;3
33140;4364;4
63961;7108;9
24545;7837;1
35906;3037;3
40289;8821;10
58844;6402;3
17079;7834;9
31597;6560;10
41803;8433;0
21737;1578;9
48681;4306;2
41291;5359;2
40821;1621;0
33635;5083;2
30255;8918;6
35320;8166;4
578;5198;7
63102;6187;2
40485;4228;9
2390;5768;6
2009;1763;9
39021;2407;0
22024;3130;9
60993;5193;9
34680;9751;9
3266;4331;2
58937;1058;0
9494;7766;3
67352;7893;2
16069;4062;2
67313;2631;5
26416;2474;5
64749;3265;1
58426;8721;7
24078;6569;1
62353;9467;4
67363;6699;10
30254;7515;0
40789;3493;2
63889;9647;7
39997;9432;3
46133;7186;3
62386;4735;9
3272;3180;0
28825;1250;5
23630;4793;0
61473;5299;8
24259;1387;4
56294;1126;9
50960;2974;2
65285;5335;3
7719;2267;0
177;7465;2
23949;8018;5
49252;6544;2
58587;6598;1
46745;3959;9
24303;8761;9
62900;9461;8
10385;5644;6
13978;4947;6
56386;2029;3
58828;3214;7
38012;2309;7
65826;7725;1
42783;8283;10
20807;6350;3
50708;2396;1
67087;1542;8
56977;2942;7
3348;9807;1
433;3914;2
24596;4243;9
5482;4654;10
12171;8983;2
24710;9533;5
25244;3281;10
39415;9718;3
21508;8149;6
41153;4135;8
67127;1271;9
40316;6488;1
24086;2719;10
4368;5518;6
54465;4154;7
12880;9740;4
36994;7659;9
42645;8289;8
39686;1846;3
41756;6815;1
61579;3611;2
42667;9355;1
8837;1658;8
30253;7752;2
63993;9096;6
38472;7681;6
28967;4834;1
66272;3208;4
56570;5024;7
20339;6616;1
37494;3890;0
10362;6995;1
1002;7394;3
44207;3044;5
20583;7801;7
5387;6500;0
27100;4569;6
35608;1531;3
69610;2684;2
19397;6239;9
25375;7539;0
66114;5633;4
37393;5259;9
62292;9973;2
35487;8329;7
35713;9236;8
55193;4124;1
23322;9637;6
67461;5979;9
19422;6898;3
67076;9416;7
15725;7793;9
15777;9539;3
736;2222;10
37273;8587;7
37923;2094;10
29534;6832;2
12753;5536;6
21744;2956;3
17752;7013;4
38380;3728;7
30109;5322;10
63047;2156;9
42521;8158;6
58107;6903;4
48167;1027;8
21697;8323;1
25670;7320;5
33739;2785;3
59697;1818;1
49105;5697;6
66929;1219;5
62218;1086;4
13035;6220;8
58108;6061;10
68837;5818;9
42336;2634;1
11025;9969;1
11648;2126;7
57608;3683;9
2324;8108;7
41245;8261;5
15637;1460;9
22760;5322;8
4291;8329;9
50502;7862;4
26616;7802;10
31117;3240;10
33061;6396;7
9535;4241;1
65036;1675;4
12731;1341;7
40023;3130;2
13679;3176;10
32366;1450;5
20874;9636;2
68280;2388;2
33112;7687;6
55363;5358;10
27672;6760;9
439;4879;4
11669;1787;4
60438;3362;4
2036;2178;6
40364;8720;5
46984;5019;1
63912;1579;5
58512;2414;9
65686;5631;10
7983;3042;5
61683;8770;8
58104;3588;0
25869;1634;8
8379;5435;4
25671;8050;3
12190;1816;8
52370;6091;8
33223;3037;5
35274;4262;4
3494;9597;8
18350;6970;5
61551;6129;0
13717;2543;10
21357;1089;5
17282;3407;4
13313;3305;0
46757;3199;7
29548;8053;9
7506;8785;4
33154;6635;6
10206;6001;2
33868;7269;10
40086;9606;4
40353;2988;3
432;1662;0
21090;4825;10
3848;9978;1
62357;5814;8
4644;2101;3
48434;7459;3
36249;8213;4
14744;1703;5
57609;5711;0
9463;3525;3
27160;1553;9
39865;9802;7
48532;3767;8
35778;9706;0
19181;2658;0
53534;7248;4
43247;8108;6
18796;4836;6
18805;1865;5
23241;2725;2
59370;3075;2
45679;9903;6
28657;7841;5
49458;4502;1
25362;6657;8
46407;3813;9
62836;3204;0
46438;9556;2
47643;5717;4
60665;6253;0
50790;5499;5
24604;6737;4
13682;3430;6
8224;6963;8
58395;9013;3
2786;4741;4
39674;4594;5
14379;8076;5
19971;9915;9
33994;1547;7
46543;8413;8
68796;6562;2
66653;8682;3
56743;7417;1
40591;5859;2
15393;2061;2
51181;8801;9
6320;3448;6
25055;6236;2
4999;7169;2
42001;7127;1
6604;5677;0
8360;6610;10
39558;9089;9
44706;8072;10
60293;2539;4
5717;1972;5
32574;3035;6
56816;5254;5
69009;3831;2
10698;5831;7
7633;3354;0
44961;7760;0
45976;5592;10
53676;8985;5
26177;3938;9
62890;5648;6
63805;8620;4
16371;8242;7
69225;1888;10
51329;5945;5
41356;4567;10
51757;6183;10
25332;6566;8
13225;2328;7
62176;3305;4
31884;2716;7
34004;5576;3
34284;8008;0
32123;8820;1
22881;9587;10
41402;6895;5
54726;6379;2
32501;2071;0
36184;7102;9
9406;5929;1
22402;2176;6
5093;4024;9
47137;9070;4
64171;7776;4
53070;3987;10
28695;1763;1
35590;2112;9
59352;9637;4
44666;4500;9
68361;3588;6
4845;1005;3
17126;4481;4
6558;3126;6
15005;3369;10
61334;3860;9
55580;2455;5
31350;8572;10
9442;4007;6
38317;2393;1
12763;9653;4
26783;2250;3
54898;9369;3
34299;5629;1
33249;8944;7
1098;9738;10
31570;4985;4
31083;4536;2
52645;2880;0
45986;7467;5
14735;3629;3
57989;8955;9
65802;9648;1
43656;9447;2
41230;8688;10
35557;3200;5
53674;4498;10
66141;8228;7
48089;9659;4
26881;3562;4
64120;9975;9
13308;4378;8
17025;2906;2
9193;6770;7
68082;9932;7
55526;2198;8
64421;6260;1
41170;3890;8
61467;8379;5
52522;9118;3
65690;8281;3
14079;8965;7
37454;3413;1
8817;4130;2
31736;8566;1
64637;4587;7
2136;5104;0
25454;9450;4
52412;8938;7
42138;4930;0
11298;3440;5
27297;3456;4
44339;6119;1
50317;1653;8
19134;6511;8
66688;1798;8
19483;8590;9
32475;8835;8
62998;6198;8
41039;7661;2
4848;2087;2
11319;4174;10
5734;1435;10
6736;5626;6
18061;3536;8
50185;7396;10
6190;6112;7
44999;9579;1
25892;6781;6
63292;3981;10
18813;3866;9
34650;3988;0
3488;8421;9
5740;8417;10
51745;7649;1
46685;5745;4
27969;2552;0
34247;4085;6
46657;6689;3
63510;6050;10
54765;3270;9
30146;1156;2
14999;3782;4
55178;9660;7
47933;1888;1
42239;6282;0
25827;7753;10
32893;3416;4
7226;7557;4
34354;5499;0
12566;8639;2
58277;1218;6
18043;4322;4
29506;5473;7
57954;5824;8
33086;4011;1
35618;7233;5
7833;5237;7
43818;2800;3
7502;3512;0
67123;1198;7
31587;2779;8
62785;5825;4
37072;1136;3
18413;5642;3
58891;1280;5
43764;7272;0
15655;1434;8
49615;5062;5
16994;1238;6
381;5350;2
30027;2816;2
20880;3258;10
3177;6905;5
10779;5276;4
30607;7806;5
26316;6157;6
6269;7313;10
13232;3509;3
16670;4580;3
47630;8691;4
4409;6508;2
34791;9952;6
9803;7175;4
51132;3340;6
59753;7065;4
26267;5348;8
67748;9663;0
15255;4059;7
35354;1034;6
37956;2746;9
26034;4588;2
13704;8134;9
59096;4372;2
35104;4894;3
65903;1554;0
64839;6476;3
29553;7555;9
38029;9365;1
14026;4640;6
63937;7314;3
57402;1358;3
19363;1527;10
10746;2329;7
38269;7133;8
4682;5273;10
15270;7620;9
57123;3608;6
22825;3530;9
43625;4585;5
694;2250;9
20644;3603;7
40232;6003;3
62759;8700;9
196;1350;1
12612;9071;0
3383;7711;10
42225;9159;8
19695;9983;2
64369;4322;0
2542;7131;9
66586;6597;1
28845;2543;8
4867;7279;4
40311;7328;6
15404;8914;9
1321;7835;9
31681;2117;6
10618;3358;9
49380;1595;4
13570;9115;9
24660;7423;2
54676;3862;3
31603;1793;9
5859;7699;2
8983;5760;0
3860;7140;5
68397;4847;4
946;5530;4
44425;2298;8
68649;4011;9
11454;5567;9
51034;8995;10
23190;1279;3
42677;7290;10
69999;8587;0
67948;8603;3
60186;3558;2
10829;9579;2
69725;6730;4
61349;9100;10
25939;2502;9
33768;8916;9
44698;2710;9
34565;3475;8
36537;4137;1
32110;9498;6
5488;7374;5
2424;4312;0
28631;6159;8
53575;5177;4
5363;6219;2
69677;4321;9
66909;6189;6
15654;2385;5
58532;7750;3
54292;6856;1
60534;6129;6
34502;1775;8
67092;1927;6
58170;9999;1
39872;5498;1
61109;7883;1
40065;3591;1
11600;9287;6
41175;3638;3
7846;2529;3
15350;1898;5
24657;4360;6
62507;2334;5
23292;1095;1
31658;8670;8
29619;4491;3
28144;3715;8
40055;2725;3
45693;3307;6
52346;3898;2
4416;9975;8
25996;2918;7
65299;8917;3
33297;9739;7
19610;3640;4
53417;5040;6
52082;5174;3
45069;2158;2
43233;8018;6
56956;1126;8
50765;9032;6
27270;7838;8
39961;3962;10
24168;8874;1
37175;8081;6
23306;3723;9
7572;1245;10
44373;9165;3
53993;4062;6
17345;1332;9
44806;2871;1
34326;6364;1
42382;9048;2
51195;7583;4
8271;9515;1
36466;6178;7
49264;2172;0
30725;5767;4
34982;9788;10
55429;3393;1
3214;8740;4
69787;5748;8
68932;9986;2
57797;3702;9
15832;3073;1
44649;2444;7
29037;7753;0
26204;4049;3
20572;9829;5
48071;9176;3
6116;8617;2
30908;3548;5
22335;6074;0
2835;5392;4
22909;4678;2
54240;3246;1
63800;6964;2
59510;4563;3
38649;6416;8
49073;5387;7
7133;4360;6
45292;5163;9
51814;3516;6
8682;5440;10
24867;9281;0
22333;7791;7
53438;4773;3
57812;8636;9
33753;3069;2
49386;1582;1
5965;1099;0
32094;1639;8
1802;6174;9
22860;5294;1
9178;1137;7
16012;9635;3
12158;9795;10
5224;2535;10
40689;5755;0
395;2961;1
64196;1056;8
38422;7364;7
33150;5804;4
6253;1122;10
36775;4610;6
43966;4899;7
66406;3998;1
34710;9344;8
5563;7610;6
65567;3994;6
8401;5900;9
35317;1233;4
47968;2327;2
19323;1086;7
49500;2879;5
1232;5876;8
39145;1644;4
3702;4120;6
23371;8708;9
16634;5637;8
56988;6786;4
26673;6473;2
41304;4953;5
4002;3883;8
63699;4955;5
15452;3578;1
42691;5191;1
60056;6114;7
61206;4757;7
44321;4789;10
50200;2272;10
68040;8931;6
45700;6392;1
14808;8759;6
69065;6863;3
31104;6809;10
67990;3305;2
64638;9187;4
68218;2150;3
44642;6262;6
15014;9324;8
56722;5489;10
34879;2352;1
50899;5367;9
6293;9463;3
44385;8173;0
26212;2759;8
36541;4981;4
606;4973;6
33570;3414;4
51077;2789;7
41921;9779;10
40691;5231;3
3118;6951;3
26610;9389;0
52240;5839;2
35638;4252;6
55777;4116;5
22953;5037;7
56155;1170;1
51587;6626;6
62612;6100;7
63002;3870;1
31965;4640;1
69010;9642;4
59043;5622;9
26606;4020;1
50754;9719;2
24202;5695;5
34079;8635;7
9167;9589;6
22851;2859;3
33183;1741;10
67742;8382;0
9203;3244;3
27875;4275;3
64946;8259;1
60123;9772;7
45611;8574;0
46196;6847;3
17438;2419;10
5855;2548;3
64186;3804;10
6782;5409;0
41118;8362;1
63253;6402;6
29215;4231;8
32525;6504;5
26054;9116;1
68994;7481;9
66171;6518;5
58140;6308;10
64944;2744;8
41030;9245;2
11652;7078;0
61942;1736;6
61060;2631;9
6389;5332;6
53954;7488;2
57392;3198;6
46001;5745;0
43992;8823;8
12432;7743;7
51505;2979;10
61700;3670;8
17668;9163;8
31872;5627;8
67244;9640;1
52853;7545;4
27324;5428;1
63815;6112;10
1525;2205;1
38801;4023;2
37313;2546;10
42223;2873;4
50407;6077;10
14348;1020;0
20558;1880;7
48729;4404;2
56913;3275;8
16650;1979;2
50155;6814;1
24698;1236;6
3144;1838;2
28449;8343;8
57730;3004;10
30768;5489;1
52662;8467;2
2123;8976;9
64618;3495;8
26230;5958;2
10939;3526;9
33560;8281;1
62650;3108;6
38192;6731;5
25178;5289;8
13595;1553;8
41798;2455;8
18249;7395;10
7698;3989;4
49108;4894;3
35484;1802;0
43676;1937;2
20461;1190;7
54537;6520;4
63679;3521;9
