Employee_ID;Salary;Department
910;7460;7
1050;8636;8
486;8151;8
1634;7702;8
1790;5545;7
706;6403;5
1683;2590;10
1259;2530;6
671;5467;9
1951;3380;1
1226;6730;1
350;9981;2
1921;2235;8
1835;6861;8
1956;9119;5
1647;1303;3
91;5394;7
487;4473;10
1435;9866;4
1900;3033;5
1263;9318;8
1905;4790;5
177;4993;4
110;1287;3
1667;9697;5
1152;4835;6
686;3547;0
641;1633;9
1852;1172;1
1916;6323;8
809;1331;1
692;3912;1
523;1225;4
1510;2352;9
1824;2232;0
286;3170;10
1630;3711;2
761;5213;6
1741;6974;1
707;6931;8
239;3792;10
1983;4435;1
1341;6654;7
570;4136;7
1206;7542;6
1072;4331;7
991;2872;9
1358;5157;2
225;9672;4
1846;3008;1
349;3744;2
812;6857;9
489;7394;9
1705;5257;9
1313;8608;8
332;1658;10
1781;3680;9
1622;3749;2
1057;4111;3
466;6063;7
1944;2099;5
1677;1072;7
711;7172;7
305;8095;2
1205;3360;0
103;9130;5
1830;8645;4
1376;8961;3
596;8377;7
1924;2817;9
1472;6138;1
138;1301;2
1126;7244;5
762;1258;10
1760;4744;7
856;2284;2
628;8597;9
490;3603;1
633;2426;8
1960;8269;1
1827;9939;2
902;6999;9
1709;7452;7
320;4405;3
1783;6053;4
470;4153;7
702;5314;5
1970;1471;5
1170;9682;10
295;3063;2
1631;3418;2
1352;5849;3
387;8455;8
928;6938;9
1224;3742;3
1266;8403;1
663;3608;2
1489;2432;10
1469;1098;10
1539;7896;0
471;4512;1
968;2370;10
247;9817;3
309;4252;10
1437;2629;5
1735;1257;5
1234;6453;10
371;8940;6
1195;7573;3
1953;7767;0
1407;3077;4
1274;6290;8
130;9184;0
246;8462;2
1642;9760;1
1994;9972;8
1192;1222;6
373;3371;1
150;1731;1
77;8665;1
423;7628;8
868;5472;6
324;1874;7
1961;8636;7
70;4981;10
767;6514;5
1281;9641;6
1151;2714;1
1912;1971;7
829;8135;7
1187;1627;8
552;2013;10
1278;2216;9
529;7598;2
1775;9494;2
790;6865;1
1884;6693;6
1000;7630;10
1495;9656;3
848;3928;7
47;4461;4
1197;4264;3
1084;2200;10
822;8887;1
401;6334;3
421;7123;4
773;2024;6
1016;9918;7
1321;1251;5
211;6302;8
1092;8957;3
1379;6158;9
996;9360;1
1826;3565;0
1679;2453;1
532;3314;7
95;1769;0
1515;3493;9
1650;6367;7
506;3836;4
165;5287;0
1776;6622;2
1272;7587;4
1798;6217;1
408;8026;6
1184;5009;4
1308;4406;9
74;9072;2
1878;1217;6
1458;7295;7
1795;6858;9
1367;2775;0
217;1009;0
1988;5650;8
588;9527;10
799;9949;1
339;8022;5
1128;6808;1
677;9213;3
726;3520;6
502;1421;8
696;1447;5
900;5734;4
1587;4313;5
1048;2026;5
1282;8926;1
1497;6953;5
405;6156;10
1915;8971;10
1456;8119;2
1931;6426;0
1523;9636;5
180;8855;3
1329;8535;7
299;3288;9
338;8287;7
1354;2431;9
1414;1693;0
1947;9266;5
1047;1211;10
461;5473;4
753;9490;3
72;6887;7
113;8943;7
1531;5846;2
1940;2879;6
139;3606;2
45;6512;0
1503;6685;6
396;6063;7
1096;9438;9
449;9048;0
1393;3663;10
345;9512;7
668;8475;1
212;2061;4
1838;8286;7
1127;2848;3
528;6403;10
1829;8345;3
1020;1297;7
615;9287;9
1784;8697;0
1628;2929;7
1216;4937;7
1751;8332;9
1060;5836;7
1744;2509;7
1365;9328;9
1076;1845;7
62;3515;3
999;7914;3
1149;1597;1
1311;4958;2
1757;5848;2
105;3926;3
358;7606;1
367;8768;4
214;5260;9
1322;9640;5
592;6307;9
1315;7392;6
1225;5090;6
896;5374;0
278;8960;2
1665;5311;7
1447;4015;2
1252;5422;9
763;4783;0
796;5118;8
1777;9039;3
765;4505;9
1044;3964;8
747;5943;3
1753;4879;2
1200;1152;5
226;3318;1
818;9941;3
1618;5168;8
969;7111;2
1380;4281;5
10;3177;9
808;9304;9
1897;5591;9
1163;5677;8
1954;3376;9
1418;1271;0
698;5463;10
1862;2701;6
1251;1996;8
1345;3301;5
957;9173;8
24;3842;2
613;7455;5
1745;2255;10
298;9272;7
227;9895;10
564;4486;1
210;3272;9
1381;1931;6
1124;5024;2
841;9517;3
333;5159;2
1246;9609;0
1804;8540;2
491;1737;7
315;7045;6
1589;9730;7
997;4946;10
976;9527;9
1788;1777;5
1231;7462;5
858;8427;1
1791;4591;9
167;3446;5
1623;6542;5
933;7879;5
1923;7133;7
394;4302;1
1609;7258;1
636;7068;8
777;9304;2
228;3982;5
1101;5766;9
293;1507;8
1901;7183;0
1975;6976;1
422;6784;10
1156;9509;2
25;4224;5
1083;4524;8
1889;9732;6
852;7209;2
189;1886;6
1773;8700;9
1198;6301;3
252;9376;4
1258;1646;1
1610;2693;6
174;4129;9
1466;1639;9
697;1482;0
1396;3095;2
1600;9886;6
366;8442;8
921;3148;9
617;4937;3
1223;3449;6
776;1774;4
41;7924;4
593;1930;10
1178;3642;0
548;9767;6
1496;3545;8
209;2943;0
1028;7994;2
802;4376;2
311;1829;3
1758;2127;0
1969;3092;3
1904;6750;10
810;5701;4
1171;9521;2
1253;1613;7
1656;4063;4
727;8269;4
163;1510;1
108;6600;3
1644;3757;3
1222;9993;10
39;9328;7
530;3244;6
1815;6878;8
1406;2731;4
681;1658;1
1332;4008;5
1131;7493;2
1528;4109;7
1966;4796;0
971;2532;1
524;7716;5
1903;2518;3
947;8339;5
336;9176;3
1926;1010;5
1918;6757;6
1146;4780;3
1992;6047;10
1577;1344;10
1722;8258;10
1849;1759;8
1142;9859;8
378;6341;7
1880;4421;7
384;4053;3
526;4766;9
1858;2313;2
1591;1867;2
1530;5792;7
826;9913;0
2000;3063;6
1382;2036;6
1896;1685;10
1962;8776;10
290;6632;8
1394;4789;3
537;7016;6
1632;8535;6
215;1367;8
637;9537;2
750;4563;1
497;6635;2
714;3513;2
929;3073;0
1556;1215;6
233;1886;8
1403;4628;2
1395;2721;9
1717;2506;2
435;8969;3
1566;7143;0
201;5096;6
954;6014;8
218;3635;5
925;6432;9
1476;4456;3
270;9310;7
1285;8972;2
1802;7431;2
895;9824;6
1690;6033;10
1002;6648;0
736;9891;5
145;6589;8
1505;6961;10
1077;2217;10
202;2380;2
1675;5849;1
849;5900;9
1564;7400;4
620;4419;9
938;1076;2
521;1476;8
1574;2600;4
38;1411;0
922;6681;4
1219;6894;7
1867;8805;5
1139;5926;7
824;1446;10
923;6238;10
670;8967;9
393;1239;2
542;8342;7
347;2719;3
1563;8157;0
1309;4246;1
1294;6208;9
1368;1337;0
1533;7532;7
1121;2977;0
1569;3338;7
221;4307;1
1771;4038;6
310;2425;9
1652;5082;1
903;2301;4
598;1612;9
1986;4023;6
709;9094;10
27;5877;3
1860;4217;4
499;6102;4
101;8087;6
1007;7613;8
924;7731;0
1370;2230;4
705;3163;1
1177;7645;10
1597;2668;3
1703;7011;4
1371;5330;2
159;7397;10
1120;8194;1
185;5198;9
287;2080;9
444;8394;9
1578;4991;1
1586;6119;0
1452;9270;0
1067;3571;7
186;1264;3
1436;6753;6
533;9227;9
1520;3710;1
1919;5180;2
1141;3048;1
184;7368;7
1541;7128;1
1950;2745;9
785;7952;2
1161;3087;1
700;1009;0
37;3086;1
327;1487;8
1168;3845;4
181;8032;7
1636;9332;8
1974;2263;9
768;8906;2
1090;1020;6
1637;3620;6
409;6272;6
307;9691;1
875;1390;2
1565;8916;5
481;6001;10
527;1582;9
1117;3793;0
1803;9227;6
484;9971;9
1952;2215;8
775;5322;6
1331;5546;9
141;9780;6
1268;4940;3
1172;1996;10
844;8398;8
1793;1520;5
28;2058;10
1619;6443;1
342;1403;3
1930;7218;6
68;8563;3
955;5829;3
1699;9622;0
1560;1361;5
1307;2439;10
1672;1782;8
1335;5514;4
1423;7243;3
715;4646;5
733;3253;0
231;7018;5
192;4018;2
942;3852;2
1411;7724;8
1868;7189;5
1116;3137;10
535;1786;9
16;5221;9
363;8943;5
1463;5964;10
1150;3231;5
1998;3855;1
14;7501;6
1377;7714;8
1749;3090;8
516;9670;9
1732;4752;0
760;9205;8
262;8721;3
1094;5382;7
643;9378;1
1346;6541;5
1038;3427;6
1257;7740;3
404;8306;4
302;5305;3
249;2397;2
1750;6240;2
1468;1426;5
173;8716;9
738;3905;10
1641;9042;8
650;3221;3
678;7342;4
1353;1090;2
195;7688;9
1043;9662;9
21;6457;4
1681;7146;9
630;9946;0
1500;3719;4
187;3905;6
243;8316;0
1271;9183;0
601;5619;9
200;8304;1
456;8788;7
814;3457;3
870;4974;8
1579;7226;6
1688;4330;4
965;1874;8
36;2478;0
419;1502;6
1963;9706;4
94;2943;10
312;9609;5
1588;8207;10
1375;2885;2
1385;6050;0
666;9980;7
988;7556;9
898;4401;10
1241;6068;3
1736;8370;8
855;4708;10
1716;9886;0
1017;5793;0
1119;2241;7
1848;6954;3
1902;9096;0
1696;2287;10
1186;8620;8
43;1588;7
1298;6592;2
1019;3742;3
417;3632;3
441;5635;10
649;7983;10
116;9463;7
1943;4329;1
676;4555;3
1582;8332;5
427;8101;6
931;2217;8
1494;5545;1
642;3866;8
839;4712;1
1911;1434;4
618;7874;1
1616;2794;4
543;3670;0
970;4777;6
578;7391;9
602;4835;2
1863;4724;7
1055;7453;5
1769;9517;5
561;5469;5
1420;5328;10
1290;5789;9
69;7999;9
1006;1380;3
1968;2974;7
557;5150;3
325;7308;10
400;9883;4
49;3588;4
149;6408;9
1611;3648;6
1355;6823;8
1220;9895;0
60;2154;5
566;5553;9
258;1775;2
1031;3060;10
1347;1769;8
740;5803;7
1173;5757;10
573;4851;9
780;6742;10
1099;5018;1
1081;6467;1
1391;2612;5
950;7577;4
597;7798;4
1277;4066;0
1990;5858;8
1498;1891;3
469;6712;5
749;1512;0
263;7795;0
1967;5442;8
1834;1727;5
1482;7325;0
1454;9970;7
1357;8826;8
61;4578;3
935;7044;7
1306;8096;4
198;4605;4
1682;7758;6
545;4000;3
1550;4567;7
611;2865;5
1821;8670;10
943;7989;3
326;7427;8
1853;7534;8
1663;4878;6
142;6409;3
1552;7938;0
1906;6846;6
494;7927;4
1350;6257;4
1620;3036;10
1536;7468;4
1129;6689;2
992;9807;3
795;9606;10
518;7060;4
1604;4329;10
1383;4394;8
92;6610;2
1312;6968;1
1660;8559;8
1209;8435;1
754;5308;2
555;4733;2
164;6211;7
1203;8607;9
1513;4221;8
1761;9624;2
853;3671;2
354;5343;1
428;4314;8
1845;5514;2
1814;3129;9
803;7758;9
1438;6492;5
1275;2432;3
1714;8083;0
73;8301;8
154;2028;2
568;4719;9
1840;2368;6
878;5945;0
257;8349;1
656;2823;10
871;7052;2
689;6236;8
1112;4486;1
1453;3076;10
1555;1437;6
1108;1740;7
880;4026;3
1553;7079;7
1296;2240;4
439;8285;1
1695;6584;5
1039;3378;9
1159;9646;0
1786;7171;2
1412;1312;9
987;3471;7
1474;4191;2
1384;5411;8
480;7870;9
619;9534;4
457;4413;9
591;8692;7
1284;1674;10
781;5528;2
1832;4465;3
1920;8116;2
554;3872;7
1261;6982;8
1340;8090;3
219;4808;10
283;9236;6
1927;8286;4
1668;7910;4
161;7238;10
813;8752;1
687;1611;3
1678;8021;10
1387;8706;5
614;1053;5
1295;9245;9
1155;8255;1
673;1477;6
716;6434;2
266;3858;3
958;7228;5
1742;6540;3
1801;2211;5
1487;7588;9
1339;7243;9
1601;6116;7
1004;7691;5
911;4749;2
171;8961;2
949;8746;0
1593;8828;8
313;7136;7
758;3154;3
1137;4634;8
504;8442;9
1746;2798;0
1847;6864;5
1621;9032;7
1708;5060;0
730;9900;5
786;6618;0
1979;2211;2
152;4715;8
626;7609;2
1662;3985;0
1643;6814;9
1062;6208;9
1374;6325;4
1221;5853;8
1624;3280;5
1175;7979;0
572;6195;6
407;3323;7
859;2263;10
1145;8301;6
1977;8530;3
582;5363;5
680;3118;6
800;3996;8
1648;2629;7
1605;4642;2
1191;5772;1
1933;3372;1
143;5767;7
690;4544;5
1397;6236;2
577;6084;7
31;6389;5
939;8234;9
1635;6138;0
352;1440;8
1883;3042;2
792;9105;5
1300;1572;2
565;7562;7
1167;6812;1
316;4726;9
1169;2855;6
1356;8798;6
964;9479;10
843;9017;1
610;1713;7
500;3008;1
11;9369;4
1212;7555;2
220;1080;0
926;2863;7
329;6864;9
1236;7098;8
639;8898;9
238;5803;0
353;8820;5
1720;3079;8
888;9759;4
1909;5305;0
770;8370;4
1138;3698;3
1768;1222;9
1521;5425;9
1032;1851;5
679;4877;2
1993;6168;10
172;4862;9
1626;7312;2
1486;8295;10
1280;4835;0
559;6526;4
1813;6971;0
1024;9359;10
1180;6090;7
1548;7890;4
794;8664;6
1051;8759;8
1018;1070;3
1027;8854;7
966;5898;9
536;1350;8
1876;8382;10
1763;5031;7
229;5476;8
277;6789;4
1125;6029;10
1196;3750;8
861;4959;6
1823;7467;6
1710;1407;8
1243;5337;6
665;9608;7
1657;3751;0
1237;5051;5
1865;5680;0
1074;3063;0
235;2481;9
553;4514;1
1264;6443;5
1164;2286;8
1779;5146;2
793;1230;6
1181;9658;0
1718;7469;5
655;7456;7
78;5482;9
416;4613;8
1283;5560;4
1875;3482;0
125;5543;8
623;2766;4
183;3163;1
100;1139;10
204;9081;0
916;2736;3
1685;9124;7
1698;5339;4
386;3788;1
710;4337;6
472;7933;5
4;8535;6
343;8935;9
121;6957;0
1765;6814;10
1104;1410;9
985;7287;1
562;4209;9
834;9967;3
646;9037;2
719;1569;1
845;7617;3
1373;5697;8
170;7074;9
1502;4836;4
1504;8915;3
1492;4964;7
1136;4028;4
1045;2211;5
58;5447;5
1279;7926;7
1053;5033;9
946;6801;4
1554;8081;8
752;9478;7
820;8877;9
372;7040;1
807;2642;8
385;4908;3
1342;1109;1
467;7448;3
701;6520;2
368;8522;6
1885;5943;3
1267;8063;7
1796;6923;1
1276;8730;0
1491;7333;0
156;3695;8
1649;5577;6
1086;1909;0
1405;8832;4
1399;1146;4
136;8096;7
599;3620;0
579;4576;1
1286;3096;2
382;5759;4
90;5733;9
932;2173;0
956;6250;4
1913;6649;6
741;2737;10
398;8317;6
1590;3584;1
1130;7906;7
546;6324;10
1812;5360;5
1444;4093;3
827;7186;8
188;1111;0
1249;5024;6
206;7789;4
1526;6227;6
176;3784;4
234;2171;8
1658;2569;6
1162;7650;5
1422;9650;2
1707;6973;10
1467;3602;8
207;5754;6
990;3080;2
376;8364;2
413;6139;4
1740;2779;10
1477;6074;7
1080;1841;2
1230;9291;3
1201;9474;6
667;2744;5
912;5134;10
370;2635;2
742;8439;6
1882;3578;8
1426;8173;0
1877;1835;7
369;1283;4
1431;4480;6
1857;7329;9
1997;6007;3
1893;9080;1
503;6349;2
268;9285;0
873;4254;1
355;5407;5
806;5715;5
604;7322;0
169;1307;8
1174;4628;5
271;9526;0
1935;1274;5
1833;5531;6
65;9753;6
13;4576;10
306;2440;7
1176;8319;10
1320;7711;7
1661;4801;3
280;5111;8
415;6203;3
586;6205;1
1551;7565;4
1326;6122;9
254;3594;8
1907;4438;7
1738;3792;5
1733;9074;4
887;5417;0
375;6944;0
1434;6533;4
1724;3733;3
1011;1279;4
772;4310;2
1003;8723;8
1069;7564;3
1325;2261;0
1105;7693;3
1297;6916;9
669;2120;8
1359;5288;4
1097;9228;6
179;8372;0
1687;8394;5
979;4643;8
1789;8880;4
1061;9293;1
1778;3160;4
953;1164;5
475;4712;4
1207;5877;4
1448;1074;7
1756;2361;8
1965;9342;5
111;3386;0
982;1013;10
399;1181;3
1010;1151;2
622;9721;0
1314;7821;0
838;3238;0
1303;3419;3
1792;7802;3
919;5226;9
2;4784;3
864;1517;3
296;5873;1
1316;5480;1
759;3296;3
1065;5198;8
178;7142;5
1806;3854;8
317;5322;0
1949;3285;2
462;8422;10
857;4470;1
1254;9357;9
436;3852;10
721;2571;5
1822;3332;7
1204;8477;8
607;7205;8
473;5010;2
414;3153;6
629;5472;6
478;6670;1
674;2126;8
46;2334;9
1670;8764;0
1260;4055;8
755;4144;6
1015;4337;2
1957;7802;5
842;1912;0
488;5459;6
1369;7405;2
482;8390;3
1772;3271;9
1115;7798;9
1870;7399;8
684;9294;9
664;4518;1
1165;5483;3
901;6945;2
717;3018;3
1319;7974;4
1538;9531;6
67;8024;4
275;1315;7
1091;4100;9
699;6830;3
1692;5882;6
468;8059;7
1799;3479;6
1818;2672;9
787;1700;0
621;9890;4
879;3028;4
1780;2898;0
998;9164;8
1441;6385;9
1408;2418;6
1928;4474;9
9;7837;1
260;9470;5
693;9890;3
1512;9324;6
88;6817;4
556;4637;2
321;7696;3
412;4619;0
704;7254;7
587;6544;4
1413;3440;7
134;5759;7
1242;1358;10
731;6866;8
1673;8293;5
1730;1501;1
361;8805;0
114;4058;10
476;8215;10
1183;3295;1
952;8275;5
737;9339;5
769;5997;2
764;7409;5
728;5310;6
1443;2633;9
205;6437;4
1157;1267;1
1433;6098;8
1599;2006;4
1337;6112;4
1291;1630;2
589;3026;9
426;1912;1
335;9822;5
651;5836;0
1388;6905;0
425;6897;6
119;3923;1
1615;1148;3
828;8920;1
1728;4836;3
644;2816;1
994;8661;6
631;9087;3
274;6519;10
1459;5420;6
1972;9533;4
431;7154;3
64;4310;4
1398;3036;8
544;1681;3
1334;2204;8
1304;2552;9
1470;4373;0
1982;6648;1
525;9626;7
1809;5653;7
1033;6107;5
98;3527;9
1511;9424;2
1229;5044;9
8;7021;9
459;9634;9
948;9016;7
654;8103;2
1844;3688;2
1245;3041;9
1525;1662;8
1914;9766;0
1424;9253;2
1008;4550;1
319;6521;3
1987;1078;4
881;9201;4
240;1683;8
1484;9196;4
160;4727;3
196;2684;8
1166;6423;1
1109;2885;2
1544;4769;4
392;6203;5
653;9808;1
1409;6188;2
140;3902;2
1111;2592;5
905;9874;5
1748;4250;9
447;5418;4
1981;2001;6
735;6357;4
635;6966;1
867;6069;9
885;8540;6
784;4758;3
1543;1668;5
1013;1147;10
495;6583;6
944;3094;2
1706;6255;6
1580;9883;3
1899;4936;3
1686;9865;2
1945;8442;3
496;8049;1
224;7947;1
1153;4775;3
1361;2859;2
967;5610;8
1576;1014;7
1519;6718;6
1999;4811;1
789;2471;3
1328;4674;10
48;7502;8
1584;3399;3
804;4557;8
492;5453;8
744;1269;6
603;2912;2
330;8620;0
1739;6166;8
748;4534;1
474;7096;6
251;2314;1
805;5392;0
995;3197;3
1850;8068;3
1301;6755;2
1179;6190;7
514;7701;0
1715;3649;1
1737;4528;8
1666;3122;9
1214;3460;5
250;5882;0
458;2106;9
1213;3299;5
1473;2225;2
50;7436;9
1042;7119;1
322;5937;6
914;9686;2
1134;3259;3
1232;7517;1
1235;5143;5
913;7297;0
438;4180;10
1874;3517;10
1727;2335;3
1025;6527;10
1627;7012;6
460;2330;9
388;2535;2
1755;9844;3
1894;3529;2
1144;3936;3
1633;3841;0
1653;2422;10
915;3839;3
778;6883;9
391;9105;0
1446;3942;3
1029;4204;5
99;1013;2
756;9548;4
624;3033;9
137;9940;3
318;9370;9
19;3303;10
1095;3795;4
1193;8891;10
81;4564;5
713;3628;6
594;4939;8
144;8719;9
54;9733;10
831;4387;2
303;9105;7
549;5859;10
1401;1225;7
151;3015;8
632;1649;9
1869;2874;0
245;3318;4
1517;4537;10
146;7901;3
609;7731;3
940;8604;1
1892;4555;2
1364;1599;0
1871;1013;6
1922;2466;6
547;4207;1
1669;6686;8
1984;1308;1
1501;6876;9
1323;1842;10
729;7911;4
1766;8710;4
1402;7316;8
1330;9690;1
1932;8074;8
889;3223;1
907;5744;0
1052;9319;7
830;3281;0
1087;2180;6
625;8851;8
1073;9626;7
1534;8246;3
1719;3932;10
1608;5331;8
1239;8455;1
131;3260;5
1978;9292;8
84;2555;7
1603;6098;8
1971;3017;2
1946;5514;7
779;3617;0
894;4198;3
297;6775;3
463;5719;1
166;6527;8
213;3606;8
1349;5819;5
1240;9305;6
917;3488;9
1721;4700;3
757;2174;3
359;5674;7
199;4345;5
986;5645;7
1292;5460;8
71;7922;8
1843;9698;8
1250;2869;0
1023;5779;10
1078;6713;2
1317;2831;8
945;4806;7
1518;7669;10
1522;5885;9
1524;7277;4
129;5078;8
832;4005;8
1948;7810;0
660;9577;10
771;4148;5
1079;5470;6
244;5162;4
534;5038;2
509;5768;3
191;8474;4
1973;2463;0
863;7919;9
29;9304;9
1445;5534;2
891;9755;6
1475;8507;1
194;8941;8
365;4621;3
261;5880;0
26;4050;1
718;5513;4
323;3551;4
123;3749;2
1629;4047;9
927;5638;3
1026;6838;4
960;7169;9
255;6000;9
269;1931;7
1754;3679;1
951;5722;10
259;7396;0
682;3791;9
567;2241;4
133;6419;4
63;3162;1
1455;6149;0
104;7386;10
1570;8257;0
1429;7073;0
1287;6184;2
658;6915;3
237;9086;1
541;6564;6
833;3670;7
811;1835;8
292;1102;7
1417;1830;2
1012;4527;0
1404;7131;4
284;9958;4
57;2876;7
550;3156;5
638;4404;1
1113;4029;10
1743;8622;8
1585;1573;2
362;8213;10
1318;7607;10
1734;6487;8
434;3391;1
128;3382;6
30;1950;1
1571;1314;0
1925;4675;5
1093;7728;2
1613;2517;9
1100;7078;4
746;5424;10
314;2600;10
383;4287;2
1009;3173;1
1646;3472;3
1805;4631;10
876;4787;4
1864;1799;2
1493;8266;5
86;8765;7
17;5577;7
1562;4130;3
893;7199;4
897;7081;6
1676;3503;3
294;3469;7
87;9235;0
783;2202;0
429;2887;1
1800;9952;3
1248;4732;10
1068;8452;4
248;2598;10
1140;7362;10
1188;2211;0
1797;5942;3
1898;1979;8
1547;6115;10
886;7943;8
97;1521;9
82;5504;3
273;1954;2
975;1014;3
1419;8522;5
798;6304;6
1583;7869;1
1265;7068;7
334;4606;3
340;1193;2
1299;6777;3
1817;4807;0
35;3609;9
1575;6548;7
963;8694;4
1890;9835;5
1147;3826;8
511;4460;1
281;8003;9
1557;5615;3
300;2171;1
223;5981;6
1415;4351;1
1118;9737;2
1182;1206;7
1607;5658;6
1460;7798;9
242;4491;3
1762;1687;5
1451;4077;6
56;9062;1
581;1572;1
1333;3407;0
558;5219;5
493;5471;8
1638;3837;6
1464;3496;3
418;3375;0
1082;2603;2
1655;8836;5
877;7274;9
993;3270;2
112;9795;0
1063;8988;4
1378;9768;7
1005;5362;8
448;5248;0
1070;7998;7
437;7795;2
1693;4951;0
411;8761;2
1568;5179;8
1054;9128;4
53;8227;2
357;2639;4
1432;4960;7
3;7698;10
884;7808;5
1612;9288;1
364;3412;3
1107;1528;1
445;6364;10
440;8943;6
410;6604;10
1816;8710;6
1215;2195;9
348;5379;5
253;5649;1
230;3902;3
1035;3375;0
906;5904;6
241;6003;4
520;3924;0
