Employee_ID;Salary;Department
26;9581;5
945;3399;0
337;5969;2
429;4954;5
603;8954;4
601;4796;1
784;6911;6
705;7310;10
246;2574;7
13;5516;9
522;6112;8
367;7235;1
255;6767;9
507;6131;10
749;7009;4
518;6014;5
537;6158;4
839;5459;10
952;4918;6
121;8624;0
598;7587;9
671;2136;9
475;3258;6
869;3593;2
639;6849;5
328;6202;7
817;7541;5
697;5927;1
566;5870;5
321;2347;8
402;7609;10
969;3945;0
723;5072;7
184;4270;8
222;5716;5
375;3575;0
140;8435;8
298;4504;0
278;3132;5
136;7001;5
733;8644;9
358;5363;5
546;6305;6
128;1761;3
318;4906;1
238;8357;2
35;1874;5
74;7965;8
530;3458;8
254;7912;4
605;1668;6
273;9143;5
338;3671;2
453;1308;5
58;8244;4
875;7620;10
50;4782;1
666;9359;9
528;7132;3
855;6896;0
961;3026;3
548;5785;3
760;8089;0
36;5034;10
376;3423;7
233;8871;10
77;4633;6
75;4722;10
954;5274;7
946;4451;5
166;3613;4
370;3364;7
485;8899;2
569;6279;7
2;1849;6
917;2987;0
46;1911;2
669;3630;6
336;6275;6
98;1020;9
271;2606;1
870;8522;9
424;1251;3
445;7927;9
161;4133;7
21;6985;0
78;4038;3
922;5570;0
269;3254;7
555;7341;10
619;4201;4
927;6629;9
462;1462;4
30;7527;4
819;8095;7
239;6197;7
357;7026;3
900;4152;1
317;9545;10
584;7409;8
599;9488;7
526;2808;10
542;5399;1
821;4743;1
138;2547;4
450;2785;1
627;7264;8
275;8680;2
700;9797;0
580;7325;3
67;3112;2
585;3527;1
288;2170;4
752;7570;4
774;4283;6
168;3178;9
188;1116;10
113;8864;2
468;3179;5
551;9236;8
93;7728;4
997;8698;10
822;6335;0
849;2835;9
360;4925;3
895;8550;10
8;9340;3
935;5255;0
438;6786;4
308;8507;7
850;1928;4
573;3600;8
811;7149;8
663;4310;4
20;4742;5
406;4783;4
883;8186;10
668;9039;10
435;2428;4
736;4588;0
434;3728;0
620;8754;7
838;6038;0
82;5603;7
70;4081;9
451;5257;7
590;8704;2
9;9414;10
51;8901;6
16;3544;2
708;4890;3
119;5590;2
500;2765;2
769;4204;8
727;2712;8
729;4018;5
47;6452;4
755;3877;8
856;6119;8
383;7018;5
432;8008;10
32;4068;4
99;4473;5
235;6128;1
505;3580;3
709;9567;2
851;1085;1
237;6661;1
286;2482;2
62;5798;10
179;7423;9
835;3126;8
655;4513;10
588;8145;8
215;9285;8
187;2166;6
27;1685;8
790;2050;4
559;8107;8
898;7928;6
595;2114;1
284;6458;9
786;8889;10
549;1020;8
701;6655;8
249;9812;9
837;7467;2
169;6256;8
413;6745;8
634;2802;4
160;7398;10
893;9457;9
894;9505;1
806;1853;10
61;9372;0
968;7495;9
381;9383;10
637;4912;4
689;2211;3
941;7409;7
756;3323;9
66;6888;4
958;5202;4
127;4409;6
292;2917;10
820;7282;6
490;6416;10
129;7952;4
110;9827;9
525;5972;8
174;4828;4
10;4543;4
204;8023;8
207;1151;3
244;8758;9
350;9422;4
464;5886;0
294;6299;10
195;5827;6
454;6084;0
989;1949;9
396;5226;1
398;6550;0
592;4227;9
539;4496;4
572;8604;6
693;7588;4
510;8559;3
785;6751;3
626;7130;6
465;6070;9
167;8937;8
925;2278;10
964;5376;0
791;8758;1
597;8277;10
241;7605;6
373;9651;0
846;9653;4
223;2453;4
459;3792;0
829;9467;0
933;5486;8
609;1533;10
926;3626;8
660;7775;10
557;1977;10
267;1541;2
73;2873;4
247;3831;1
190;1057;7
949;9101;7
951;7893;7
84;6894;3
159;5623;2
860;9605;4
877;9874;10
798;6313;1
384;5219;3
734;4461;6
25;4916;2
707;5020;10
691;7738;6
915;9399;5
732;2041;8
792;7314;2
688;4681;6
433;4537;4
164;8866;2
301;6809;1
719;2912;3
726;1946;1
578;7711;5
955;8898;6
767;7140;9
342;4892;7
378;1807;3
750;6005;2
695;5288;9
833;5246;3
94;5540;4
363;1512;5
804;1753;1
253;4413;6
329;5608;10
418;3131;7
886;5100;5
364;6971;6
474;8823;5
994;9678;4
939;7015;1
199;3965;5
151;8762;4
34;1183;9
420;2036;10
443;9056;7
929;5379;5
907;9815;7
232;6610;8
389;1436;10
137;1723;9
492;3111;0
401;9791;5
527;9017;7
421;3618;10
41;7049;0
721;6751;4
153;4690;4
638;3005;8
757;2665;7
447;1717;8
347;5965;8
859;6683;6
622;4952;5
642;1519;8
225;7927;3
439;7002;0
937;2130;5
876;8822;2
415;6519;8
377;4171;9
610;7868;2
978;5229;10
940;6357;8
182;7330;10
379;9015;5
428;5811;8
287;9187;5
995;7324;2
3;6196;10
662;6382;10
718;3108;9
154;4812;0
132;4311;2
993;4935;8
796;6022;5
801;5726;2
304;4030;1
579;9872;5
567;7385;7
844;2278;10
783;6622;2
828;8886;7
436;8360;3
593;6540;0
615;2260;3
977;8604;10
143;1868;3
834;6055;8
405;3858;1
374;3753;10
763;1379;7
795;2495;10
354;8341;8
90;3907;4
460;7864;1
847;6591;2
366;4298;3
594;6545;7
14;6445;3
325;1051;1
296;5961;7
656;2030;10
565;7216;3
918;6151;1
218;9168;9
523;2016;6
902;9910;5
670;5285;10
845;2069;6
107;6732;2
635;7252;5
365;8227;4
776;8191;2
56;6114;2
105;3001;0
115;8949;6
878;1031;8
178;9249;7
694;7790;4
340;2206;8
768;3599;4
277;3136;5
29;8812;6
742;1652;1
568;4900;0
91;8447;8
764;9866;5
371;2095;2
976;2610;5
261;7426;4
63;3469;4
830;1239;8
348;5662;10
163;3325;4
314;6265;9
775;6047;9
172;2391;7
519;3507;9
345;1622;10
92;6508;2
841;1678;1
696;7771;2
209;3974;0
534;4365;0
640;6180;5
633;7538;7
787;3326;9
152;4817;0
427;3812;8
973;9131;6
611;8782;10
242;1071;6
675;5233;7
251;2337;5
155;2174;0
714;7759;10
101;2628;9
871;8357;8
713;4409;6
258;1163;10
31;3344;1
823;9551;2
339;2012;9
541;1572;2
112;1173;9
262;4795;6
201;2519;3
388;3781;3
912;1471;1
661;7291;4
37;6628;1
816;5943;6
331;1550;3
361;4001;10
353;8620;2
843;3535;3
813;3067;2
885;2364;4
213;2681;9
745;8642;1
793;2858;7
988;8709;3
189;5605;7
120;6866;0
553;1544;10
455;9956;9
962;5221;1
563;5927;4
176;7851;2
4;9198;4
532;2868;3
629;6107;5
391;7817;2
653;8668;5
395;3709;8
171;6475;5
305;4484;1
103;9077;10
706;7820;7
506;6377;0
440;8391;7
520;4356;5
322;9497;6
335;8423;2
437;6428;6
493;8036;3
147;9645;10
65;7617;3
789;3874;4
1;4791;6
423;1692;0
942;3180;5
825;4565;0
191;2041;5
496;5147;9
482;6969;2
144;7759;2
400;5801;10
943;1293;1
535;7849;10
879;9108;4
410;3932;10
491;3615;9
404;7594;1
311;1132;2
554;2328;7
502;6516;10
158;6174;9
953;7672;6
524;9280;1
471;4175;3
359;4961;8
777;1161;6
260;5383;6
574;9033;3
414;9729;8
513;4285;6
762;6536;2
928;4878;9
581;7484;8
985;8958;1
848;4638;2
972;9313;7
312;4490;4
1000;7852;7
892;5346;2
380;3973;5
408;2538;10
33;2645;4
717;3080;3
815;3483;4
715;4665;7
259;8212;7
183;6963;2
441;8992;9
202;3275;7
529;3178;8
162;4863;8
630;5211;2
382;6330;9
165;9461;6
865;1076;0
741;6977;6
564;2035;1
818;2075;5
302;6836;10
808;9561;4
181;8452;8
986;4313;2
494;1909;10
547;4508;7
576;8595;7
64;1980;3
116;9638;3
49;3781;3
226;5118;5
561;3936;5
43;6547;7
268;3437;8
766;3742;2
95;2369;8
861;2936;6
867;9597;4
256;2432;1
536;6752;1
124;6413;10
243;7194;4
999;9260;3
102;1761;1
355;7027;8
5;8974;10
332;4560;9
394;5088;7
411;5362;5
126;5577;2
55;4806;8
625;3955;2
71;9893;3
589;1841;5
991;7460;10
728;3635;5
369;9020;7
896;9108;3
346;7266;0
263;1035;10
487;9768;10
53;1613;5
326;2268;4
831;3471;3
621;7707;7
853;1000;2
716;8440;3
385;3945;7
265;9416;4
40;9969;4
652;6832;1
751;6363;10
914;3295;3
200;5658;1
960;4373;4
509;1511;2
678;7651;2
295;3695;4
349;2447;9
272;1381;6
963;1307;0
108;4955;8
227;3676;8
570;1073;8
651;2444;10
28;4415;9
333;2899;3
86;2741;4
827;7844;3
887;1917;10
540;3083;8
596;7499;9
229;4694;0
682;5434;0
208;6728;0
913;2527;3
683;4801;0
293;8719;2
672;4619;6
780;5003;1
219;2619;4
456;7509;2
488;3654;5
692;2978;10
583;3741;8
911;6772;9
643;6917;1
356;7734;6
467;6751;7
814;8699;5
577;2218;8
677;3731;9
387;6349;1
444;8253;7
142;2886;0
710;9676;5
448;4296;2
228;3182;10
665;3403;4
139;2275;7
469;2444;4
458;3519;5
15;1280;6
938;4254;5
452;7652;5
419;7763;4
604;1533;3
307;2414;3
970;1286;4
543;6999;6
910;4613;5
515;9639;8
761;2144;8
351;2101;2
291;3104;6
906;8771;6
582;6227;5
87;3644;9
407;6076;4
979;7077;2
872;2176;9
512;2122;3
156;6116;4
517;5545;1
430;5740;7
416;7276;8
905;3150;1
230;6578;3
425;4707;1
981;8256;6
111;3765;8
281;5781;3
22;7432;10
118;4779;0
965;7949;10
309;4845;5
722;8466;1
617;4617;2
923;6832;10
234;8865;6
250;7962;8
648;4386;0
794;6020;4
618;9076;7
657;3987;10
88;6486;7
157;6833;10
315;1242;1
632;1573;10
122;1400;1
802;5974;7
658;7747;9
236;8780;3
180;3132;9
864;2085;10
687;7043;2
538;6258;7
69;4781;6
257;7252;8
602;6831;0
950;1264;8
197;7573;0
531;1303;3
449;9581;10
11;2650;0
489;6539;6
486;7844;1
740;3225;0
104;4132;0
996;1248;3
503;8848;5
842;4834;3
299;6998;9
203;5386;5
511;7932;7
150;6634;1
