Employee_ID;Salary;Department
4382;4050;0
3681;8756;0
42932;5564;0
7896;5927;5
11734;3105;8
58373;2961;10
46161;5932;5
9622;5343;10
28770;8266;1
39567;1327;1
50628;9933;5
59112;8342;10
37209;5861;8
35215;1538;8
43071;3717;0
31530;4306;3
19728;3554;4
32721;4537;8
55173;8697;3
34429;9299;7
26493;3959;2
14264;1841;4
48723;8471;6
21729;5436;5
7958;2237;10
36233;8067;2
46358;8935;8
29860;8443;5
51598;1234;0
1128;9597;1
27248;1274;7
34534;8254;2
44603;5994;10
52365;9219;3
38048;3573;4
19519;2232;10
19422;9102;6
45740;3054;0
8995;6336;4
33586;2566;1
4222;9438;2
25814;4279;6
14635;6057;5
31053;9636;3
13562;4353;9
27093;5452;3
25045;4397;7
2602;1934;10
39186;9000;4
47515;4739;7
1971;6780;10
35478;9429;10
23638;4738;0
53577;2079;6
32548;4280;10
36372;1990;2
29046;7007;5
8653;7943;1
21979;6794;4
14573;3737;3
50870;1359;0
56299;2293;9
47864;7507;3
7302;4544;2
54595;1243;8
45413;4273;0
22272;2160;6
11906;6733;6
54213;2508;6
51503;4129;10
2558;7723;6
41785;7895;7
47806;8559;4
9369;8958;1
56580;3385;3
21047;4516;6
16556;4245;7
31705;7781;1
26989;9716;6
12109;4539;6
34170;4706;8
35311;4189;4
15927;2663;0
6736;9660;8
557;5804;9
26668;7913;5
26721;5847;8
6015;4512;10
48064;6793;10
53460;6038;3
2611;2439;3
9983;6784;9
17193;9327;0
3910;5309;9
46667;5842;1
35176;8366;9
45783;8062;8
18558;1700;5
15247;1787;2
50617;5294;7
13456;7656;6
36742;9292;6
55077;8124;3
42624;7174;9
40249;5522;3
46496;2951;2
12340;9387;5
30094;3789;4
21787;6622;4
52757;9104;10
14631;3324;1
13672;3489;8
58566;5674;2
6606;1794;4
20303;4432;3
45919;1061;5
40574;8307;10
21130;3995;1
59180;1927;7
52557;4899;8
38932;4794;2
43583;1061;3
18237;6290;9
19108;3774;8
40961;8644;8
7739;4834;4
32988;8064;6
30646;1811;9
3853;6176;4
50493;6212;1
54893;5317;0
22489;6750;1
23017;6104;8
32008;9639;7
39813;1737;6
38204;7865;0
826;6891;10
17990;9912;4
49577;8075;2
42037;5070;9
55407;7350;0
38941;3474;3
19916;9881;5
10425;4822;3
41694;8019;5
18099;6195;2
23428;3279;10
21798;8986;6
9486;6413;4
14233;8069;3
6731;5859;0
39122;1401;1
29330;8327;5
4569;9360;8
47130;4263;2
29696;2587;8
44279;6119;2
13991;3117;9
37058;1929;6
37946;1894;1
5769;8891;3
44433;9529;7
59864;8048;8
35280;5715;8
22937;2477;1
7717;3697;10
29602;4901;9
20952;7589;6
10466;5018;10
1386;3812;8
19755;6941;0
42541;1742;8
29451;2043;10
42742;6878;4
1510;9654;3
21736;7309;10
11233;4994;4
51169;2581;5
2764;4833;5
44568;9901;7
19017;1756;10
44788;6650;2
45417;3045;7
675;9150;4
31562;1285;1
52535;3462;0
24117;4245;9
42036;5798;7
13394;6548;5
18571;2289;5
55644;7718;3
31021;4874;1
31150;5241;5
45427;8124;2
33855;3471;1
24935;5274;7
43260;7231;3
49642;3463;10
27189;3983;0
25549;2489;0
30809;9356;5
15520;7607;7
50640;5756;7
25469;9837;1
53895;2972;8
16151;7379;6
30169;4521;7
2923;2420;9
20332;4212;7
36439;4398;6
59363;2402;8
59342;3429;6
24160;7818;7
26300;9566;1
4005;7440;8
9902;3926;0
13457;2463;3
27066;4677;3
1317;8174;2
15310;5782;1
47626;7375;4
21053;9813;10
19625;8170;1
58264;5285;4
30851;3381;4
19022;1523;7
57208;9271;9
7591;7541;1
34816;3030;10
6089;1452;6
14338;4486;1
18904;4051;7
37316;3615;1
57635;3893;4
46775;5454;9
33318;7016;2
21678;4025;5
50187;7800;7
16092;6764;7
28466;6531;4
7807;2238;10
7483;3359;8
58910;7092;3
59578;4254;1
18176;8506;5
10520;7195;3
42707;8650;6
11184;1385;8
57074;3635;2
5158;7142;6
16417;4087;7
13411;7543;0
32998;9291;5
43042;2368;10
54634;9072;4
7968;3287;0
11578;7477;1
51382;4005;7
8837;9776;1
43103;7458;8
35479;9771;1
31669;2838;9
26752;8030;1
26201;7470;6
45703;1363;0
36041;3406;7
34977;2619;0
51439;1100;0
20733;9480;3
53996;2936;9
38976;3739;0
57666;4761;5
8748;9311;6
29793;9377;10
29921;9001;3
20085;3673;9
25600;1505;2
56281;2203;10
20617;9988;4
42639;8296;0
26977;1074;8
35853;4520;0
32357;4727;4
58418;9208;7
41437;3240;0
28524;3526;7
52327;3708;7
12110;4489;9
7459;6345;10
8484;2494;5
35021;3660;3
14301;7226;4
24120;9346;10
12814;3131;9
16104;1643;5
5031;4636;8
2549;9593;7
6322;3046;4
23052;2650;3
14754;1410;9
19090;6176;7
47227;1328;10
47347;3966;7
36480;3859;4
49315;1224;1
24694;6980;8
36045;5871;3
4387;1867;9
45646;8231;9
56318;3458;4
49294;2738;4
46194;7541;1
44570;4557;6
50891;7386;5
18739;5965;6
56913;3546;2
40931;5642;10
36569;3453;0
9000;3373;1
16516;4095;2
28536;4604;10
38632;9988;8
6616;3407;6
21473;6272;10
55269;7448;2
25767;4552;7
1367;9703;7
10896;2809;7
15850;7174;0
23871;3419;5
49876;3524;3
10129;1973;3
20449;1112;9
22454;4537;0
36134;1199;0
24026;6930;3
17873;3511;6
16997;5945;3
58133;1687;8
55629;3452;9
59043;8831;1
25579;9214;6
4301;7755;9
40365;2624;9
15508;7179;2
29425;9831;10
46811;2766;3
10632;2079;7
48895;3026;6
15255;3700;3
39438;3556;2
46424;6143;3
36230;9290;7
58410;3060;10
45747;6754;6
16096;9479;1
271;7783;7
30955;6437;7
7101;6095;4
16177;6243;1
47038;2659;5
7043;9308;8
10243;4032;0
33540;1056;5
26571;7115;7
44555;1065;8
2895;7752;1
4688;1802;2
29121;3632;9
21735;2353;10
36180;6089;3
4918;2576;4
53857;1492;8
31247;1579;9
58383;3304;5
43155;6735;8
12966;7216;0
9481;3708;7
54265;3057;0
41074;7346;3
33559;1263;10
48479;9826;7
55914;1699;9
39271;3711;10
10532;5383;10
41548;4663;3
19306;8093;2
1447;9955;2
2475;8010;10
33303;3693;7
24286;5109;2
51583;5221;1
28477;4043;0
10777;9731;9
1069;8170;4
12395;8844;1
44096;4715;6
58013;6874;8
52244;8503;8
56773;5582;6
58431;9105;1
53331;6393;8
53770;6072;10
32744;2564;6
51274;4864;8
43496;1775;2
12020;1927;10
13073;4870;7
54414;1690;1
30916;9911;9
35830;8660;5
40908;5964;5
10963;5108;5
16380;8889;4
36344;1589;10
14685;8625;1
7929;1875;7
34130;5614;10
29565;6757;7
19348;6838;7
40003;4858;3
22500;1864;4
5369;2169;7
2385;3792;3
57324;8282;8
54362;1756;3
56119;3722;10
52634;7289;0
54149;6559;2
41348;8950;3
49831;3454;6
44908;3453;5
27194;1156;1
446;2382;9
55408;9642;6
57786;2725;6
41963;6139;4
7928;6721;9
35138;2282;7
40989;7932;10
1744;8995;8
24876;6081;1
18497;4949;3
15017;6768;10
2264;9243;7
49238;7942;9
46102;1955;2
43507;7511;2
46949;4193;4
37020;2797;0
9957;9312;10
47969;1515;8
22803;2876;9
20671;3386;6
12871;5693;5
14613;9244;3
43471;5527;7
5754;8978;9
26359;9089;10
25426;6675;10
26082;9820;9
1857;5745;6
27646;8638;3
15619;2455;8
47082;2748;1
57399;1884;10
52455;9657;2
45218;2091;3
59495;6143;1
43443;5497;8
32698;3630;10
57300;2584;2
24256;9269;5
41479;5942;8
17558;4741;0
39831;7478;8
41892;1959;0
41607;6323;10
20238;9844;7
22085;8982;9
15788;8816;1
28528;2244;9
52776;8656;7
52361;6587;2
38363;4303;3
13408;3727;8
21965;9623;4
46270;3566;4
33259;3344;6
26219;6734;6
57079;3940;8
53695;4158;0
45275;7470;2
57885;4127;4
44859;4348;7
10731;6679;2
26545;8433;6
35775;5551;0
29096;7869;5
27032;4097;3
45993;1655;9
55491;5265;3
20167;5145;5
5761;5818;6
35306;7336;4
25807;7385;10
5121;2366;9
54222;2035;1
39692;4287;1
9828;9413;5
22746;8158;4
26500;6817;5
37132;5455;9
6225;1334;9
7466;7739;1
21788;8566;0
3705;5238;1
35134;3923;9
19029;2041;4
57081;2909;3
49107;8285;8
40974;5788;7
22497;2706;1
1215;2297;6
41758;3545;5
31048;5126;8
33598;3295;5
12640;6862;7
53999;8767;3
8365;6246;4
17029;2159;10
11981;5407;5
18994;4396;0
16745;7457;7
44731;9898;6
3421;4862;4
17491;9366;9
51261;8436;6
2157;8743;3
51200;1052;4
54030;1875;2
34331;8345;5
12528;6908;10
6826;1996;10
54446;4011;1
57132;3111;0
26494;2801;5
19581;4402;5
39581;1104;5
59167;3122;9
28220;3623;0
22074;4240;0
38030;3274;6
4519;4493;4
58691;9460;8
23350;1419;6
57071;5052;0
40142;2869;10
57274;2509;8
9657;1922;5
7906;2658;9
16548;4026;10
9850;8696;8
17313;8971;4
37948;7513;2
10580;2735;0
36499;9953;6
10333;3912;1
26382;2631;4
35904;8355;3
4016;3280;4
22334;8785;3
13673;1462;9
33533;7726;9
30206;8230;5
15640;5103;4
12079;5808;8
57712;2834;7
29369;2609;1
56111;4553;1
18668;4713;2
11483;1514;4
11962;9923;7
422;4326;8
12104;2258;4
44101;4279;2
41740;8973;8
36405;7844;9
10905;2429;8
24443;3050;6
51218;2438;10
35033;4319;1
41231;7194;6
23232;8811;1
958;5755;8
17284;9037;10
23380;9667;0
2371;7258;5
53877;7075;1
4559;6351;3
855;3631;9
16260;5721;3
39393;8042;7
55057;6324;10
23383;9617;2
24976;4204;9
13056;3454;2
42747;5104;1
21413;7117;2
15156;6667;2
56054;4518;10
39077;3151;10
10558;5806;7
52598;8108;2
18720;9937;9
2748;9894;4
8916;9522;10
18085;1878;0
22631;3948;0
42362;9811;1
42233;1665;10
44994;3554;7
31724;1342;9
39531;9120;10
54973;3815;9
17648;8906;9
17198;7243;7
28190;3787;2
4805;3020;10
32379;8563;8
47155;3908;8
9999;8595;6
51018;5994;3
497;6135;6
54243;6940;7
1351;9375;3
36081;6004;8
35409;7759;6
50264;9222;2
44491;5361;9
34986;5781;8
11536;4150;6
21681;7520;8
30794;4705;3
34727;1432;8
10681;1165;0
32953;8118;0
30254;2649;0
21555;7233;6
16451;6472;3
43594;9241;0
21038;5316;3
55125;9738;7
197;7312;9
57738;8348;7
9823;1390;0
9518;1576;9
6938;2321;7
45701;3101;4
28837;6387;1
52250;5903;5
20775;7892;3
33670;6793;1
15195;9533;5
21210;9206;5
37324;9700;1
22126;4873;1
8717;5788;9
44854;1210;8
25430;5009;3
32754;9435;1
36488;3616;4
26959;1076;0
8566;6500;4
43621;8626;7
42893;5395;0
54892;9772;4
51510;1972;2
30204;7833;3
30678;1312;7
24322;3404;7
1427;4077;6
45387;9522;1
16453;4725;5
4732;3537;10
50692;6347;3
40282;4988;3
12961;6847;1
44314;6380;8
29733;2358;9
22141;2815;6
14076;3492;0
57312;4506;6
11892;8228;10
52313;3359;8
31018;4410;4
59314;2869;3
38177;9243;7
35131;9505;10
11426;3840;9
29562;6027;0
38336;9741;3
40692;4913;9
19820;5979;5
21067;3348;9
51090;1814;8
29601;9848;4
23688;9081;8
35525;3858;1
17288;9058;2
38988;3697;8
51142;5814;2
7877;3210;10
45463;1524;2
15393;3988;8
53873;6134;7
29025;8357;9
39966;5605;10
8912;8145;2
21619;8801;10
33850;9961;0
9;9893;10
30439;9455;4
43525;9387;6
51211;1377;6
57762;6452;5
4700;6551;3
28456;3231;0
50865;3139;9
42041;4854;3
19415;8339;5
13257;2460;10
27196;6401;6
57827;5772;5
32670;1111;9
23945;1996;10
18137;7854;3
47044;7654;10
26887;4949;3
28495;5336;9
58364;7698;1
6333;2160;8
45014;9168;1
52855;6531;0
18596;5537;9
39095;4638;8
29294;6602;10
21360;6111;10
50652;9210;10
3469;2620;8
12870;5973;3
13505;8287;7
13830;5652;4
14158;3930;9
10003;8690;4
25941;7977;3
45290;3649;6
30594;6511;2
5681;2298;0
59947;3661;8
52714;2862;4
34683;1925;1
52731;1648;1
35102;4435;0
34501;6547;3
38682;9290;6
43044;1707;3
38651;5796;4
13296;4268;0
41983;2726;6
37758;7720;9
52125;2156;4
48384;1785;7
56490;2272;0
48705;1066;4
56874;8156;10
21953;1751;4
38525;1505;3
43073;9956;1
20678;7296;4
7476;2903;7
50679;7732;1
7162;3805;5
39684;6810;8
34733;9446;4
34792;3431;8
50279;4778;0
48311;3591;5
29148;4819;4
28431;5977;9
52956;6301;2
31524;3150;5
39553;6101;5
51960;2793;6
35855;6362;2
52911;1017;3
33444;6514;7
58794;1726;3
30922;5065;1
12171;8183;5
45181;2682;0
30103;7431;1
54014;8472;3
36822;4220;5
8705;6381;10
37526;1655;5
1897;5880;2
11679;3321;10
59778;2370;7
28214;8648;7
42477;3574;9
42902;2926;2
34188;9483;7
6789;7097;10
40190;1030;10
40831;7207;10
6996;5029;2
37076;2163;4
30521;4853;3
32870;3957;4
9032;5844;6
13403;4407;2
18009;6129;4
49109;5076;10
35757;4135;8
45682;5862;7
20182;2312;8
23956;2362;5
6;8583;8
27442;5802;0
14593;6817;0
7311;8063;1
8287;1093;2
44201;2088;1
31969;6826;8
30805;5982;3
35032;3728;10
24504;9440;8
55178;1700;7
35955;7396;5
31111;8629;9
47880;2227;8
52092;8485;1
358;1466;3
36778;1219;8
25632;7021;1
42448;2434;1
19703;6884;1
34861;2496;6
5756;1526;10
49011;9231;3
13496;1092;7
41212;2942;6
10270;7548;5
47692;2305;4
19052;6265;0
25327;9053;6
20011;4756;1
428;8986;7
30499;5542;3
56896;7555;10
52597;1227;8
1119;6262;3
27759;8797;4
15860;5950;8
18480;1051;4
49810;6023;1
12142;5566;2
43793;9719;4
24343;3352;6
8120;2356;3
45825;9472;9
11316;5672;0
12939;9766;5
6486;9238;9
18429;3895;8
37062;7157;10
9533;6882;6
33049;4093;8
32790;6567;3
41984;3166;6
36147;3966;7
13365;9005;2
11774;4359;6
45539;2111;7
23718;3428;0
3009;8749;7
28499;2183;10
13309;4212;10
24713;5552;8
40802;6659;5
32840;7143;5
45286;7661;4
19307;2490;8
44229;2795;10
23571;6932;2
43359;6133;2
48295;7795;8
44170;9189;1
53138;3325;4
20210;3837;8
27123;7098;9
13536;1863;10
9099;4164;3
7174;4865;3
28457;9841;8
42608;6549;2
15448;7876;10
31089;8782;3
28179;7112;6
9065;7012;8
38104;7415;6
13461;5569;10
44517;3167;0
40593;3947;4
22444;5232;4
5525;7982;3
40668;9651;5
15772;6101;6
11021;1847;10
7284;8693;3
42879;5654;9
25627;1486;5
32009;4974;1
45223;5890;7
1361;4996;8
21566;6462;8
15210;4460;0
1653;6344;0
31863;5640;3
20382;2501;5
112;7409;5
37889;7871;1
40827;6427;7
56822;4935;10
4818;7101;9
3389;9726;8
5843;5206;3
45245;1153;2
48730;3321;1
18556;1095;6
35916;7644;0
44735;3182;6
49524;1741;10
41104;8058;9
51783;8476;3
22676;8445;3
27818;9329;2
5610;9808;9
4018;1277;5
37090;1863;2
7115;5887;10
31559;5788;8
20907;1042;5
14194;6567;3
55049;9659;10
34605;1543;10
5802;9719;8
16171;7093;8
12608;9596;2
57163;8470;10
57100;8080;2
191;1935;2
59686;9037;2
56608;7174;3
25816;1657;2
16524;1303;0
1060;2331;10
41157;4813;5
45542;3576;2
26990;5345;4
15375;3419;0
59393;4529;2
198;3126;4
47196;2966;5
28186;4814;4
57398;7811;10
59194;7744;6
22715;4308;0
8738;6628;5
26783;5631;4
47279;1556;10
49136;5427;9
48067;2215;10
49996;7120;7
47712;4782;0
41917;1014;5
51294;5733;10
18028;3822;1
8576;6087;2
5784;2383;4
29491;7763;0
25094;6962;5
50898;7641;5
49374;2409;4
42435;8681;6
982;5264;9
57299;5512;8
38019;6878;2
3497;2240;5
40605;9601;3
9473;3297;1
46315;8295;0
55616;7532;5
11442;3415;6
57524;1071;9
3791;4886;2
10979;6521;8
13856;6157;0
36698;5347;7
28668;9921;2
59477;6451;3
20254;5655;6
13168;5578;0
52225;6478;10
5223;4916;1
39938;4258;4
24828;7581;5
13009;7712;6
49143;9646;10
44973;8301;6
54630;5603;0
30116;5959;7
53952;3691;9
41392;2542;3
33066;1474;0
9214;4714;2
22822;9675;3
4191;5935;6
57789;2037;8
23272;8744;3
14695;2420;4
38864;2277;2
14673;2890;1
23961;6671;7
12010;6744;7
29105;9438;5
57065;6182;10
49735;7512;4
41315;8066;0
5752;8292;2
9675;8903;9
58487;4537;4
17110;1364;0
33780;1936;10
2616;9063;3
58535;1542;5
4207;3877;3
43724;4939;9
33458;3032;2
15663;4997;3
39249;7828;3
25508;9731;2
22162;3909;6
6672;8527;6
5161;4021;6
44337;3541;4
40561;3631;0
18722;8729;6
52380;2301;8
1690;5927;1
28726;8340;10
3075;8011;2
8974;7771;3
2649;3657;5
11378;7159;7
12194;7408;8
48631;9719;8
38179;5686;9
13823;5934;6
16275;8314;2
34255;4878;6
41497;2895;0
52539;3802;3
16308;5069;4
16098;2049;1
3846;4308;3
29645;1572;9
1986;6704;0
56438;5903;3
44715;2312;0
40159;1442;1
35926;5291;2
38106;8086;8
48114;3421;3
41946;3147;6
7487;9872;3
20931;2154;0
54576;4671;3
4077;4292;0
29356;9166;10
21227;8086;4
25191;7745;2
6764;3412;1
12850;6374;8
55104;5996;6
59876;1428;2
30783;1354;7
4606;5319;1
16924;5593;0
17706;6053;4
32497;4488;10
22383;8959;3
26329;5811;10
40949;8095;7
28757;6779;5
14751;8787;1
42126;8393;10
48345;7224;9
1546;5310;4
42933;3464;8
12017;2702;0
25318;3892;10
6403;3664;2
6681;7574;6
55233;5291;9
11533;6713;9
35748;6399;1
51539;6349;2
39688;2749;3
27626;4329;3
27297;3700;1
25605;5890;1
30455;3621;10
16991;8308;7
37296;4447;6
35284;8122;10
22612;4065;4
12105;2613;8
35567;4416;7
48670;1200;0
21617;7791;4
4855;1991;7
20957;3065;9
45717;5655;0
58295;2941;4
38622;8293;5
32445;2448;6
50472;4999;9
25623;4429;5
5311;6308;5
29202;8887;9
19477;4013;4
57341;1348;6
4352;4076;0
36944;3401;8
54449;7695;8
57346;1716;10
41431;8993;1
8791;9368;6
49698;6098;4
52533;8746;0
44748;1539;9
40083;9803;7
25482;5902;9
34231;8856;9
19219;8442;6
38230;3738;3
40297;8306;0
34104;1017;4
30548;2488;1
3359;3055;8
39227;1261;7
38590;8293;5
36623;8304;4
29266;2665;10
46263;2262;7
28285;5648;8
56869;6992;7
43210;1331;5
24372;1577;4
3799;7129;5
56925;5170;10
25929;9634;6
29021;1684;0
46598;2968;9
23608;8510;10
8842;5377;1
58583;2019;0
27326;6074;3
32693;8689;9
14082;9993;0
56899;2344;10
53316;6560;7
15490;4423;8
44612;3214;9
58711;4697;7
15583;7795;7
14230;4702;8
3736;8356;9
59335;2674;5
50152;4572;2
5249;4652;7
48426;5392;8
30738;7897;1
10577;1659;1
28266;6061;6
19810;7967;4
7240;7126;3
27478;4487;0
46583;8878;4
58949;3721;2
6254;1554;7
9558;8302;7
124;7847;3
1602;7544;5
5478;7981;5
4540;9890;10
11031;9269;7
52345;4197;10
4661;3045;10
40875;4916;9
20280;2663;7
52322;6194;3
42259;5498;4
45659;4632;3
15899;8170;3
29580;7132;4
17376;7193;4
20753;3390;10
37410;1669;1
254;9076;4
23122;6749;8
49833;9751;2
59649;1937;5
22878;6268;0
47958;5760;4
13822;8090;4
56712;4571;10
9848;4303;1
43141;6858;10
16566;9106;3
42087;2473;1
19180;9020;7
21630;7538;0
43653;6451;6
10547;9307;10
34912;1772;8
12986;7595;4
59870;8278;2
517;1657;0
40102;1759;8
27711;2093;10
26218;6050;5
19040;1203;4
18446;9321;0
41089;7854;0
40289;1702;9
1250;8601;2
57370;8911;7
6856;7724;7
53019;3694;4
10404;2395;6
40063;9081;0
8211;2648;3
54314;2457;3
29129;1333;1
42538;7704;8
46656;1185;1
29647;4478;1
28904;2541;2
735;3184;5
46331;4134;6
2667;7295;5
52080;4618;2
22058;7092;5
46360;1580;10
32702;5032;3
58643;6058;1
45389;2077;9
56652;2529;10
14961;4905;0
20998;9435;10
12810;9473;2
11138;6461;7
47817;2373;2
53211;6808;2
42727;3201;7
38419;8767;2
27512;7077;10
34590;4203;5
30988;4731;9
52169;6905;2
30609;7780;10
14056;9340;2
23894;2159;5
50106;5418;3
45143;4011;2
27708;1280;8
42720;7509;5
9254;6511;6
25167;5850;9
18007;1822;9
32951;6947;5
36017;5800;8
22287;1921;3
24882;4473;0
45111;9322;7
33237;4761;6
35174;4895;2
23295;8010;2
42399;1727;8
52513;2686;2
5827;2098;4
5036;2134;8
241;6138;5
17190;2351;4
918;4139;2
13386;3578;3
46314;9780;2
41557;8682;5
52685;4940;0
45847;1524;7
30736;8297;1
40126;9104;0
17625;3343;3
35191;5321;10
35963;1267;8
49743;4644;2
41285;7075;6
34547;5394;5
34334;2286;9
35895;4287;0
45171;7058;3
45300;6153;10
12711;2290;4
7289;3388;8
35964;8058;9
52986;1321;10
42288;6752;3
24111;1588;1
6140;6189;7
11924;9624;8
41393;5416;10
4220;2847;9
33095;8208;3
37447;1873;1
32681;8381;6
44338;2606;10
15249;6885;6
4092;3127;4
30155;9051;5
18037;6983;3
19208;1146;9
54605;3373;1
45258;4888;3
40514;7469;5
48324;8544;0
46249;4000;8
5542;8392;3
59225;8024;9
2433;8983;2
57231;4079;3
45522;3928;9
16102;9603;4
55895;8642;1
17269;6607;0
31027;4426;10
47028;1603;9
42028;8128;6
30085;2666;3
49241;6441;10
30868;7831;9
4107;3127;3
22356;4566;10
3778;6829;5
46782;1952;7
55696;4964;2
31426;4268;7
27688;3678;2
21937;7180;3
31687;6171;9
43375;4435;9
20989;4170;3
16634;3800;10
25204;9709;10
6176;7547;1
59177;2366;7
51139;1864;6
4560;8075;7
57810;5745;6
53035;5877;3
4272;5581;2
37753;5745;9
3611;9529;7
48914;1148;5
15729;2620;2
57203;1118;2
36471;5745;6
40071;7753;5
3460;6173;3
21055;1760;2
56078;2529;0
53630;6407;4
30467;8756;1
28895;8227;6
10470;3037;9
53584;9859;6
57586;3759;5
696;4387;4
21692;7854;6
9624;8708;0
48791;2780;1
10698;5499;8
2300;6662;0
10521;7145;8
51900;2462;9
46520;3730;6
3466;9441;5
26467;6917;6
58085;7306;5
29292;4960;10
29090;4943;8
5604;2839;3
37554;5880;6
5629;2198;10
14308;8647;9
39195;9418;6
32134;5307;10
16696;8988;4
19973;1257;6
15606;3266;5
25154;7529;9
46898;1144;9
26718;5414;5
31216;2594;2
37705;3180;1
5985;1662;0
22511;4912;7
249;3140;7
37848;3883;5
25521;9772;2
36300;5759;4
54124;5609;10
30679;1379;4
33072;6834;8
52779;4213;0
52885;4001;0
13532;4168;2
51616;1638;2
9947;1305;3
57709;3318;6
1650;1226;3
47402;6070;2
9420;8161;10
2507;8645;2
49955;8507;0
34475;2448;2
16989;6803;8
10419;5443;2
3914;1669;9
25612;7468;3
3939;2671;3
10799;6838;9
6287;5392;8
30960;7846;0
5932;5703;4
49883;6137;5
28782;9694;6
3689;4523;7
33064;6573;10
44292;7242;2
46726;8668;8
5984;2104;0
49875;2480;0
3407;10000;4
39363;9499;8
32523;1480;5
6806;1952;4
24293;4118;8
50741;1071;7
9345;2862;0
24154;4435;1
23528;8874;10
26277;2680;7
20268;5426;0
44606;4164;4
33362;5087;0
12414;1006;8
37972;3136;10
25345;6807;8
17476;9004;1
36086;7466;6
35922;2197;4
37225;2732;6
17894;9753;2
40082;1852;4
57125;2911;3
22723;3895;3
9812;7249;8
32051;4826;1
58805;3720;8
9907;2962;9
7520;3845;2
8269;9126;4
56717;2602;10
887;3755;9
1216;2027;1
41761;5722;6
11479;8420;2
58051;5822;3
26364;1032;4
4337;9621;10
31318;8118;2
9247;7865;6
1717;2488;6
20604;3112;10
17527;1761;0
45676;5592;7
7558;8639;7
23637;1415;0
46106;7516;7
4492;6494;8
53703;7299;4
51284;8841;5
36329;3945;7
4980;1835;5
13090;7508;8
43754;3337;6
49658;1306;7
52007;3538;2
31106;5079;9
2315;7688;10
8443;7182;7
47058;6849;5
2199;6417;8
18398;1667;3
29850;8570;1
15167;4787;0
48912;1460;9
33234;1137;7
51205;9234;0
3052;7280;7
50406;7189;5
59562;2917;0
27014;2422;8
52552;2473;1
53623;9336;3
43047;3641;1
24223;2463;1
7541;5790;2
27633;7000;6
16123;9136;8
55460;2875;6
37696;1283;0
25384;8637;0
2154;4730;3
14096;4481;8
35388;3478;0
5977;3622;0
32772;5387;7
37812;2397;4
17077;3017;2
58658;9569;3
47910;4820;0
1506;2950;10
47468;8948;8
30725;6557;9
26110;5890;8
58059;7013;3
19308;9945;5
11886;6409;7
47642;8644;0
29306;3217;4
27521;5562;0
16967;4628;0
24302;5472;2
21015;7471;9
11314;2674;8
58864;5417;7
47861;8563;4
35793;6765;7
51606;9319;9
52153;4545;3
22696;2902;0
29799;4045;10
9427;8803;1
8374;3152;6
34738;1821;10
27489;8981;1
31712;5291;3
6303;4263;1
23051;2715;7
