Employee_ID;Salary;Department
5493;3498;3
2241;3987;3
19830;4964;8
1366;3716;8
12943;1957;3
8896;7600;5
15510;5201;10
6819;7765;7
13031;6122;9
5764;7252;9
3925;7509;8
4494;1052;10
11215;2564;6
12665;6267;7
8322;7681;10
3322;2606;9
12015;6853;1
13081;8764;7
10282;4184;10
12859;3914;8
7736;8686;5
13472;7278;2
327;6209;4
6649;1993;7
4419;3610;7
8031;7186;1
13736;4419;6
11284;6471;2
7930;8887;5
8194;5992;10
11634;2637;8
9839;8282;8
2476;6407;6
2867;1407;0
13264;1542;10
15459;7159;0
2237;9434;8
10079;5155;5
5564;6001;8
16970;6120;8
6586;6844;4
18275;5348;7
2494;3126;2
19359;8607;7
16291;3170;8
18369;7055;1
618;5105;9
1656;4630;5
15410;3875;9
3860;8361;0
372;6919;0
4967;7171;6
10044;2840;1
10565;8969;7
15667;1569;1
4185;8936;8
4896;2003;9
17705;5178;7
10468;8441;9
3352;7841;7
4381;8231;10
1299;7961;6
11427;1451;2
14807;7192;2
19725;4985;2
6362;5468;5
19643;6079;4
6420;9179;3
13252;1397;4
12712;5426;5
16790;9907;4
4585;8078;2
14277;9353;3
14739;7405;9
6677;2806;9
12016;1616;4
13756;8256;3
19758;9256;10
16299;8387;1
7384;3081;8
1432;6827;3
16825;6258;3
240;4506;0
11758;8971;9
19897;9829;10
14837;7889;4
14929;2549;2
7418;8102;3
1924;2337;2
18381;8276;4
1794;9566;1
7982;6901;10
18915;4714;6
2417;4468;6
2049;5624;6
9446;8462;8
11268;3356;9
16898;2222;4
12651;7405;1
4197;1230;10
10220;8881;3
3407;6115;7
6722;2781;5
12109;6330;10
13920;9284;5
2415;9220;4
4981;5338;6
8883;5184;6
14304;5460;5
18055;4756;0
13956;4321;2
19968;6921;2
15786;9507;9
2382;8962;3
11754;6304;1
15092;4466;3
19433;4686;4
5599;4956;2
5881;5813;0
17220;4804;8
15328;3320;9
15087;3114;9
11352;4587;5
8617;1236;2
5876;2216;1
18086;3305;3
12887;9247;4
1783;4203;6
17803;5615;1
1100;8578;10
12671;6577;2
19566;1984;10
2710;1125;4
19096;6473;8
15952;5104;3
9800;6586;4
3718;3078;5
8038;3459;8
14098;8718;10
16619;6435;10
14948;6762;4
19527;2096;4
16446;1036;5
5652;8127;5
9248;5417;2
10619;5314;0
511;1641;7
7405;3412;1
17925;7134;6
6446;2762;4
15247;1211;4
7856;1514;3
8259;9576;9
7846;6673;8
4294;4745;0
14169;4314;6
17100;9628;0
9281;8356;9
11624;8962;4
3634;8553;3
18835;5812;8
301;1382;4
2079;1393;1
7865;9710;5
7246;4151;8
13355;5917;8
14697;7982;7
18727;6498;7
18466;6799;1
5190;5026;2
17694;5967;1
6733;9695;5
6924;6241;0
5864;6943;6
11781;1986;9
4062;7933;7
14046;8517;10
7548;3240;8
14724;4323;9
6846;2491;5
14445;1613;2
9630;4262;4
8245;8606;1
19105;1437;6
5945;5590;5
18789;3998;5
10818;5038;0
16426;4654;4
13189;8436;5
19112;9428;0
3924;8941;0
4455;1037;1
2990;1700;4
7048;7597;4
10283;6035;5
14064;3213;1
19598;5963;4
3671;7800;4
11521;1394;9
3046;6803;9
11326;9456;10
6573;3931;6
8894;5406;10
4216;3579;6
5278;3907;5
1331;3320;6
16551;1596;8
4723;7489;3
9656;9678;4
8733;4105;0
1460;8184;10
14357;6814;5
9512;2658;2
6641;2475;1
12764;1573;3
15523;6930;2
17598;3422;6
4286;5656;2
9623;5390;6
989;5751;6
3998;1464;7
18075;8006;6
7173;7481;3
4174;3855;6
19641;5386;3
6095;9343;0
2008;2053;5
9145;2514;6
9261;6547;2
18255;7581;9
16341;6502;10
8697;2240;5
12864;8815;3
3767;6869;8
5275;1781;4
12472;4122;3
6414;7004;4
5760;8713;2
7176;3307;3
18294;6135;8
5749;2866;1
13199;5445;5
11857;3676;6
7474;1587;7
15129;4423;0
5548;5060;3
8478;1386;6
18189;8893;8
4727;7048;9
605;1182;3
5040;3816;6
9748;4372;2
11705;4200;7
11828;8835;4
13294;2838;4
14627;5571;1
1177;3625;7
15811;9393;3
15950;1775;9
13511;2330;10
10844;3891;10
7046;7192;8
3807;5582;4
17189;5912;3
15726;6573;8
4998;7928;4
16923;9804;9
14678;5486;0
10068;6105;5
9338;7844;9
11477;7737;1
19866;5072;3
15329;3026;0
5167;3882;1
6117;1255;4
5083;8490;4
9765;2227;6
2748;7806;2
1544;6822;1
8720;5211;9
19322;9775;3
5268;9595;8
12228;5790;1
2602;7155;6
1770;7624;8
10406;8771;9
8500;6200;4
5633;2035;0
19815;5168;0
11299;8653;9
8237;6006;6
8198;3647;7
18043;8745;8
15444;2806;1
16581;4695;1
19990;3342;5
19494;4909;7
3786;6282;10
5967;4481;2
5975;6424;4
9834;4216;2
3346;4928;0
17308;8633;9
16026;7991;0
4377;6943;7
7742;7660;8
6693;1059;7
2706;9891;4
10856;7963;2
7186;9753;5
19923;6732;0
7412;9845;4
695;8543;7
15629;9247;0
19915;5309;2
9517;6716;7
18146;3197;8
17134;1968;8
9518;5233;6
2764;8548;3
4666;8132;10
4866;2779;0
16611;2149;5
2979;9640;1
17125;1481;9
18542;1748;3
19225;8124;9
11101;9946;2
17252;3523;3
17524;5024;8
1146;3897;2
3651;4241;3
18135;1906;0
15046;5484;2
6178;4925;8
11551;4721;3
13010;5493;6
17535;8053;3
9314;5035;6
3185;9812;4
7445;6031;4
6229;7494;10
4480;4153;7
17833;6235;6
6267;6255;2
19060;5977;7
19055;7510;3
8595;2625;9
8345;3159;10
607;9508;9
13358;8673;0
18512;3872;5
14351;9082;3
11556;3074;8
14495;8530;5
8496;2808;4
14038;7708;10
5318;1620;5
2669;1682;9
13489;3648;9
3451;4097;2
2273;1354;1
7336;1489;9
6579;3322;8
11168;6285;5
12022;3854;3
12238;5651;0
13391;8283;2
5582;6794;2
19361;8886;0
15191;3367;3
11840;7861;9
16005;2891;7
13928;6528;6
16957;8767;5
4238;5027;3
17673;5613;8
4200;3579;10
14745;5088;7
9866;4197;2
13695;8739;1
4741;4185;3
15969;6528;3
13017;9453;5
3136;7050;7
1156;9703;6
4451;6857;4
14568;2429;7
10477;4241;2
13103;9469;6
11060;1069;3
14017;5068;2
13404;4715;3
14585;8520;2
2080;2785;5
1303;3756;10
8021;4479;8
11533;2209;9
14557;3327;5
15377;2401;0
6499;9009;7
3397;1828;9
13205;1378;2
11949;6881;2
6002;9564;1
10828;6539;3
8794;3917;6
15387;3250;10
16796;4722;6
16843;3683;0
1906;9180;6
3226;6177;8
7222;7664;5
2223;8583;7
19894;4835;0
9877;7880;9
16561;4269;3
16306;6237;8
9243;9307;0
16807;6780;8
14217;7885;4
4603;5535;7
18181;6533;5
639;3588;2
19817;1528;10
17719;6576;9
9569;7746;9
14231;7017;8
13958;1246;10
10204;1169;5
2862;8870;1
1769;8942;3
10767;2506;9
18194;9836;10
16505;8874;6
18124;6943;1
9235;9301;8
12708;5053;1
16536;5724;8
7839;1495;8
9994;7456;0
18490;2543;9
2689;3977;7
14925;7134;2
10677;8815;1
15193;3359;4
13916;1762;6
18531;6738;4
2347;3633;2
4357;2677;4
13274;2307;0
9916;6151;2
14106;1240;7
457;2572;8
9524;1875;7
8769;9020;0
16051;7717;1
4295;7745;9
9047;3385;8
4587;5281;10
16707;5036;3
1152;4279;6
167;8040;10
18266;4737;5
5877;1160;3
13340;9733;0
3370;3065;10
10192;6304;9
15802;2866;7
1422;5107;9
4243;9442;5
17519;6097;2
17771;2447;9
16379;5605;7
13369;1967;9
1840;4703;3
12792;6476;3
8973;8591;4
849;8371;8
15162;5520;9
5878;9686;7
6142;6921;10
19441;9791;6
15006;4528;2
3852;9841;2
11244;3651;1
6280;9354;8
217;9189;7
4554;2322;4
14152;2387;9
6962;2913;0
11595;8910;0
10092;1283;2
3736;5886;10
6494;3241;10
11664;1704;10
6933;1827;2
6941;9642;2
13750;1101;2
17865;3388;0
3576;4081;4
14614;1476;6
3152;8499;6
5108;2649;6
11400;8759;9
944;3938;9
2613;1549;8
15755;1834;5
18782;8826;7
7183;3101;9
2112;4011;4
3883;3952;2
7011;2044;4
3229;6704;4
2142;4464;8
12732;8151;0
19689;9366;9
12030;1717;1
16456;9924;5
9922;4072;10
12254;9328;9
19914;2512;9
3840;2478;3
10622;2431;6
765;6041;3
642;1469;2
14393;3983;0
10647;3388;1
13437;1911;8
1620;7987;1
8841;5330;5
5642;4691;5
3630;4414;9
14175;2330;10
14386;8047;9
8499;5772;3
19170;4910;7
17947;4833;5
13556;5605;5
3795;9942;5
11469;1261;7
17322;9865;3
7921;3563;5
12112;6036;9
19826;1246;9
19804;2881;3
19088;5914;2
3862;1762;3
17775;1714;5
1823;7720;5
12738;7834;0
2571;7882;7
16480;8439;5
19098;4951;3
12093;6236;7
7942;7862;10
9316;6062;3
4561;9966;3
11863;1163;0
9065;1440;9
12690;2516;9
1523;3206;7
8671;5563;1
10021;5155;9
19549;8320;7
13407;7438;8
5342;4420;7
10815;6932;7
624;4736;4
12362;3802;6
526;5179;6
19384;4452;9
18805;4652;4
7149;9657;8
9397;7350;4
19853;7993;9
8614;9085;5
9876;5032;7
16721;6601;5
5681;1155;7
5558;5818;8
7546;7323;2
5504;9134;2
14722;4025;5
7150;1920;0
1212;6837;7
14435;4981;9
2371;1288;5
6753;8057;2
18881;2600;9
4883;6166;2
7444;9457;5
111;5982;3
11030;3134;3
9405;6338;9
7600;8553;5
1568;6172;4
19986;7842;8
11398;9951;2
13356;1422;8
2757;7627;8
10202;4893;10
12904;5060;10
13432;5679;4
12380;3799;1
10871;6509;8
2703;4732;3
12846;3769;10
4921;9623;8
16255;4793;10
13100;2551;3
9249;5571;2
17812;4350;1
6607;7886;7
17179;1666;5
10573;6423;1
11791;3169;2
11192;6736;5
18787;1336;5
6465;1538;6
10570;8286;5
6454;7045;9
9766;8768;4
9388;4252;3
13177;6052;8
1358;1053;7
9102;4887;1
6639;8623;7
4997;6760;9
10842;9815;6
4628;3077;10
3069;4851;7
18618;7618;3
13180;4901;6
19827;3205;7
4888;8470;8
4793;3432;2
14702;8189;4
8255;8820;5
6487;5580;9
18232;9596;5
7996;8530;1
9409;7437;5
17098;3505;8
19042;2127;6
17966;1158;7
3916;4870;6
8910;9027;10
15527;2460;0
19224;8882;8
17241;8347;6
17723;5886;6
5555;7003;0
10973;3243;0
10236;8112;5
12577;9088;1
16411;9901;9
3217;8437;10
9956;2412;0
5210;6930;9
9624;4204;0
6075;4381;2
10921;5796;0
16901;8722;0
19240;3266;7
9327;5212;5
8278;7675;2
19074;2319;8
19946;8074;3
13697;9201;10
3699;5069;3
15904;3990;7
4080;7210;9
13568;1720;6
12533;2227;2
17906;8538;3
13618;5962;4
10629;7952;8
5577;9334;8
19673;9512;9
1073;8670;3
13720;5856;9
13449;5192;9
470;3151;2
19287;5881;9
7035;3172;3
4699;8821;4
19043;8823;9
5676;7064;2
17665;8700;0
8253;5399;0
469;6804;10
15761;3210;2
14161;3480;8
5553;1254;2
8880;6387;4
19516;3762;9
6547;6829;4
14891;7585;1
3316;1021;7
11301;6523;2
18395;7686;8
9663;4984;6
5788;2261;4
2034;1234;7
5072;3720;1
11702;9904;9
7026;8377;2
14423;8423;1
13991;8049;0
18009;3498;0
16612;9471;4
12416;7947;3
19486;3712;10
6735;8185;2
17552;1089;4
8005;2542;10
15702;2232;9
8039;7468;9
4242;9299;1
11813;3225;10
6781;7460;2
7632;8816;10
12394;4784;4
17479;4172;7
16337;5200;1
12077;9753;8
719;4039;10
10991;6344;8
19126;6380;3
8990;6120;4
13723;4844;7
17877;3038;8
16419;2116;8
1806;7082;6
18556;5095;10
9944;7777;9
156;3502;2
15591;6631;0
6900;5827;4
17572;3116;0
14746;9576;10
14196;6501;10
16710;5438;6
18307;5669;6
14669;2109;6
11963;7086;0
11213;2067;0
4636;4865;5
166;9353;6
480;4393;5
3730;5714;8
7230;9710;3
17485;8753;10
16035;7845;10
2000;3127;3
9025;8754;6
6540;9357;2
12696;3487;7
10247;8665;7
7907;8993;7
7305;6977;4
19889;2819;9
19610;7581;2
16874;3098;1
9894;8909;4
17115;7799;1
226;3365;10
18222;5952;8
16684;2060;7
10345;9056;8
5312;4041;3
19808;7084;8
7033;9622;2
12097;1763;8
5954;7870;2
15180;4822;2
14571;2530;0
13066;6927;3
7021;8694;0
2032;7530;0
19784;2394;2
1085;8730;4
3355;2488;1
12144;4949;1
5105;3309;8
4601;1031;0
77;4946;5
11512;7890;9
14252;3758;5
17046;4789;5
11784;4137;0
15480;3483;1
11514;3095;1
19528;7863;7
6012;3123;0
16705;2308;5
19414;4021;9
19315;5590;3
15939;5080;4
11780;2701;5
18041;1712;6
9189;1374;4
11157;8266;1
14629;4581;0
8327;7027;4
15276;1765;10
18583;4767;5
16020;4177;7
5473;5256;10
11392;8833;6
17591;6326;5
10642;4395;7
928;3723;4
19588;1730;9
5756;1581;10
18145;7751;8
19658;5596;6
3619;3237;10
13212;2755;7
16384;8455;2
19652;3340;8
2089;5841;0
15792;5774;1
8037;3917;6
18310;3943;7
5450;1663;5
19097;8451;0
12958;6639;9
13773;5700;3
15255;2366;7
12974;1065;3
18607;1892;5
18671;3417;3
15232;2718;9
11037;9648;3
12803;7494;6
8300;1154;4
9861;5072;8
4634;4423;2
16766;3346;2
14474;8875;7
14577;4220;1
2938;7507;8
869;4344;9
6300;4186;5
6890;2620;0
1427;7828;2
6606;8643;2
17036;9350;3
559;1049;7
14481;3405;7
9387;1790;8
685;1219;9
8621;9670;0
62;5133;1
12381;3137;2
4844;8062;10
6260;4541;8
303;7771;2
18567;1115;8
16107;8057;2
11777;5369;4
172;3004;7
17116;7970;0
13456;6672;6
17670;6825;5
4856;8652;9
8799;9738;8
3414;3004;7
2181;6908;8
19154;6925;10
554;2070;8
1779;2837;0
5724;1290;3
2017;2399;9
996;8516;1
6718;1850;0
10845;6388;10
14586;7221;1
16984;2643;0
763;1445;9
6363;1183;4
16563;7287;0
16357;6232;10
18084;3996;5
12630;5604;6
3038;4280;10
15341;6292;9
17786;1868;3
15416;1332;0
11545;4314;9
7683;3380;2
15951;4484;6
293;9020;8
6425;1551;4
13702;3929;7
14940;3087;6
4946;4620;4
8315;5686;5
10974;7072;5
5195;8924;5
18119;2286;7
3960;2980;8
9852;7164;10
5600;3672;3
19596;6563;10
3984;5789;4
10745;4518;1
1350;4540;8
8154;4492;9
11384;6264;0
3417;2582;9
13231;2452;4
14131;7937;1
209;4738;10
9288;7699;6
6262;3433;1
18413;2548;9
1538;1657;1
18997;8990;10
7137;9858;2
5782;5189;10
11740;2960;0
15854;1461;6
8308;7026;6
3084;3468;3
2797;6844;7
5327;7054;6
17420;1480;3
18834;8583;8
2584;8100;4
15804;2127;7
1820;1790;8
4085;6462;10
2953;2983;3
18772;6608;0
18764;7572;9
12286;6395;0
4949;5354;10
5672;8026;8
2539;4837;5
16629;6873;1
14496;6535;3
19916;4607;2
12140;8392;4
14255;3317;2
7225;8849;5
7165;4118;1
1849;6506;9
10094;3937;4
8691;3344;9
11493;7043;1
4931;8759;1
10931;3672;7
7193;7772;6
6725;1892;8
2088;2276;5
7510;8240;9
484;4603;1
19963;1034;8
14992;8697;3
7;4639;9
1894;4365;2
4406;8086;5
8184;3666;8
13473;9370;0
12512;2161;6
549;1146;0
15258;7889;7
3118;9477;0
17895;7622;10
7355;2041;5
8904;4919;8
10659;8181;2
5858;6302;9
19492;5619;1
15346;8684;8
3299;2040;9
2256;5640;0
6061;2003;4
18083;1239;1
5455;9737;6
14124;4794;3
1122;4716;9
843;8998;7
1681;5250;4
7426;8038;0
6979;1719;8
15779;8328;5
12561;3168;0
3915;7401;0
7759;8015;1
1582;8907;3
8062;9383;4
6519;2574;0
12534;1378;7
12376;5021;7
17653;9482;7
11844;7563;4
14008;2915;2
12441;6678;0
15660;2262;5
7027;3033;6
16659;2434;6
13630;7680;0
9355;4261;3
16448;8182;5
4792;8031;6
11592;9063;10
9849;9639;3
13090;2091;4
4956;4842;7
12818;2098;7
902;3025;6
9222;3762;2
1174;3840;10
16699;8799;6
5152;5956;10
9177;4806;6
13666;3581;4
416;9137;4
6854;8664;3
15323;3543;5
3905;3126;4
18199;2003;1
12745;5870;10
5008;2046;10
12135;5111;3
9579;3625;1
18403;3111;2
6864;1076;9
541;4423;10
2955;8612;4
5401;2974;8
13279;8189;8
1365;3008;8
19266;6886;1
7637;1911;9
4220;9447;8
19715;6077;6
5290;9721;5
16030;7540;0
3815;6352;9
15873;1902;5
1208;5503;4
19285;4356;10
390;6112;10
17796;6456;4
10195;2473;2
19563;7589;5
5848;9080;4
13270;4863;5
10266;5831;8
1928;3088;1
5914;4763;6
8648;3902;2
634;3614;6
6210;2276;1
17678;8831;5
10352;2114;1
9169;4180;0
2390;2233;4
14825;8545;1
1776;5228;0
10237;8260;4
3270;4234;2
3858;7208;2
614;7151;10
12566;5703;6
7596;1287;2
4458;4743;8
7446;9035;10
4156;2893;1
16666;7886;5
19597;9516;2
12742;3169;6
14269;5895;2
10924;2396;7
17993;3505;0
11460;4193;1
10081;9196;1
9934;4645;4
16819;1175;10
691;4451;7
14756;1382;1
13728;5244;5
10183;3613;1
19207;4452;7
234;8062;1
8411;2871;6
2781;4911;0
17113;5332;5
15443;9746;5
9959;2329;3
7226;8921;4
10327;3757;10
16884;7579;9
5944;4326;0
13119;3899;9
333;2759;4
1563;9856;8
7204;7775;5
3932;5600;9
224;7845;1
18808;8041;0
6056;8208;9
6247;4698;2
18754;2160;4
82;7361;3
3365;1151;0
10305;5519;5
8555;4931;1
18596;4730;10
18730;6370;1
5991;1180;10
3804;3889;5
19022;8373;8
9057;3411;8
8693;2277;0
7044;4102;7
13574;7221;8
17920;5972;9
16095;6777;0
12103;5338;3
8741;2685;5
16182;2145;7
12824;6203;5
19579;6498;8
11739;1043;9
1514;9855;7
6923;3471;10
8609;6518;6
19262;4909;2
17035;3817;10
9687;5072;10
5265;3999;1
5964;8039;3
18853;8404;8
8791;1022;1
9806;5863;10
7020;5973;1
5661;3249;9
18942;2484;6
11798;5655;9
11180;4717;3
9700;2702;0
19336;6014;1
6026;9716;6
280;7963;4
1782;2854;9
2776;7939;1
2643;5950;10
4433;9079;4
880;1185;7
2519;9635;6
1954;2263;8
12811;4252;9
11539;3347;2
13617;8478;0
19438;4645;4
5513;1508;1
4097;2973;8
11903;9170;7
10687;6259;7
2228;4534;10
19738;3223;5
14520;5967;6
6051;9182;10
19744;4746;5
12114;3676;5
16289;5285;6
5533;7176;8
10449;1050;7
3985;7894;5
16719;6513;3
3127;2300;4
2732;3387;3
10672;9496;0
6165;4348;7
7803;6817;9
17147;1693;2
6916;9747;7
3443;5436;8
9200;6766;1
17728;3275;8
109;6788;2
5409;2679;9
12995;7206;4
1335;7271;1
14934;5596;10
4330;5197;7
18869;6471;3
44;3493;9
10300;3284;2
16868;5595;4
18753;3222;10
3941;4141;10
4691;2275;7
866;3463;0
8495;5944;9
7112;9313;10
7911;5371;8
11290;6455;0
17378;7632;1
1021;5471;2
5289;4934;8
16651;7471;2
14954;6842;7
2891;5528;8
14045;5691;8
11591;6640;7
19370;7608;5
3125;4240;6
9933;1173;9
7994;5259;6
17602;8737;4
7410;1476;1
7920;5069;8
18400;7901;5
9979;8220;9
4492;4035;2
2725;9869;6
4987;2546;1
10884;4859;4
13136;2046;9
2663;5534;1
12997;5011;10
5007;9183;2
3914;9913;10
3515;3595;1
13906;1827;9
2993;3354;5
2624;5691;10
9886;7793;8
5238;3747;5
19956;1542;2
19930;3500;10
19062;3421;6
11252;2536;5
1380;3738;2
2560;7905;7
12111;3497;9
2495;3583;0
2096;5339;4
9415;2135;1
8737;2026;0
13966;7947;6
19780;5300;10
13338;8801;3
18335;9368;10
4107;6428;3
229;4862;9
8195;5536;5
14323;8959;10
9308;9055;4
2184;7264;3
7733;5957;5
14428;4347;0
16063;7921;3
524;7999;0
2335;2322;4
7845;2603;6
12557;2065;5
1138;6318;0
7469;3312;10
18248;3212;10
17284;1671;7
249;1879;10
10314;2620;5
5785;6525;9
18176;7745;8
13933;6935;0
8178;4573;4
13706;4551;7
9034;1382;0
13042;7847;3
4504;7938;9
9805;3959;6
13290;3277;9
8367;3621;5
11458;6867;3
2642;3613;8
4441;6125;3
1991;8067;10
8012;2226;10
1211;4591;4
7889;3046;1
19238;8260;5
355;6479;1
3209;1940;4
7987;4683;7
8087;3353;1
18372;4563;5
5933;5696;9
7571;4720;7
5989;7007;1
12813;7460;5
2668;8333;5
9240;3313;2
6040;5444;7
5729;5048;2
15578;1390;9
10174;4140;2
6531;8812;2
6532;5593;8
1673;1754;4
121;7108;3
3610;9793;8
9972;8109;8
19432;7937;10
3591;3193;1
3501;5051;5
19651;1406;8
931;2361;8
9251;9561;10
9067;6327;9
6431;1519;1
3256;9353;8
14727;5681;8
16908;8015;4
6450;7286;1
2134;6635;6
5161;9852;10
16154;2811;5
6270;9023;7
412;1522;6
12565;6941;4
1087;5059;4
19121;3627;1
4301;5351;6
3083;5243;1
4119;8133;8
10377;4257;8
19284;3452;1
12413;7058;4
15725;8612;4
16885;2093;2
6720;6356;1
12698;3874;4
18216;5609;8
15752;6646;6
18864;5830;3
9174;3096;8
5490;1032;6
6479;9374;2
17159;5996;10
6365;8565;9
9755;3392;10
11088;3182;7
4313;4363;4
11025;8492;7
3123;3089;5
419;5021;4
15983;3860;10
8509;9895;3
19066;4489;2
14346;3744;10
19228;1120;9
8560;9124;3
13040;8277;4
12609;7376;6
3288;4855;1
1725;4963;10
4607;1566;6
10561;2239;1
12031;6015;4
14814;5616;3
1670;7280;9
18220;4841;4
13435;9624;0
7265;8754;3
4941;4728;2
1239;2797;1
7437;2913;10
13799;2039;7
5099;9592;4
15223;2944;7
14001;7640;2
1896;1880;0
17477;5557;3
16712;8289;0
19037;5844;4
17279;6534;8
2341;1472;0
8303;8209;8
9889;9566;4
3173;5233;9
4917;9494;3
11944;8141;3
6798;1626;10
2302;8784;3
16473;6763;2
11773;5508;4
8014;3010;9
12927;1955;9
7731;3800;9
7047;4424;10
