Employee_ID;Salary;Department
2729;5462;4
2777;7815;0
1154;2913;1
3504;4906;3
2774;2915;6
415;7283;2
474;7218;5
3727;7035;5
3178;1238;10
2041;6934;9
3343;2144;10
672;9474;2
360;3058;6
3728;4536;5
814;2160;9
2674;6396;6
1634;2280;2
789;3981;9
982;2111;7
2319;3369;3
2226;9881;8
2784;1641;10
1274;8581;10
3904;9379;0
1366;1867;10
3345;1146;8
2744;5472;9
2555;4856;8
1042;4273;6
637;2565;1
325;2345;6
2562;5884;1
2636;7298;9
36;3330;2
3966;6787;3
2775;3250;5
1894;5892;0
1919;4843;2
1123;5869;5
579;7092;10
2187;3921;7
3403;4199;10
1874;6382;5
1437;8675;7
2621;4796;0
2130;8210;4
2839;8575;2
1790;6189;4
612;8145;1
147;8061;4
3740;2807;6
208;9640;7
111;6536;7
2728;9099;9
1583;7649;6
497;1121;1
944;6895;4
3167;9732;10
3500;5502;0
161;3002;8
3565;6980;0
3318;2073;8
2999;6930;4
3989;1098;9
1032;4914;1
2556;7620;5
2419;2828;8
1341;9412;6
57;1793;0
2161;3579;10
1371;7911;6
1192;6547;10
2864;5998;0
2796;4185;3
1332;9615;1
1527;9968;2
1575;6047;3
3794;8381;6
723;4514;7
508;4048;2
1896;6052;4
1592;5199;5
899;8025;8
3867;5711;9
855;8091;7
1586;5770;6
1715;2017;2
1538;2179;10
2605;8413;4
1204;3766;3
3163;1481;10
668;4774;3
1746;2685;7
466;1062;0
610;2161;2
61;3891;3
1947;6070;0
2034;1996;10
2708;2578;5
1814;3464;4
1757;4074;2
2094;4307;1
3422;3971;9
432;1886;0
3296;5476;6
2750;5951;4
1763;1318;5
2925;7931;6
2523;2797;9
711;4816;6
3589;9181;4
1197;1574;2
472;6836;6
756;8557;0
761;5211;9
3682;9013;0
2334;1637;0
3760;6391;0
2506;9305;8
2064;9527;0
1780;6047;5
1689;1468;9
43;4069;5
1777;8750;4
1049;3874;4
2163;7491;8
3850;5514;1
868;8394;1
379;4091;5
2576;6427;6
2128;6738;0
1981;1050;2
2421;2036;9
1150;1415;10
2661;6489;1
518;8875;4
261;3806;8
2428;7574;1
687;4503;3
3571;9405;6
750;1928;5
3247;7790;6
760;6422;8
3585;4068;1
1272;9451;10
3356;1159;7
1428;7419;3
1754;8830;8
3122;8865;7
3530;4410;6
3191;8448;10
1207;3165;4
1590;4080;1
747;8756;3
3597;6135;5
118;6019;4
3439;9007;3
1742;3185;9
295;9383;7
3498;8561;8
3932;6729;10
754;4405;6
3654;2863;5
15;3714;4
1436;1314;3
3861;8952;6
371;2334;5
3821;5036;4
2155;5419;9
2662;5749;9
1560;2611;3
177;5766;10
302;8478;9
873;8467;2
2825;6937;5
1820;9600;5
3378;9511;5
3408;9314;0
1188;5974;5
569;1314;6
3424;4761;9
2266;5990;0
3484;7959;5
975;4822;7
664;8972;3
1605;7508;0
3108;6087;9
1413;2433;5
3636;8786;7
550;6634;6
1353;2980;6
2799;2921;8
2855;8867;1
2370;9039;0
493;3510;7
1092;3160;2
470;8114;1
1688;8008;2
3190;4645;8
2611;3422;2
2971;2083;8
622;1766;2
3592;5798;5
1022;7586;1
2742;7610;0
3371;1740;10
3998;8926;5
572;2158;9
709;1122;6
3741;5323;6
2304;7979;5
2667;7990;4
1971;8463;0
2517;5127;4
596;1790;9
185;4735;10
1817;6519;5
494;5976;4
909;9681;9
3892;3653;9
2581;1393;0
745;1573;9
222;2660;10
3360;7003;1
1824;8741;0
92;1258;10
2663;1936;9
2900;1362;5
3050;8844;7
1823;3851;3
3125;1576;9
1058;9421;2
1129;8968;9
2296;3341;5
3261;9951;9
3593;8437;0
3443;7949;6
1125;3337;9
1753;2723;3
1158;8808;8
1791;8145;5
78;2700;6
3511;5197;7
2801;2647;10
3361;9232;1
578;8351;3
884;2706;3
1463;7335;9
369;5615;5
3870;6454;7
347;3721;5
2982;9021;10
188;2156;2
3137;7295;6
329;2892;10
215;3434;8
2649;7080;4
515;6621;7
1640;8571;8
428;1725;4
382;4874;9
1141;8449;8
3065;4092;10
3903;9714;2
1071;8954;0
179;4373;2
2208;8149;7
1462;4126;8
1439;9990;10
3835;6041;8
1602;2182;3
2300;9260;9
3883;7532;0
1776;5665;3
1423;4926;4
1769;5527;1
559;9565;4
270;2915;5
2073;1909;7
1470;2902;5
905;6250;2
3701;5185;0
3132;6732;6
2095;2684;7
154;1028;8
3608;3298;8
3374;7875;10
2329;6780;4
2190;7388;0
1785;4935;7
467;5402;7
2656;6071;3
3015;6718;1
3518;4942;4
3194;5105;7
2572;2941;4
2868;9042;8
3839;3204;6
1136;9946;7
489;2887;9
2647;6814;7
391;5387;9
1722;2089;10
449;9939;9
3689;5328;1
2654;3398;8
3780;9150;1
3752;3054;9
2349;9707;3
2550;7679;2
793;8280;4
2844;6814;2
2280;5075;8
2770;2557;6
959;5297;10
2766;5569;7
3795;2255;4
1939;3627;5
972;9226;10
869;8133;7
1533;8186;3
2149;7189;3
2512;1162;7
1281;7174;3
1954;3760;4
1358;8011;6
888;4230;0
1830;2957;0
3950;5381;6
1513;4233;5
3812;8911;5
1717;1406;2
3365;5887;10
3920;1582;6
338;3980;6
2165;5856;0
1213;8043;1
1095;9899;3
2036;4396;9
2725;6550;8
1284;2156;1
2753;9286;9
1251;6071;10
2485;9827;0
3753;6852;1
2715;8946;4
2814;1451;8
525;9616;6
478;6164;10
904;5248;4
198;5968;4
3916;9767;7
2241;1086;2
3145;6458;5
1053;7040;10
1970;3600;4
3449;6568;4
1936;9145;9
1377;9581;9
2510;6460;9
2171;2640;2
2944;5957;7
1877;1040;3
3316;2363;5
1098;6428;4
1720;4770;1
3713;3120;3
1699;8217;9
3745;1198;7
1330;1928;6
1983;6256;4
670;3475;0
1888;3828;5
246;8620;6
2760;4698;10
1721;5544;2
2357;2598;0
397;6388;2
3070;7311;4
3121;7940;0
1725;7666;3
3103;9574;10
3550;8873;0
731;3804;10
1376;9991;5
3488;2492;10
3331;7286;8
1471;8502;4
780;8212;10
1670;5491;2
2291;5516;1
2470;5762;8
2399;5502;7
232;7887;10
1276;6681;9
1816;2439;3
1412;9717;6
1442;8829;8
464;7152;2
2406;3516;2
539;2903;9
279;3438;7
2963;4083;7
3463;7293;4
2382;9456;4
2942;3789;3
130;2017;7
1733;5497;10
894;3123;2
647;4183;6
221;7910;9
1373;7255;6
1295;5704;8
3105;8611;1
1440;1814;0
1118;5000;9
3464;1157;2
3273;8739;2
700;1146;7
1563;4493;9
40;7516;3
849;5007;1
1248;4683;7
3232;1132;6
1079;5142;1
1621;9588;3
2838;2861;6
1680;8855;7
3308;2361;10
3433;4139;0
1928;4304;2
2053;4237;10
303;9712;7
3102;2589;0
2890;4887;3
3152;5462;3
2117;3622;7
333;5901;9
674;7246;5
476;9989;2
3195;6278;0
1980;4652;10
3298;9976;7
528;2763;10
2144;7781;8
571;4606;2
2146;4643;6
954;5745;3
1691;9499;0
2679;8235;7
2772;4494;2
3418;3370;10
141;1535;4
2525;4262;5
1117;5911;6
903;8156;4
3060;4508;3
97;6993;4
26;3966;5
785;7991;10
3354;4977;5
922;3546;2
2254;1915;2
1404;5145;3
2387;4784;5
2757;2423;7
3717;8402;0
682;7232;8
3769;9269;0
1604;5885;2
2983;3730;6
3885;1055;5
2739;6137;1
2672;5468;6
2806;4810;7
30;1548;6
1937;9482;8
695;3249;6
896;8873;0
225;4432;3
2840;6301;3
1520;1684;6
2474;7758;3
714;2882;8
1559;4349;1
1087;6252;9
1744;7012;7
1849;1363;6
1326;5728;3
3058;9732;1
1935;5024;8
3452;1918;6
2365;2539;0
2048;5424;0
3842;2690;6
3224;7759;4
957;3051;6
2110;9956;0
358;7086;5
1425;1968;5
1561;2853;9
872;7712;3
3506;2564;10
2859;2511;1
2158;1567;10
271;1557;1
2952;9448;6
2671;4537;8
2112;2610;9
2030;5693;10
3515;6678;5
866;9371;6
3284;7149;6
2723;7494;10
3419;3506;10
2441;4561;4
1005;2475;1
2767;6926;7
298;2335;9
3348;3934;0
3161;5001;10
1639;3058;7
3813;5692;3
1236;4813;4
2598;2049;5
961;6161;9
1209;4830;5
2589;1739;1
101;4274;5
3750;9943;1
3236;9712;2
2711;7785;1
1620;8888;7
1329;4191;8
597;5334;1
3886;5685;9
175;9107;2
1157;3011;2
1576;2816;6
72;9461;8
3986;3659;9
514;6997;5
3667;5879;3
1865;8700;2
169;3031;9
2159;1735;9
1993;2158;7
2693;8230;7
438;1354;3
999;8730;8
1515;1708;9
189;1193;9
1467;4671;6
3832;3900;2
2283;1682;8
1378;4178;2
3168;3920;1
3614;2066;4
1951;5828;2
551;6538;7
606;6310;5
1389;6670;3
1962;2515;8
852;1935;5
1651;3601;9
2019;6758;7
2657;2148;0
3575;6580;5
3766;6531;7
3054;2709;7
1916;6971;0
718;1849;0
3706;1095;7
3359;8312;1
2804;3552;5
1445;8823;8
557;4851;3
1687;2190;5
2810;9177;4
2787;6192;10
2862;5919;7
459;9607;3
1116;1431;2
1955;5583;0
1917;8649;3
2069;6201;6
3665;8491;0
3435;3197;1
2322;9378;0
2694;3406;7
1643;5026;8
3478;5058;7
1625;6118;6
2409;6676;3
2440;5593;5
2897;2314;2
2351;3815;10
860;5175;3
840;6196;8
23;4954;8
3083;5121;10
1133;8709;8
1454;3160;1
1525;1600;4
2400;3552;9
3854;9104;3
1554;6632;6
2366;5250;0
2408;2418;0
2635;5579;2
2633;1364;7
3064;2176;8
3250;3186;8
356;4451;8
3581;1161;9
1221;9129;7
3160;9721;10
2287;1179;6
2781;5311;4
324;1535;1
2025;6433;8
1684;8906;3
1161;1161;8
739;1490;4
3700;7252;8
193;2700;0
121;7721;7
1279;3791;4
3010;5850;7
1456;6634;2
1547;4618;0
1682;2410;4
2427;5517;2
1836;7154;1
2381;2652;3
3693;5855;7
1668;8405;3
2765;4218;1
1566;2337;0
2907;2695;8
2541;9456;0
2681;4960;5
2754;3608;5
348;3445;4
124;6584;9
3625;7086;1
2279;8367;2
2780;2603;5
1707;3765;4
1848;5018;0
1803;7319;9
1913;6637;3
3423;6591;4
1173;3627;4
2996;9790;5
3351;5491;3
1343;9822;0
908;7992;6
3047;2667;2
3798;6722;0
229;5100;10
1695;7014;1
1974;4539;4
2316;7583;8
809;8502;8
484;5498;2
263;9012;9
3631;6229;4
1337;3269;8
1396;6805;5
2751;4154;1
1826;9323;9
3233;4638;3
1340;8311;4
1351;3758;1
1035;6338;3
1395;3658;1
2821;9306;1
381;5655;6
235;7677;8
2348;2647;9
3805;9290;0
509;7374;0
1972;3593;6
1523;9540;9
3268;4368;7
1740;7895;6
1407;3612;2
2918;6404;5
3584;3117;7
1845;1834;1
702;2406;4
1761;6222;2
1854;2976;6
2943;5095;5
837;6951;8
53;8684;0
1825;9726;6
393;2191;2
694;8940;8
1999;2909;6
2902;3538;5
1401;2413;0
3337;3114;5
3016;8133;9
1652;6497;0
135;6580;8
1856;5924;7
1040;9268;7
3366;8173;2
1096;4878;0
2092;1012;9
1500;5499;7
1768;6850;4
3738;3472;2
3703;9505;1
3;3064;6
1408;7240;10
187;4509;4
2137;8168;7
3907;7826;3
2372;6297;3
1553;1326;1
3900;2125;9
979;6341;9
2418;8034;5
1257;6983;1
654;4260;7
1846;4270;8
458;1087;0
144;2604;8
1461;8656;8
170;3531;8
3110;1334;10
2142;7027;2
3442;3269;0
3578;6503;9
3507;1973;1
3927;5245;5
265;1645;8
1031;9345;10
2393;4670;1
2288;9992;8
2617;7684;4
613;2837;4
3347;2198;7
94;3877;7
833;7524;10
3257;4965;2
2119;8301;7
1959;5310;7
3537;6697;2
2565;1865;5
3036;5424;2
3112;4652;5
3673;4563;4
3394;3727;2
3241;5584;3
280;9885;9
3204;7882;7
435;4631;0
1866;1345;8
692;8330;6
985;5621;7
410;2044;4
2704;3623;7
2615;4634;6
1712;6506;0
2866;1337;1
3696;2837;10
239;6353;2
1021;1933;7
2548;9643;10
1979;5255;1
2018;7658;4
1196;1965;1
767;3208;10
41;4818;2
3043;2542;8
3792;8817;7
771;3392;4
650;9891;2
240;8728;6
870;7090;1
656;6303;0
2105;2395;10
3315;7436;6
1176;9750;4
2967;2404;9
1644;9551;3
3411;8342;6
821;7926;5
1607;4447;1
585;4589;3
1797;4909;3
2539;9835;0
3469;4970;6
3941;3233;9
2974;9745;0
1130;6998;10
889;1485;5
2984;1333;1
2257;4505;6
3104;9177;2
3975;1161;0
3100;8809;0
1464;4968;10
3302;4149;0
3288;3172;4
2295;9405;8
3344;3489;9
296;8341;6
1719;4430;10
398;1304;10
779;1357;2
1303;3975;5
730;2962;0
2878;9832;5
987;6668;0
2675;8408;9
3379;8609;10
1016;8918;0
1568;9487;8
2097;1550;1
2209;8261;10
689;5760;8
1802;8202;5
2100;5441;2
284;8413;8
1090;7935;5
2392;9699;0
566;2532;8
2625;7810;2
3687;8286;9
387;8941;5
1857;7059;0
3223;6139;9
122;2888;8
1666;9572;2
2167;3332;9
1379;3640;9
2962;4823;10
2646;9970;6
1474;3057;7
2306;9975;3
3291;8775;10
275;6712;8
641;2992;3
196;7402;7
3222;4889;2
1949;8664;3
1851;8530;10
50;9853;6
2992;4092;3
236;2005;2
2845;9574;5
3265;7608;0
1482;3367;3
2682;5355;10
2197;1842;1
1609;5126;7
2889;8915;3
3386;9911;9
3991;3684;6
2156;4858;1
186;2735;5
1794;7834;5
2358;4457;6
575;9880;4
3141;1784;1
437;4737;6
2932;6030;0
190;5742;6
3610;8733;9
2076;8891;7
3525;7342;4
342;6171;2
3783;3501;5
3210;4917;10
3590;7822;6
1685;7161;1
1492;9962;2
1476;4796;2
502;1735;0
2930;1498;4
846;4715;2
1613;9242;1
1549;8126;2
2411;8232;6
3390;4376;1
1296;6139;0
3213;6728;3
2854;4664;3
3786;2860;10
469;6872;2
3455;1579;4
1550;9165;3
1819;9019;7
1455;7760;4
2618;9279;7
2630;1263;0
3505;1346;3
1103;9092;1
3420;4304;6
1781;4504;2
282;2268;10
902;1296;6
1642;8370;7
2851;1170;10
2961;5642;7
812;7183;9
2613;6321;4
66;8981;10
3965;5428;0
1633;2841;1
1932;4088;7
3174;5990;10
774;3435;10
630;7896;6
3487;3202;8
2374;1077;4
74;7169;4
462;7355;2
1469;5480;7
3602;1506;8
427;1017;1
2355;6235;8
2914;6046;10
1976;9248;5
3962;8208;10
13;3789;7
1328;8376;2
911;7092;5
2005;2784;10
1415;4462;4
2125;8844;6
3978;6095;10
2371;8506;7
815;6973;2
3025;5966;4
2887;8685;2
211;4313;3
1636;8507;7
2184;4870;4
2231;9098;0
2691;2524;10
1862;4999;2
1299;7365;8
2584;8796;6
1433;2095;9
1645;7410;4
249;7401;5
2391;6753;4
473;8289;4
2685;5376;6
3182;9192;8
1912;7201;1
3128;5765;10
3901;9027;10
3327;5599;1
3734;8708;7
2568;8720;6
2768;5491;0
129;9249;5
3767;1763;7
3909;5586;3
312;4782;5
3639;4262;10
1914;1376;1
2735;6751;0
3973;3503;0
2534;5140;10
865;3369;8
802;9804;6
1270;7668;10
1039;7804;4
486;3572;2
1338;9967;7
3061;9044;7
2490;7599;5
752;2967;7
879;1375;3
1672;3061;6
3922;3013;3
1581;1709;9
2540;6821;6
1163;2594;7
162;9416;7
1386;9710;8
769;9886;5
2546;6565;2
806;3299;1
1400;5477;7
2065;2798;5
3095;8451;7
204;4278;1
1569;3933;10
843;7919;6
491;6132;3
1700;4769;1
1128;2823;10
500;9755;3
830;6632;7
2429;6363;3
1555;1715;3
2401;3251;5
3624;2226;8
2658;4520;4
2849;2811;9
2655;5748;6
1301;6581;3
2160;9434;5
968;6151;6
1869;8749;0
1072;1111;0
134;3158;4
2722;5021;3
2325;8088;7
2841;7054;4
1815;8203;9
1138;5962;1
267;6690;7
937;4746;1
399;7819;1
2758;9537;2
114;5031;9
3493;1906;10
2368;2510;7
1890;1080;1
3615;3682;9
3947;8199;2
389;5584;0
926;8308;4
1240;7798;10
1572;1520;1
2055;2751;9
3426;9372;5
3029;9717;9
2277;3569;7
2601;8023;2
2193;6228;3
2651;5670;8
3127;6732;1
191;5017;6
1934;2663;5
3899;7830;2
1616;9950;10
2021;9690;0
3383;5722;1
1304;1696;10
2259;9630;0
3651;6594;1
2147;4956;6
3133;9624;5
1302;6359;6
576;8838;2
3953;8986;0
1619;7610;8
3822;4833;7
178;9286;2
115;1827;2
917;8269;3
2583;2531;8
3959;7508;8
3285;2795;2
3404;9657;3
3644;6001;5
1788;5406;5
2803;3926;2
1884;3802;6
433;5988;4
2964;4255;6
1059;7261;4
1855;9593;9
1630;1402;2
1081;1470;9
1789;6254;5
86;7952;9
2596;4093;3
2641;9977;6
321;3023;10
2194;9428;2
1844;8634;7
3620;6656;5
2600;2095;10
1168;6431;2
2248;6937;2
703;9323;1
292;8275;5
895;9610;3
561;7012;7
2846;8208;10
3397;6071;5
978;7839;8
2575;3420;1
2563;5262;7
3186;5083;0
3650;4002;2
2857;1517;5
3972;8334;9
1271;9365;6
1929;1528;2
3118;6988;4
2643;9861;3
1260;6129;8
2926;3580;5
3897;8034;10
2346;8628;3
1233;1304;3
3770;4430;1
1579;3370;8
2313;8704;2
1705;5799;1
2970;7179;5
1292;5546;9
327;4558;7
3117;3659;6
3170;9586;8
2732;8424;10
3045;1680;3
3540;6844;4
3512;9498;10
2888;1763;7
1837;4372;1
2776;7621;3
1883;7825;4
3768;3270;1
1841;3172;8
3915;8569;2
1662;2069;4
3068;6415;8
1796;4471;2
3258;3116;8
3181;2290;6
2931;5392;8
2247;9784;4
1714;3293;6
230;5784;2
3937;8319;9
3522;9080;10
817;8594;6
3429;2138;7
1393;8305;4
1380;8673;3
3171;1202;6
2442;7835;9
1181;9792;4
2700;9372;9
3272;4321;8
2503;9710;7
1427;5355;8
3988;1584;4
2648;3022;0
629;8948;1
3073;4074;3
3193;4966;9
593;4404;6
3722;7620;4
3719;1556;5
2505;8526;7
2934;7393;8
341;3335;3
224;6659;0
2221;9686;3
2875;1423;6
522;9516;6
3005;4453;8
1432;9922;7
2837;4374;9
2922;8296;9
2993;5838;4
2508;9334;4
3814;1288;2
3679;7574;5
1253;8938;2
496;1370;0
3774;7284;0
2822;6568;6
666;1026;9
3841;6648;7
1171;9775;2
157;3322;4
137;2892;7
3129;5298;6
1165;7502;6
604;2371;10
3606;5693;6
18;7614;8
1015;2751;10
1710;5799;2
3542;9064;2
2376;4519;5
3630;1769;3
1870;8604;1
106;3783;10
370;3277;2
3147;9772;1
2127;4666;0
2177;5774;0
2668;3208;10
1063;7627;0
1244;6289;10
3342;1181;7
791;9076;4
3601;1146;6
2123;8263;6
697;7608;5
910;6066;8
1093;1275;6
3319;2190;3
590;7675;6
3513;8213;5
927;4619;6
2108;8168;0
2431;2883;1
2007;4063;4
876;1528;1
2521;1370;1
2132;3058;10
1573;7320;4
1383;4838;4
3067;5150;6
1263;2752;6
1409;3756;7
269;8286;7
1491;6514;5
317;6414;3
2361;9705;7
3893;5481;9
1333;1710;4
939;3063;3
633;2107;6
3949;1359;7
2273;5785;3
3088;8241;3
48;1545;0
2609;5343;10
1314;7635;0
1017;3060;10
1741;1916;10
951;7265;6
3773;3733;3
3877;1941;7
2303;8506;8
3535;5436;10
3099;6645;8
1077;9679;8
3176;3067;0
2684;4542;4
2385;8228;8
