Employee_ID;Salary;Department
2116;9740;2
172;2440;2
826;8394;6
1212;2375;9
1029;1049;8
2617;3316;6
1197;4997;10
1278;6414;8
1275;9451;4
2013;3215;7
115;6588;1
1491;5171;1
1596;8407;10
57;3887;4
1644;5241;6
1710;8192;10
602;9825;1
1136;3887;1
1227;5226;6
1364;7219;4
750;9018;7
1727;5211;5
1462;9206;6
369;8688;5
2159;6508;7
2345;5301;2
692;8990;10
151;9330;2
145;8100;2
1282;2890;0
2007;9716;6
1547;1132;2
287;5987;6
2685;5101;5
2596;5568;2
94;9506;3
2084;7585;9
2278;5618;9
364;8376;6
2783;9020;2
1490;4403;8
117;7155;1
31;4747;0
2276;8726;6
1000;1621;10
1698;9051;1
338;1591;7
1676;5965;7
121;8022;7
2915;3146;7
1296;1072;3
1173;4858;8
694;7610;6
2611;2578;1
2518;4025;9
1514;8110;5
208;1077;5
1301;4872;4
685;4215;5
1635;1802;3
2281;9952;4
2390;4378;10
1006;6471;9
656;4551;7
2284;5526;8
2351;4143;10
1005;5185;3
1720;4639;2
1532;1793;0
2504;9079;1
503;2486;1
2219;3604;4
1601;2581;7
2850;3687;9
2662;8841;2
984;1458;3
407;4442;2
2765;1028;4
2252;4901;0
914;5633;3
1078;2773;3
2269;5580;1
2178;8916;7
1165;3267;8
910;5794;1
30;7027;3
776;5392;2
1682;7181;5
2379;3931;8
1440;8443;5
2417;1615;2
1365;4912;0
1263;7096;4
51;8118;5
50;6179;10
2768;6741;1
668;1252;1
1040;3775;5
2902;4563;9
2265;6135;1
1574;6947;3
1264;1450;7
2506;8559;1
2306;9814;1
607;7777;4
848;9555;5
2502;6242;3
1274;8784;9
170;2893;0
688;2452;10
1869;9430;6
2138;8332;4
1892;5452;1
342;3873;9
2973;1778;7
1512;8227;6
2224;4055;2
758;2531;6
2513;7711;7
682;4421;9
499;8044;1
939;4950;7
1030;6932;6
952;2982;9
2877;7682;8
1718;4985;5
2554;3076;8
1479;6146;6
113;2020;5
1828;3564;3
1879;9601;1
715;5056;9
1889;9347;8
417;7192;0
1602;4116;10
991;8149;5
904;8073;8
2996;9231;2
2536;1850;3
182;8850;7
738;4239;5
1832;3824;0
1811;7525;6
1576;1990;3
1977;9073;1
1471;2902;1
2479;4425;8
1307;3659;5
1421;8095;6
866;6714;5
1286;8234;2
986;9081;6
1496;1236;9
718;6815;9
434;3840;0
2882;5228;10
523;4946;6
1404;7134;4
783;3089;10
1013;9047;8
641;9122;1
2569;8205;7
2342;7841;8
301;5892;1
2640;5885;5
1294;1750;4
64;8434;9
1786;8579;9
1704;8268;6
1550;8711;8
92;4074;10
1372;6908;4
2357;5059;9
1916;8820;4
2831;5928;2
2631;9645;5
317;2016;10
2169;3836;6
582;3060;2
1763;1639;2
2271;3542;3
241;6738;4
1548;3706;10
304;7279;9
594;8247;1
2590;8576;3
534;1899;9
2897;2632;4
963;1609;0
2648;8056;6
2150;7150;8
1737;8030;1
258;9834;9
2040;1287;5
2112;1494;1
1936;8224;5
1287;5463;5
1090;5132;5
2315;8280;7
493;6641;5
1024;1977;7
1070;7152;9
2754;4079;1
559;9818;8
122;6572;8
1639;4578;3
624;7802;5
528;9061;4
2704;3035;7
2509;8245;4
2335;9551;2
2172;6573;10
608;7415;7
1086;4678;1
2259;3133;8
576;2416;3
1161;2506;3
821;4634;1
2887;8936;5
2060;2798;1
2229;6799;0
1116;1796;4
1175;9960;5
1530;7608;10
687;1590;3
2098;5763;9
2023;5523;6
1851;8461;6
1142;6136;3
72;4098;7
845;1380;9
797;3985;5
1407;1183;7
2057;7631;1
109;3267;9
175;1439;2
869;6693;1
2701;5885;2
743;9917;0
2459;5832;4
2135;2542;3
32;9720;4
1752;1501;10
748;9797;10
1217;9521;1
305;8051;2
1820;5899;1
1007;9009;3
1109;7887;5
611;2510;0
472;4534;8
994;7599;3
2041;2473;3
2446;4291;3
1374;1419;8
1459;6305;5
1882;8052;10
555;3411;3
2136;4201;10
2215;2183;5
634;8003;3
2287;1359;9
2801;4222;0
184;2073;8
1946;6437;4
209;1421;8
2388;3608;5
916;9869;0
2068;7495;1
892;3073;8
1911;3346;2
587;6521;4
2051;7551;8
725;8194;8
1409;1722;3
1764;7119;4
1588;8840;7
2372;5940;3
176;1219;2
2086;2853;6
2861;8280;4
729;4594;4
1251;7491;2
1385;2446;8
768;1292;3
2538;4057;10
547;9467;10
291;9143;6
1148;4163;10
2607;8067;2
569;6199;8
1915;2079;9
2939;1592;8
1804;7649;9
833;7303;6
1958;5000;3
1527;5402;9
1001;2488;1
742;5717;0
782;3410;2
1346;6914;9
2348;9323;3
2128;9882;9
2963;8115;7
1974;9361;0
1561;6696;4
2006;5291;7
1314;5474;6
366;7820;4
2129;8466;6
2333;4685;0
2367;9606;3
312;3878;4
1740;3413;8
344;5338;1
660;4226;7
1257;9275;0
439;4845;2
2906;2139;6
1961;2220;10
142;5347;5
218;4077;2
1450;1143;4
28;7404;3
2784;5873;0
1629;6694;9
29;2417;1
2608;5414;8
637;6408;2
479;7528;9
1448;3829;0
2420;4229;7
261;1320;4
192;8009;1
898;5809;9
1575;4660;10
59;9024;4
1615;7550;9
1488;6102;1
2797;6780;4
1870;5485;4
1003;4018;7
2981;4698;8
375;8152;5
1827;1195;8
1376;5752;1
957;9839;3
204;8872;10
933;5368;7
2298;2322;2
2603;4874;0
2532;3600;6
2195;8372;8
1953;3889;5
2510;5166;4
1201;3161;5
2201;6204;6
2296;3067;0
1269;3171;6
830;5052;6
1473;8141;4
1935;6244;8
2243;9081;3
1373;1505;9
2840;6379;8
2711;4743;4
771;9475;0
1706;2416;1
1609;4026;6
583;2097;6
1625;6035;10
2674;8677;4
2274;8673;2
2163;5448;6
2005;5098;1
334;5010;9
303;4768;9
254;5985;8
2045;2303;4
246;4616;1
893;8274;8
1437;3739;6
2264;8853;7
1579;3115;10
2004;7946;3
169;8434;4
1465;5306;7
294;1446;6
1146;7501;6
1912;7235;7
1925;1180;4
876;9993;6
1759;7480;4
1312;1299;6
899;8170;9
2849;8407;9
2944;4306;0
2411;9773;4
786;2807;6
2077;1246;4
2834;4081;5
1933;2864;4
285;7789;0
571;9529;4
1642;2890;0
2328;3760;10
2319;3342;10
2770;4259;0
273;5238;0
1185;6287;5
1043;5318;7
1650;9649;3
2425;2034;2
973;2434;9
188;5518;8
1234;5055;8
1693;7179;8
1050;2620;0
966;7445;8
1826;3802;4
2695;9859;6
2798;9748;8
1356;5455;0
260;7074;10
2248;4863;5
2807;3263;5
784;2787;7
2469;3665;1
1361;6341;2
2585;7279;7
548;2432;1
1480;6729;2
1425;4415;2
2043;1686;3
780;3784;3
908;6717;5
2811;8115;9
2489;5095;1
2624;4704;5
804;6646;9
2586;2058;3
1969;4795;1
749;3270;7
1968;7708;1
764;7463;3
2455;6336;3
1081;2642;5
997;4864;2
49;3876;1
728;9637;9
457;3631;10
1859;3820;9
2592;9859;1
1914;1448;8
1937;8692;7
1864;7830;2
1782;4663;4
1452;7786;6
2363;5475;4
1155;3078;8
625;6277;8
2556;3259;8
1628;6192;8
2189;2134;10
1536;9100;5
1084;2468;6
88;8469;4
1992;2097;7
1668;6847;8
1610;6859;5
745;8455;8
2304;4222;7
708;2840;3
2516;1971;5
844;2674;2
2687;4937;4
2610;8406;1
2415;3999;10
1381;5418;1
2359;5191;3
2879;8050;6
1570;4536;10
1309;4292;4
1714;1875;0
924;5029;1
2744;6760;9
2864;7636;0
2492;8334;5
2188;8301;6
1214;7664;7
97;6780;1
1731;7137;8
1757;6070;7
1020;2574;3
1419;4548;8
46;8266;0
1860;2521;4
674;5355;1
1399;8529;0
1679;9786;7
1519;9819;1
25;5888;4
2263;7730;9
443;6011;7
2682;6142;10
868;6462;1
2236;7606;6
221;3851;10
2070;6782;5
2940;3987;9
250;4301;5
2543;2351;3
2428;9320;2
1653;8030;9
1235;5948;8
2450;3375;7
371;8674;10
918;5044;0
393;9463;4
2564;1450;4
1890;4326;3
2805;9032;7
2881;1315;2
1930;7289;4
1897;4660;4
2184;5602;5
2873;4089;4
1487;7421;6
1866;6744;0
1554;2621;8
1236;7836;10
1503;6943;5
2429;4225;9
1877;8055;7
573;8897;8
2598;2124;4
693;3586;4
2653;4692;4
673;1201;7
1729;9322;7
2930;7985;2
2383;4124;4
1454;4493;3
1526;8872;10
1972;6187;7
373;8100;7
1208;9605;3
2535;5929;3
530;6627;9
389;9000;4
185;2321;10
118;4246;5
1246;3371;6
1063;3689;9
1796;3237;10
1540;5058;0
1533;4835;2
22;9419;2
466;3962;5
436;4902;5
268;4965;6
2738;1681;2
1127;3812;10
1027;9276;3
2938;9443;6
1652;9303;8
2476;9765;5
1673;2841;4
1572;4799;9
818;3942;0
438;9133;9
757;6365;2
968;2821;0
526;8485;2
671;7067;8
2193;1748;10
2715;2010;5
2002;4163;5
627;6163;0
1633;9039;6
2152;9840;5
1316;7520;0
2953;4826;10
1319;1261;5
1761;8623;4
2134;1878;8
2526;7576;7
567;8973;6
1929;5656;4
9;7514;10
1780;6550;8
399;9568;2
874;3833;2
1112;3388;2
448;4117;5
1057;8226;9
1906;1531;3
1110;3345;0
2115;9149;5
18;6649;6
1080;2977;4
2553;4911;5
2384;1825;1
2936;1195;9
525;5743;7
1681;3588;7
2515;4232;1
814;4051;1
296;9146;1
2435;1158;0
2160;4484;7
700;2553;9
2820;7906;2
2145;6784;4
1745;2240;2
2207;4412;4
2507;2120;3
2950;1901;9
1124;8303;7
777;3819;2
488;3333;3
2501;1021;1
936;4166;6
2588;3340;2
610;6283;8
823;8633;9
1378;7500;8
604;1975;7
605;2449;4
2550;1433;9
2895;8954;10
1434;4501;8
1730;9464;0
1793;4232;0
2247;8342;4
1695;8089;1
1009;4901;2
2735;5636;7
1616;7146;2
2852;5477;2
1176;2128;1
1599;8488;7
1283;8440;8
653;5529;10
80;7537;7
2020;8341;7
681;7016;6
2058;7525;4
932;9983;9
1268;5779;5
1809;7130;10
428;6560;0
19;1451;1
2627;1110;5
564;3335;8
2386;9252;4
132;2651;10
752;3503;3
1210;9035;10
1531;6242;9
1317;7165;2
2618;8051;7
1724;2990;10
1924;9802;8
2630;5746;0
2796;2680;2
2567;2263;1
433;2942;6
308;1387;5
1481;2518;1
2087;1488;0
2559;2087;6
2103;1448;9
2151;7870;1
1918;9310;3
2918;4731;3
68;3481;7
1153;7870;2
2309;5436;2
954;7164;4
1622;2898;5
746;5274;2
1600;7343;8
2155;7836;10
368;9303;5
1357;9873;0
1460;9900;8
2962;6708;1
1308;7954;2
977;4902;7
2401;4558;4
2731;4961;1
2453;6335;7
2761;5666;3
267;3724;8
1719;2357;3
1591;8583;0
800;9619;5
737;3821;10
2122;9411;3
2728;6867;5
1218;7362;6
987;9606;6
1391;9320;1
292;4800;4
2346;5014;10
1655;9259;2
863;6677;2
2213;4020;0
1733;7316;8
2180;4347;4
1199;6010;0
2301;7829;9
2300;3101;9
1805;6217;7
761;9593;2
504;5112;1
13;2856;4
2633;6922;5
2647;4873;9
1812;6792;7
71;1361;7
763;3882;0
482;5215;2
1461;3301;10
2571;4069;4
640;2683;4
2519;2693;1
1096;5128;10
793;6867;8
2795;8948;6
2210;5944;8
1613;5143;4
1558;9602;3
58;6946;2
215;3312;5
862;5395;7
315;6592;8
2029;3569;4
2171;7196;10
741;2598;8
440;4210;6
325;8159;7
2551;2836;2
732;7912;7
789;7129;7
1841;8262;0
2743;6393;7
1597;3353;7
2090;2016;2
767;6600;8
2257;5097;5
1053;4172;10
2858;3492;0
473;3494;0
1551;3128;0
2530;3550;2
289;9082;6
762;3210;7
1256;8411;5
1765;7219;5
2052;5508;10
2974;6117;7
1738;4598;1
2214;1267;7
171;10000;3
1433;5677;5
537;3632;8
1138;4867;1
1054;4177;8
318;3526;2
421;2714;5
1515;3282;10
1803;1945;2
2039;7986;6
2985;4429;6
2419;3274;5
1506;1232;2
2954;9029;7
922;5716;4
119;4004;5
2724;4682;10
323;1445;5
2747;3410;3
1779;1001;4
2802;3229;6
1559;2529;5
2137;2048;0
811;3378;8
2558;5207;10
2016;3415;3
1927;3759;8
1884;6359;3
2290;2041;7
1211;3004;5
622;4107;4
2972;1171;10
295;1692;9
2032;7763;6
2475;4390;10
1699;4534;9
1310;7947;3
100;6293;7
1569;8459;2
2822;7724;8
1963;1636;3
1326;1042;2
2961;6420;10
1612;5198;7
1248;7311;4
1611;5142;6
2036;2502;3
2813;7697;4
2542;2301;9
370;5634;10
2157;6045;10
409;9139;0
2147;1823;10
346;4327;7
2430;2518;3
476;5561;6
2749;5861;0
2;4216;10
15;5505;10
1521;3727;10
194;3958;0
2119;8042;7
1135;6197;7
2321;2582;10
2376;5238;7
61;9779;9
2456;6858;9
2991;9459;5
1426;4772;10
975;4504;8
1397;9399;0
2325;9201;3
349;3015;2
95;6031;6
1475;1107;10
1638;7863;8
445;7776;8
613;7076;2
2890;1406;8
90;5640;6
2139;6760;3
2955;5925;7
546;7581;3
974;7123;0
2826;8135;10
859;9439;10
382;8358;8
1010;6182;7
1528;7023;6
1856;1700;4
1857;6453;4
2933;9552;4
403;8115;0
1033;2033;7
568;2574;5
269;3894;4
2270;7919;3
1943;3625;2
2154;3481;9
1100;7272;10
858;2722;2
2037;1290;1
2110;6794;5
2327;2690;7
2919;6899;10
1843;9446;3
1105;6822;5
1438;5475;0
2466;3026;9
2106;9643;8
492;6505;4
200;5919;6
2512;1288;7
877;6473;7
684;7787;8
2705;9536;4
906;1300;2
2221;2500;6
550;4730;3
894;7355;4
697;9350;5
2566;2416;1
626;4128;1
124;8776;1
855;6976;6
1303;1343;0
2673;3181;1
1553;6737;10
926;6817;10
1685;5159;8
2672;1761;10
2656;4773;6
2537;7057;4
2483;1355;5
2593;8635;10
1546;7901;5
1785;4742;3
2876;6944;7
988;9603;4
2591;1816;1
2541;3222;4
1990;3247;7
1753;7882;5
2046;2335;2
1910;4331;1
1957;5351;7
2523;4946;0
512;2729;5
2844;4832;7
1808;8926;1
207;7422;7
561;4049;9
2613;9704;7
2816;5382;10
2497;5706;0
2175;8564;8
2988;6601;3
861;4945;4
2206;9901;2
1734;5927;5
1121;7994;4
1880;7304;7
187;6107;4
508;1014;6
1398;6704;7
2884;5729;7
324;3488;3
1700;7940;4
2583;7361;1
1562;4795;5
2727;3426;3
507;6195;4
2612;1771;7
1382;7893;0
1755;6976;6
2488;4814;6
432;4679;5
1388;5064;2
1692;2364;9
263;7852;6
332;9423;10
42;2192;9
2313;7135;1
1329;3077;1
1171;5995;6
12;3970;9
1989;7557;10
2079;2077;3
1093;2084;6
2113;8785;4
917;8712;8
1443;1714;5
1132;9688;3
2389;3090;6
1908;2864;6
739;3584;7
1901;8981;6
2868;7691;0
2676;5920;6
669;1178;9
361;7746;7
2649;1400;1
105;2257;3
1192;1603;4
706;8839;4
2347;8594;8
284;6005;9
2762;7797;10
1302;6346;7
1431;3287;1
1261;2966;5
1290;3545;2
514;3657;9
1300;2583;7
2162;3042;3
2681;9421;6
1179;3026;4
464;7015;8
2463;1901;4
1011;8602;1
2231;8344;9
98;8245;5
813;4251;0
144;6410;5
2562;8600;1
2959;6603;0
2951;2467;3
173;2009;2
2780;9248;1
1247;2087;10
2326;8901;10
1187;5405;9
442;5062;0
2329;2212;1
1981;9365;4
2177;8103;1
1242;8029;4
2948;2848;4
1445;6912;5
989;8223;1
329;6801;5
2865;8169;4
1137;9930;1
1331;8994;7
2143;2789;2
510;7062;5
927;4377;3
161;4978;6
662;9602;10
2752;8837;6
1982;9386;10
1079;1590;4
103;5090;1
834;6501;5
2460;6254;4
902;6523;6
1741;2088;4
2486;2481;6
714;1114;7
2289;2523;3
632;5374;7
2636;8692;0
1349;1848;1
1774;2495;10
178;1729;9
1160;1818;9
83;3591;0
2305;1816;10
1678;6540;4
879;5318;1
2030;5397;5
1794;7974;10
2546;5060;10
1455;4102;1
357;2760;10
347;2941;7
2059;5640;10
2107;8886;7
723;6170;8
888;4226;7
278;2886;8
1823;3437;2
2967;6147;0
1416;3616;2
2069;3384;4
2235;4224;10
2083;9153;8
1955;8009;2
355;8870;9
123;6540;9
2528;5025;10
803;3952;6
1549;1713;2
948;6183;8
2914;1052;7
1504;3209;1
545;5479;1
2003;2298;1
930;8758;5
257;7371;1
1478;2664;10
1845;2601;1
2824;9293;0
1162;8256;6
1157;5972;3
1680;5010;0
710;2739;1
1654;4823;7
1411;1727;3
2898;4179;1
2239;7003;2
2678;9914;0
320;9283;8
27;1744;4
1019;9609;5
680;4276;0
871;6857;10
225;2406;10
597;1636;2
2406;3725;3
2065;9852;10
658;3728;5
2808;5837;3
2174;7436;5
1390;5683;2
378;5383;1
1174;5294;4
2114;9853;5
39;7837;4
2081;6355;0
2750;2024;6
770;4473;3
99;4054;10
1156;5943;7
130;2734;4
501;7916;0
2878;7322;9
1436;1257;4
2441;3372;1
1097;5103;5
1343;5662;7
490;2381;1
322;1196;9
854;3423;1
629;3675;3
2350;1805;7
1606;3380;0
2434;1223;7
2279;3109;1
2945;5246;8
2364;5422;10
1330;8427;6
2505;4677;7
2208;8687;7
2576;2313;3
405;9300;6
2396;6821;0
2047;5592;6
1538;6380;3
1905;6038;2
1702;9219;3
1545;1470;7
2527;9385;10
2739;9904;7
1143;3207;7
931;5662;4
2295;4659;9
264;9448;5
2227;8116;7
1725;6105;6
2482;6135;0
311;8305;8
1921;1363;8
2413;3225;7
647;3450;2
1332;8358;8
1947;4782;3
2111;3298;0
1736;2477;4
533;1135;7
2833;8823;4
2621;6196;6
1831;3585;4
1795;2829;1
2574;7624;2
1675;8555;7
1589;9827;2
1735;8714;5
114;6146;2
2216;5076;1
412;7116;10
2344;2504;5
2776;1582;3
2706;8172;8
872;9213;10
2340;3271;1
1950;5794;1
2690;9908;7
2323;3565;9
1534;7730;10
1501;6151;0
1441;7409;4
1352;1563;9
24;6425;8
1260;6301;7
549;2448;4
2666;7793;10
402;9918;1
921;1472;4
1339;3141;3
2421;9438;4
1225;3417;3
672;8646;6
2438;2084;7
108;6744;0
129;7389;6
698;1909;3
1047;3646;1
127;3670;10
1467;2857;5
1584;9558;6
2141;1152;8
1560;7932;6
134;6566;8
1144;8952;4
449;4223;3
1315;7591;7
350;9285;3
1324;1674;0
153;7077;7
703;2234;3
1325;8843;4
1113;1159;4
1909;7723;10
960;5365;1
1077;9009;8
1280;7105;2
1222;6739;10
670;2881;1
1216;9976;1
2218;9427;1
385;8127;0
1835;8234;10
191;8372;6
1775;1675;2
690;6971;0
2126;2727;7
2454;8548;4
825;8118;5
1669;5792;9
1667;9177;3
2452;8360;6
1637;6065;9
852;5351;10
242;8534;7
505;8624;1
941;3710;9
606;9244;6
1665;2293;8
2652;4776;1
802;3459;0
1291;9852;1
1756;7022;6
785;4821;3
962;7509;1
1358;8111;4
734;3357;1
40;7677;7
2986;1813;5
2929;2182;1
1149;3753;8
1895;5913;7
14;9877;4
1792;6314;6
1073;1049;4
1627;5819;1
238;3074;0
416;7331;0
2632;3344;8
1926;2941;7
599;9911;3
2565;6715;1
2732;7068;8
1442;5402;1
2025;9270;3
1842;9568;10
1151;9290;0
1722;2749;6
251;3723;10
2606;2861;7
2625;6585;8
1133;3140;1
2922;3400;0
1624;4419;2
1498;1151;1
1008;1163;6
2222;4227;7
2125;9408;7
11;6567;9
106;2653;9
1117;3375;9
2282;7951;3
1932;1310;9
2602;8683;9
623;6746;8
2872;7371;4
138;3902;3
2557;6379;3
2514;4172;6
1202;2904;8
1154;9179;7
884;2132;8
447;6985;7
67;6206;8
628;1859;4
2472;6186;5
2230;1117;7
2700;7089;7
724;9354;6
1585;4525;10
719;1335;7
836;2363;10
2183;8080;9
319;4700;0
553;2975;3
156;1865;0
1728;9015;6
2374;4121;2
1641;2765;6
2817;3209;3
1494;2424;0
1362;7947;5
1830;4591;0
180;9239;1
331;4132;9
2185;8582;9
1060;8451;6
201;3027;4
193;7715;0
205;1558;4
1038;4697;0
2702;6769;10
424;1491;1
2835;3767;2
1502;1886;8
529;8232;6
1997;7292;1
2101;9757;9
678;4253;10
535;7859;3
275;7398;2
1159;9635;1
1472;9080;1
1907;8555;7
177;9488;1
1891;2057;7
437;2089;5
1565;2330;7
1703;4008;10
2568;1271;1
239;7341;6
2937;8642;4
387;9992;0
1582;9328;1
1313;4560;10
2404;6684;10
2498;3517;0
1566;8281;8
2097;1247;2
1971;6521;3
1298;1673;3
2232;6140;8
206;9695;9
1311;1796;1
1191;4259;5
1203;5645;10
995;6889;7
847;8861;4
362;1465;7
1085;8663;2
2484;7956;2
2832;1151;9
896;4298;4
1587;1380;1
214;1167;0
2977;2520;6
2418;6950;8
2085;5341;4
614;9203;7
337;9309;6
2431;5879;2
422;3435;2
1095;6842;5
1089;1877;2
73;5862;9
2405;2718;1
946;5601;10
619;1013;9
2814;7034;9
824;6009;1
1529;7519;8
2886;7439;9
2622;5667;3
756;4391;9
358;3365;5
1198;8076;5
112;8295;3
2714;1074;0
1810;9823;9
1439;9973;9
2517;2384;5
2318;3246;8
2066;8893;10
1758;3242;2
2033;9054;9
2989;6678;3
1634;5062;6
232;5056;6
487;8251;10
2199;7912;7
3000;8179;2
2182;3904;2
1270;9763;9
1377;8845;2
860;5583;10
1420;4428;5
578;6357;10
1453;8565;6
1898;5141;1
1169;7801;8
339;5497;2
183;5180;7
2082;1132;1
2905;7572;6
1523;7798;6
141;6995;0
2341;5691;10
1424;8078;5
391;3623;1
822;4860;7
1649;7538;1
2204;6854;4
2810;7743;2
1954;3926;1
2499;3741;5
2661;6863;10
2080;5041;5
174;1968;0
596;8042;2
1168;8192;4
96;3818;0
2436;7752;9
1768;3200;6
1962;9514;6
650;3062;8
2381;3523;9
1237;6337;8
522;7259;4
1196;7120;3
2198;5837;3
2863;5371;9
1537;3616;6
990;9334;2
1375;3257;4
2205;3883;1
520;2080;6
612;2953;8
934;1245;6
1960;9325;10
1750;9964;0
1853;2026;2
1022;5999;6
944;1544;9
2829;8735;8
2470;5433;9
1766;3260;9
2799;3593;2
274;1312;6
2688;1343;7
2356;5519;6
2262;9787;0
2947;4525;7
8;3640;1
252;5606;7
1917;8410;10
2642;1548;2
277;6336;4
2049;2284;2
376;3002;3
444;7016;2
835;3669;1
2663;6872;9
1510;9205;5
160;7943;0
2408;7021;5
560;5122;5
590;8748;9
1604;9433;3
2995;7133;4
2522;6138;0
2999;6066;7
812;9066;3
230;7573;4
1747;3852;1
2581;7172;0
790;7492;10
351;4055;3
652;3984;5
2655;5744;2
912;6178;3
592;3724;0
2855;2212;3
2736;9223;8
1816;7034;2
1664;6648;4
2978;2628;4
1694;5340;2
951;5208;4
843;4716;1
2993;2372;10
1243;3269;9
2763;3556;2
2804;7084;3
2095;9554;5
2324;5941;8
943;7771;7
1517;6427;10
1021;9846;9
1505;3737;5
2073;6109;2
853;9222;8
1893;6027;0
1690;8282;3
1075;5821;7
1355;2106;6
1881;1345;1
38;4552;9
1787;3149;6
1868;4410;0
2312;9767;8
410;6177;6
1321;7792;1
1748;1914;8
456;4757;7
1285;5919;10
302;9069;6
1970;7324;2
2249;4640;5
1406;2201;10
1351;2712;2
1059;6177;4
1852;1128;6
1484;5662;2
2635;9795;3
791;5226;4
1983;5803;10
942;3608;1
2089;1068;5
1387;1365;1
2664;4449;4
1578;4661;8
1413;9090;0
2063;9610;6
964;6093;7
400;9968;7
216;4384;6
1607;7080;1
2394;4094;2
1979;5938;3
